"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
27359,0.174951413091332,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-02-09,"18-44 # URBAN # Bengaluru # Availability 09/02 10:00AM FREE Slots # COVISHIELD - Dose1:0 , Dose2:2 PAID Slots # COVISHIELD - Dose1:832 , Dose2:28 # SPUTNIKV - Dose1:30 , Dose2:9","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD', 'SPUTNIKV']",0.2,0.4,0.1333333,0.2666667,"1844  URBAN  Bengaluru  Availability 0902 1000AM FREE Slots  COVISHIELD  Dose10  Dose22 PAID Slots  COVISHIELD  Dose1832  Dose228  SPUTNIKV  Dose130  Dose29","['urban bengaluru', 'free slots', 'covishield dose10 dose22', 'slots covishield dose1832 dose228', 'dose130 dose29']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,9,"Wed"
27437,0.145100784411829,"US government","Sodom&Gomorrah, TwinCities MN ","Residing Sodom & Gomorrah , aka Twin Cities , MN . Gnosis , received Aeons Pleroma . @ TuckerCarlson @ BillOReilly FOLLOW BACK",265,1470,17643,"False",2022-02-25,"Yes , @ DrWoodcockFDA @ DrCaliff_FDA @ SteveFDA @ US_FDA.. TRULY EVIL , delaying @ NovavaxVaccine approval @ Pfizer willing lay cash delay # NovavaxVaccine @ POTUS @ BettyMcCollum04 @ SenAmyKlobuchar @ SenTinaSmith @ SenSchumer # ","['NovavaxVaccine', 'CovidVaccine']",-0.375,0.875,0,0,"Yes   DrWoodcockFDA  DrCaliffFDA  SteveFDA  USFDA TRULY EVIL  delaying  NovavaxVaccine approval  Pfizer willing lay cash delay  NovavaxVaccine  POTUS  BettyMcCollum04  SenAmyKlobuchar  SenTinaSmith  SenSchumer  ","['drwoodcockfda', 'stevefda', 'novavaxvaccine', 'pfizer', 'novavaxvaccine', 'bettymccollum04']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2022,2,25,"Fri"
27476,0.195337815601647,"Case/Vaccination Statistics","Chandigarh","Official Twitter handle Tribune , North India ’ oldest trusted newspaper , published Chandigarh , India . ",144153,315,109,"True",2022-02-14,"# SouthKorea start giving fourth doses # month-end ","['SouthKorea', 'Covidvaccine']",0,0,0,0," SouthKorea start giving fourth doses  monthend ","['southkorea']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,14,"Mon"
27479,0.171881869171685,"Trial Results","Indianapolis, Indiana","MSJ Reporter @ WTHRcom 13 News , @ TEGNA owned @ NBC affiliate Indianapolis . love telling stories enrich engage lives central Indiana .",14164,1682,10078,"True",2022-03-08,"evidence # affects fertility women , says @ NIH . ","['CovidVaccine']",0,0,0.25,0.425,"evidence  affects fertility women  says  NIH  ","['nih']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,8,"Tue"
27555,0.168652450323282,"Clinic Updates and Information","","Twitter account HSE Community Healthcare Organisation Area 1 – Donegal , Sligo , Leitrim , Cavan Monaghan . monitored 24/7 .",1048,494,1564,"False",2022-02-16,"weak immune system , ’ need booster dose 3 months last # . people , means booster dose 4th dose . need booster dose book appointment day time suits :  ","['COVIDVaccine']",-0.1875,0.3458333,0,0,"weak immune system   need booster dose 3 months last   people  means booster dose 4th dose  need booster dose book appointment day time suits   ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,16,"Wed"
27647,0.180624755527613,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-02-14,"45+ # RURAL # Bengaluru # Availability 14/02 08:30AM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.1333333,0.2666667,"45  RURAL  Bengaluru  Availability 1402 0830AM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,14,"Mon"
27656,0.177100439333237,"COVID-19 in India","Roxbury, MA","“ Become exceptional community health provider addresses health care inequities , closes gaps life expectancy , pursues social justice . ”",617,574,824,"False",2022-02-22,"Mobile Van Cape Verdean Association Boston ( 242 Bowdoin Street , Dorchester , 02135 ) 11am 4pm today . # # # CommunityHealth # Whittier @ MassLeague @ MassDPH @ HRSAgov @ HealthyBoston @ MIRACoalition @ BPE_Boston ","['Covid19', 'CovidVaccine', 'CommunityHealth', 'Whittier']",0,0,0.35,0.5333333,"Mobile Van Cape Verdean Association Boston  242 Bowdoin Street  Dorchester  02135  11am 4pm today     CommunityHealth  Whittier  MassLeague  MassDPH  HRSAgov  HealthyBoston  MIRACoalition  BPEBoston ","['mobile', 'van cape verdean', 'bowdoin street', 'communityhealth whittier', 'massleague']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022,2,22,"Tue"
27689,0.324776738551303,"US government","England 🇬🇧   Australia 🇦🇺","Thankyou following me❤ love # photography📸 # travelling 🛫enjoying life 🥂 good cup coffee ☕ 🚫DM",710,611,76841,"False",2022-02-15,"health anymore , ... # # Omicron # # auspol @ ScottMorrisonMP @ PaulineHansonOz @ CraigKellyMP  ","['COVID19', 'Omicron', 'CovidVaccine', 'auspol']",0,0,0.4,0.4333333,"health anymore     Omicron   auspol  ScottMorrisonMP  PaulineHansonOz  CraigKellyMP  ","['omicron', 'scottmorrisonmp']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,15,"Tue"
27858,0.25826348056373,"Case/Vaccination Statistics","Punjab"," # News # Entertainment # Website focus # Punjab # NRIs # India # HSBawa @ bawahs # Journalist . ",113654,148205,40,"False",2022-02-09,"71,365 new cases , India reports marginal rise # India # HealthMinistry # ICMR # # # Corona # # IndiaCovid # IndiaCovidTally # IndiaCovidDeaths # IndiaCovidReport # CoronaVaccine # # YesPunjab ","['India', 'HealthMinistry', 'ICMR', 'Coronavirus', 'COVID19', 'Corona', 'Covid', 'IndiaCovid', 'IndiaCovidTally', 'IndiaCovidDeaths', 'IndiaCovidReport', 'CoronaVaccine', 'CovidVaccine', 'YesPunjab']",0.1363636,0.4545455,0,0,"71365 new cases  India reports marginal rise  India  HealthMinistry  ICMR    Corona   IndiaCovid  IndiaCovidTally  IndiaCovidDeaths  IndiaCovidReport  CoronaVaccine   YesPunjab ","['india', 'india', 'healthministry', 'corona indiacovid']",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,9,"Wed"
27998,0.235642167177176,"US government","Niagara Falls, Ontario","Animal Lover🐾 Purse addict 👜",9,32,1368,"False",2022-02-15,"@ abaulcomb Ford says longer need passport , n't still need vaccinated work cross border US ? n't truckers wanted gone ? # EndTheMandatesNow # # vaccineswork # kkkonvoy","['EndTheMandatesNow', 'CovidVaccine', 'vaccineswork', 'kkkonvoy']",0,0,0,0," abaulcomb Ford says longer need passport  nt still need vaccinated work cross border US  nt truckers wanted gone   EndTheMandatesNow   vaccineswork  kkkonvoy","['us', 'endthemandatesnow']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,15,"Tue"
28032,0.151455364952726,"Mask","","America : land free home brave . 🚛🚚 # HonkHonk",336,701,12437,"False",2022-02-27,"FDA charge airline safety every plane would crash . ’ trust single thing 🐴 💩 # bs . #","['CovidVaccine', 'COVID19']",-0.07142857,0.2142857,0.6,0.9,"FDA charge airline safety every plane would crash   trust single thing    bs  ","['fda']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,27,"Sun"
28039,0.196779607304336,"Education","","leading weekly Open-Access medical journal . ( Image credit : dierk schaefer , Flickr )",61456,1906,1156,"True",2022-02-22,"📣 Meet Author Steven Kerr @ EdinUniUsher discusses recent @ PLOSMedicine paper related association first dose ChAdOx1 BNT162b2 cerebral venous sinus thrombosis :  # # @ stevenrosskerr ","['COVID19', 'CovidVaccine']",0.08333333,0.3277778,0,0," Meet Author Steven Kerr  EdinUniUsher discusses recent  PLOSMedicine paper related association first dose ChAdOx1 BNT162b2 cerebral venous sinus thrombosis      stevenrosskerr ","['meet', 'author steven kerr', 'plosmedicine', 'chadox1']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,22,"Tue"
28128,0.207978000259106,"Clinic Updates and Information","Merton","Monitored Mon-Fri , 9am-5pm 📨Get weekly Merton email👉 ℹ️Our guidelines👉",14660,1965,730,"False",2022-02-23,"Come Morden Assembly Hall TODAY get 1st , 2nd booster dose # 💉 need book appointment , walk 🚶 Find full details walk-in sessions # Merton week  ","['CovidVaccine', 'Merton']",0.175,0.275,0,0,"Come Morden Assembly Hall TODAY get 1st  2nd booster dose   need book appointment  walk  Find full details walkin sessions  Merton week  ","['merton']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,23,"Wed"
28141,0.174951413091332,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-02-09,"45+ # URBAN # Bengaluru # Availability 09/02 09:30AM FREE Slots 0 PAID Slots 0","['URBAN', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.1333333,0.2666667,"45  URBAN  Bengaluru  Availability 0902 0930AM FREE Slots 0 PAID Slots 0","['urban bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,9,"Wed"
28228,0.190123071731255,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2595,93,27,"False",2022-03-06,"Pursuing MEA bring back K'taka students stuck Ukraine : CM  # Telangana # Breakingnews # Indiapolitics # AndhraPolitics # NewsFeed # BheemlaNaik # # Politics Hubballi ( Karnataka ) , March 6 - Karnataka Chief Minister Basavaraj Bommai reiterated…","['Telangana', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'BheemlaNaik', 'CovidVaccine', 'Politics']",0,0,0,0,"Pursuing MEA bring back Ktaka students stuck Ukraine  CM   Telangana  Breakingnews  Indiapolitics  AndhraPolitics  NewsFeed  BheemlaNaik   Politics Hubballi  Karnataka   March 6  Karnataka Chief Minister Basavaraj Bommai reiterated","['mea', 'ukraine cm telangana breakingnews indiapolitics', 'karnataka', 'basavaraj bommai']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,6,"Sun"
28247,0.109887838423336,"Clinic Updates and Information","Moscow, Russia","33 . mild fetish coffee .",82,335,17970,"False",2022-02-19,"Took shot got shot.. 💟 # Moscow # StBasilsCathedral # obsessed # withchurches # # episode2 ","['Moscow', 'StBasilsCathedral', 'obsessed', 'withchurches', 'CovidVaccine', 'episode2']",-0.5,1,0.3333333,0.5,"Took shot got shot   Moscow  StBasilsCathedral  obsessed  withchurches   episode2 ","['took', 'moscow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,19,"Sat"
28331,0.21039607842939,"US government","Johannesburg, South Africa","# SportsPhysician.AMA PMI Evaluator # LCHF prescriber . Tweets r mine . PSL , EMC , ROCKET , CGL CRICKET , PROTOUCH CYCLING CMO . # ExerciseisMedicine . # Soccer # Cricket",923,1028,4262,"False",2022-02-26,"Priveledged invited speak # gautengarchivescenter # gautengprovince sports , art , culture recreation # highperformance atheletes # ","['gautengarchivescenter', 'gautengprovince', 'highperformance', 'CovidVaccine']",0,0,0,0,"Priveledged invited speak  gautengarchivescenter  gautengprovince sports  art  culture recreation  highperformance atheletes  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,26,"Sat"
28418,0.163817753939898,"Education","Georgia, USA","ADLG helps families transition tough times & find Happily Ever Divorce . also provide services child custody , adoption , & .",28,25,1,"False",2022-02-21,"Join us tomorrow morning conversation co-parenting decision making . Let 's get clear ! # # # # coparenting # divorce # childcustody # alpharettaattorney ","['covid', 'covid19', 'covidvaccine', 'coparenting', 'divorce', 'childcustody', 'alpharettaattorney']",0.125,0.3833333,0.2055556,0.9166667,"Join us tomorrow morning conversation coparenting decision making  Let s get clear      coparenting  divorce  childcustody  alpharettaattorney ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,21,"Mon"
28440,0.23689458444162,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2593,93,27,"False",2022-02-24,"lives danger , evacuate us , appeal stranded students Ukraine  # # Breakingnews # Indiapolitics # AndhraPolitics # NewsFeed # memes # Modi New Delhi , Feb 24 - Indian students stranded Ukraine making appeals evacuated , …","['CovidVaccine', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'memes', 'Modi']",0.1363636,0.4545455,0,0,"lives danger  evacuate us  appeal stranded students Ukraine    Breakingnews  Indiapolitics  AndhraPolitics  NewsFeed  memes  Modi New Delhi  Feb 24  Indian students stranded Ukraine making appeals evacuated  ","['ukraine breakingnews indiapolitics', 'modi new delhi', 'indian', 'ukraine']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,24,"Thu"
28514,0.180328140464463,"Mask","Canada","",3177,84,936,"False",2022-02-20,"disaster would kill billion people , passport mandate would definitely rescinded May year # MilesGuo # 郭文贵 #","['MilesGuo', '郭文贵', 'CovidVaccine']",0,0.5,0,0,"disaster would kill billion people  passport mandate would definitely rescinded May year  MilesGuo   ","['milesguo']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,20,"Sun"
28650,0.171346573967784,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-03-04,"45+ # BBMP # Bengaluru # Availability 04/03 02:30PM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.1333333,0.2666667,"45  BBMP  Bengaluru  Availability 0403 0230PM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,4,"Fri"
28661,0.189998673862123,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",39,0,0,"False",2022-02-22,"18-44 # RURAL # Bengaluru # Availability 22/02 01:00PM FREE Slots # COVISHIELD - Dose1:107 , Dose2:2 # COVAXIN - Dose1:0 , Dose2:1 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.2,0.4,0.1333333,0.2666667,"1844  RURAL  Bengaluru  Availability 2202 0100PM FREE Slots  COVISHIELD  Dose1107  Dose22  COVAXIN  Dose10  Dose21 PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose1107 dose22', 'dose10 dose21']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,22,"Tue"
28705,0.177977061583955,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-03-08,"18-44 # RURAL # Bengaluru # Availability 08/03 04:00PM FREE Slots # COVISHIELD - Dose1:5 , Dose2:101 # COVAXIN - Dose1:99 , Dose2:100 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.2,0.4,0.1333333,0.2666667,"1844  RURAL  Bengaluru  Availability 0803 0400PM FREE Slots  COVISHIELD  Dose15  Dose2101  COVAXIN  Dose199  Dose2100 PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose15 dose2101', 'dose199 dose2100']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,8,"Tue"
28771,0.186563104547002,"Gratitude and Optimism","","",835,2,0,"False",2022-03-03," Please go  use promo code TAMARA save 66 % ! # MikeLindell # BrannonHowse # FrankSpeech # LindellTV # MyPillow # # # Trump # PresidentTrump # vaccinemandate # 2020election # VoterFraud # tamarascott","['MikeLindell', 'BrannonHowse', 'FrankSpeech', 'LindellTV', 'MyPillow', 'Covidvaccine', 'Vaccine', 'Trump', 'PresidentTrump', 'vaccinemandate', '2020election', 'VoterFraud', 'tamarascott']",0,0,0,0," Please go  use promo code TAMARA save 66    MikeLindell  BrannonHowse  FrankSpeech  LindellTV  MyPillow    Trump  PresidentTrump  vaccinemandate  2020election  VoterFraud  tamarascott","['please', 'mikelindell', 'trump', 'voterfraud']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2022,3,3,"Thu"
28844,0.205527439450507,"Education","Los Angeles, CA USA","Greek-American journalist , Greek Translator DOJ , Apple Hollywood/Author/Greek political pundit Greek TV . See site : ",708,296,396,"False",2022-02-23,"Leaked Emails Reveal # OperationWarpSpeed Pushed International Medical Racketeering ( Video ) // # Trump # # Pfizer # Moderna ","['OperationWarpSpeed', 'Trump', 'COVIDvaccine', 'Pfizer', 'Moderna']",0,0,0,0.03333333,"Leaked Emails Reveal  OperationWarpSpeed Pushed International Medical Racketeering  Video    Trump   Pfizer  Moderna ","['emails reveal', 'pushed international medical racketeering video trump pfizer moderna']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,23,"Wed"
28864,0.189309113583673,"Vaccination Experiences","Kuala Lumpur City","Wealth Planner",127,78,34,"False",2022-02-09,"✅ 1st dose ✅ 2nd dose ✅ Booster ✅ PICKids # # # BoosterDose # ","['CovidVaccine', 'COVID19', 'BoosterDose', 'Vaccine']",0,0,0,0," 1st dose  2nd dose  Booster  PICKids    BoosterDose  ","['booster pickids']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,9,"Wed"
28903,0.162547013651844,"Trial Results","No. 6 Brisibe Street, Off Etuwewe Street, Off Deco Road, Warri, Delta State.
No. 16 Edo-Osagie Street, G.R.A., Benin City, Edo State.","Medical Services ( Primary , Secondary , Tertiary Super Tertiary Care ) , Research Training .",101,61,86,"False",2022-03-05,"common STD ( Sexually Transmitted Disease ) transmitted kissing occurs open sore cut mouth receiving partner get infection . # lilyhospitals # healthcare # hospitals # # # GeneralHospital # love ","['lilyhospitals', 'healthcare', 'hospitals', 'COVID19', 'CovidVaccine', 'GeneralHospital', 'love']",0.175,0.6083333,0.1083333,0.3666667,"common STD  Sexually Transmitted Disease  transmitted kissing occurs open sore cut mouth receiving partner get infection   lilyhospitals  healthcare  hospitals    GeneralHospital  love ","['std sexually', 'disease', 'generalhospital']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,5,"Sat"
28958,0.287608416994478,"Vaccination Experiences","Canada","🇨🇦 🏒🥅",43,82,31049,"False",2022-02-16,"’ give shit “ done COVID. ” done ! # # # FordFailedThePeople # VoteOutFord","['COVID', 'CovidVaccine', 'FordFailedThePeople', 'VoteOutFord']",-0.25,0.8,0,0," give shit  done COVID  done     FordFailedThePeople  VoteOutFord","['covid', 'fordfailedthepeople']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,16,"Wed"
28977,0.235642167177176,"Vaccine Mandate","Islamabad","# ProudPakistani # LovePakArmy # PMIK @ insafianspower1 # PoliticalScience # InternationalAffairs # PAKUSTV # Newyork # Islamabad",749,2422,39984,"False",2022-02-15,"# NEWSUPDATE @ NYCMayor Adams fires 1,430 NYC # workers refusing get # # pakustv # NYC # globalhealth # VaccineMandate # FDNY # NYPD # GetBoostedWearMasks # NewYorkCity ","['NEWSUPDATE', 'workers', 'CovidVaccine', 'pakustv', 'NYC', 'globalhealth', 'VaccineMandate', 'FDNY', 'NYPD', 'GetBoostedWearMasks', 'NewYorkCity']",0,0,0,0," NEWSUPDATE  NYCMayor Adams fires 1430 NYC  workers refusing get   pakustv  NYC  globalhealth  VaccineMandate  FDNY  NYPD  GetBoostedWearMasks  NewYorkCity ","['newsupdate', 'nycmayor adams', 'nyc', 'vaccinemandate']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,15,"Tue"
29080,0.19539879742254,"Mask","Northampton, England","Chronicle Echo - weekly newspaper Northampton . Breaking news online day , every day .",84161,2921,2556,"True",2022-02-15,"`` `` Young people significantly reduce risk passing infection others means continue socialise safely school care '' '' # # Northampton ","['CovidVaccine', 'Northampton']",0.325,0.5916667,0,0,"  Young people significantly reduce risk passing infection others means continue socialise safely school care     Northampton ","['young', 'northampton']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,15,"Tue"
29111,0.224506116124357,"Trial Results","Handsom Bird from PostOffice","Mom3Sons/Mrs/Nana🎉Leslie💁‍♀️Recess Matters👟Trying2listen objectively & compassionately . Without Freedom expression nothing . # NoNukes",3152,2567,39778,"False",2022-02-16,"Good News ! ! @ NPRHealth # # @ cnnbrk @ maddow @ MSNBC @ POTUS @ RoyCooperNC Likely similar numbers USA children previously infected well ","['CovidVaccine', 'COVID19']",0.2083333,0.5416667,0,0.1,"Good News    NPRHealth    cnnbrk  maddow  MSNBC  POTUS  RoyCooperNC Likely similar numbers USA children previously infected well ","['good', 'news', 'msnbc', 'usa']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022,2,16,"Wed"
29114,0.198208311740058,"Clinic Updates and Information","Lal Ganesh, Guwahati, Assam","super-specialty clinic & Diagnostics , Provides medical consultation state-of-the-art modern equipments . appointment : +91 7099009900",9,49,32,"False",2022-02-23,"Vaccinated , get BOOSTER book slot 📞 +91 709900 9900 # # Safety # Hygiene # # CovidVaccination # # CovidBooster # BoosterShot # BoosterDose # CovidVaccineBooster # healthylife # HealthCheckUp # OracleDiagnostic # oraclediagnosticguwahati # Guwahati ","['COVID19', 'Safety', 'Hygiene', 'CovidVaccine', 'CovidVaccination', 'Vaccine', 'CovidBooster', 'BoosterShot', 'BoosterDose', 'CovidVaccineBooster', 'healthylife', 'HealthCheckUp', 'OracleDiagnostic', 'oraclediagnosticguwahati', 'Guwahati']",0,0,0.1,0.15,"Vaccinated  get BOOSTER book slot  91 709900 9900   Safety  Hygiene   CovidVaccination   CovidBooster  BoosterShot  BoosterDose  CovidVaccineBooster  healthylife  HealthCheckUp  OracleDiagnostic  oraclediagnosticguwahati  Guwahati ","['booster', 'hygiene', 'healthcheckup', 'guwahati']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,23,"Wed"
29115,0.155438728253319,"Education","605 S. Wood Ave, Linden, NJ ","Welcome official Twitter account Linden Health Department . ",22,47,491,"False",2022-02-22,"Watch FDA 's new video learn getting vaccinated help us get back things enjoy people love .  # # # # PublicHealth # LindenHealth # CityOfLinden # LindenNJ # HealthyLinden ","['COVIDVaccine', 'COVID19', 'Vaccines', 'PublicHealth', 'LindenHealth', 'CityOfLinden', 'LindenNJ', 'HealthyLinden']",0.2590909,0.3886364,0.8,0.9,"Watch FDA s new video learn getting vaccinated help us get back things enjoy people love       PublicHealth  LindenHealth  CityOfLinden  LindenNJ  HealthyLinden ","['watch', 'fda', 'publichealth']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,22,"Tue"
29121,0.189963723306066,"Gratitude and Optimism","","UN Resident Coordinator Maldives Wildlife , marine & multilateralism enthusiast @ UN @ UNMaldives @ UN_SDG # Agenda2030 # SDGs",1581,2822,5096,"True",2022-03-05,"Reflecting 2nd anniversary 🇲🇻 . # dominated much great team @ unmaldives response . grateful @ presidencymv inclusive # . worked Govt/partners define 5 year priorities 2022-2026 thru wide consultations Male/islands online . ","['COVID19', 'CovidVaccine']",0.2333333,0.3833333,0,0,"Reflecting 2nd anniversary    dominated much great team  unmaldives response  grateful  presidencymv inclusive   worked Govtpartners define 5 year priorities 20222026 thru wide consultations Maleislands online  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,5,"Sat"
29124,0.161596213374526,"US government","Great Britain","London based quaintrelle , lover nature animals , supporter # totallylocally , enjoy politics , travelling , good food & fine wines ! Opinions !",936,769,2020,"False",2022-02-25,"# JamalEdwards aged 31 died `` '' sudden # heartattack '' '' # MSM quickly moves ! # Vaccinated . Anyone else think ’ strange # heart conditions dramatically rise since # introduced ?","['JamalEdwards', 'heartattack', 'MSM', 'Vaccinated', 'heart', 'CovidVaccine']",0.06666667,0.3875,0.5836806,0.5333333," JamalEdwards aged 31 died   sudden  heartattack    MSM quickly moves   Vaccinated  Anyone else think  strange  heart conditions dramatically rise since  introduced ","['msm', 'vaccinated']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,25,"Fri"
29160,0.191703317650668,"US government","Toronto, Ontario","",789,2167,29688,"False",2022-02-11,"want see Nuremberg type trials politicians government medical staff crimes humanity ! ! ! # EndTheMandatesNow # #","['EndTheMandatesNow', 'COVID19', 'CovidVaccine']",0,0,0,0,"want see Nuremberg type trials politicians government medical staff crimes humanity     EndTheMandatesNow  ","['nuremberg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,11,"Fri"
29234,0.210104646206397,"Government Response","","Back stir trouble ... LOVE President Trump & BREXIT . 🇺🇸🇬🇧❤️❤️❤️",868,1117,3522,"False",2022-02-27,"Great thread # MSM greatly responsible promoting poisonous # masses . ","['MSM', 'CovidVaccine']",0.5,0.65,0.1,0.2666667,"Great thread  MSM greatly responsible promoting poisonous  masses  ","['great', 'msm']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,27,"Sun"
29252,0.170687007239045,"Education","","Surrey Heartlands – partnership health care organisations helping people Surrey live better healthier lives",3661,454,2168,"True",2022-02-18,"💉 # clinics across Surrey Heartlands closed today red weather warning # StormEunice updates posted social media channels . ","['CovidVaccine', 'StormEunice']",-0.02222222,0.05555556,0.3181818,0.5,"  clinics across Surrey Heartlands closed today red weather warning  StormEunice updates posted social media channels  ","['surrey heartlands']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,18,"Fri"
29290,0.201418285080986,"US government","Los Angeles, CA","🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",2,45,7379,"False",2022-03-08,"@ SW_Celebration want money back ! # donotcomply get # unless u provide good service money paid , consider stealing . right thing , offer refunds . # StarWarsCelebration2022 # starwars # starwarscelebration # swc # swca","['donotcomply', 'CovidVaccine', 'StarWarsCelebration2022', 'starwars', 'starwarscelebration', 'swc', 'swca']",0.3285714,0.3785714,0,0," SWCelebration want money back   donotcomply get  unless u provide good service money paid  consider stealing  right thing  offer refunds   StarWarsCelebration2022  starwars  starwarscelebration  swc  swca","['starwarscelebration2022']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,3,8,"Tue"
