"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
8500,0.173788464794057,"Vaccination Experiences","Was the UK, now Bay Area, CA","tell stories living ... makes professional liar & USA TODAY bestselling one .",5720,3805,1953,"False",2022-04-23,"'m post- # slump . Lasts hours 's excuse lazy . # # GetVaccinated","['vaccine', 'CovidVaccine', 'GetVaccinated']",-0.15,0.525,0.1,0.1,"m post  slump  Lasts hours s excuse lazy    GetVaccinated","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,23,"Sat"
8505,0.186125329377429,"US government","Nashville, TN","Life Davidson County means : TAXATION WITHOUT REPRESENTATION hands # TNGOP . Blue Nashville & Memphis 💰 engine driving red TN . 🔥",14159,13817,75501,"False",2022-04-11,"world state “ leadership ” would held accountable likely ’ happen . Protect & ; loved ones # # MaskUpYall . ","['CovidVaccine', 'MaskUpYall']",0.35,0.9,0,0.05,"world state  leadership  would held accountable likely  happen  Protect   loved ones   MaskUpYall  ","['protect', 'maskupyall']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,11,"Mon"
8555,0.185105410937973,"Vaccine Mandate","𝒯𝐻𝐸 𝐁𝐈𝐎𝐄𝐍𝐄𝐑𝐆𝐘 𝒮𝒲𝐼𝒯𝒞𝐻 ➔","'s nothing wrong . 's lot wrong world live . definitely get high school make everyone sorry .",68,101,3196,"False",2022-05-08,"New Rise Hitting States First # # coronavirustips # # news ","['coronavirus', 'coronavirustips', 'covidvaccine', 'news']",0.193181818181818,0.393939393939394,-0.200606060606061,0.723333333333333,"New Rise Hitting States First   coronavirustips   news ","['new', 'rise hitting states']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5,8,"Sun"
8570,0.200322195495,"Government Response","","",71,158,3925,"False",2022-05-07,"@ jstylman @ akheriaty @ AaronSiriSG # mandates government employers , exemption liability & ; billions # BigPharma CEO 's , yet supposed see # data 54 years ? wonder lost confidence government health organizations ?","['COVID19', 'BigPharma', 'CovidVaccine']",0,0,0,0," jstylman  akheriaty  AaronSiriSG  mandates government employers  exemption liability   billions  BigPharma CEO s  yet supposed see  data 54 years  wonder lost confidence government health organizations ","['aaronsirisg', 'bigpharma']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5,7,"Sat"
8681,0.372250762945352,"Trial Results","New Delhi, India","fully loaded news magazine India",238285,187,304,"True",2022-04-12,"people gain immunity # virus , either recovery infection # , hold virus people & ; regions wane # # Covid_19 ","['virus', 'vaccine', 'CovidVaccine', 'Covid_19']",0,0,0,0,"people gain immunity  virus  either recovery infection   hold virus people   regions wane   Covid19 ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,12,"Tue"
8768,0.188737532187323,"Clinic Updates and Information","India","Follow us news , photos , videos latest trends India around world .",2276820,22,133,"True",2022-04-27,"# DNASpecial : need know # available children #  ","['DNASpecial', 'COVID19', 'CovidVaccine']",0.4,0.4,0.5,0.9," DNASpecial  need know  available children   ","['dnaspecial']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,27,"Wed"
8867,0.188140096364981,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-15,"18-44 # BBMP # Bengaluru # Availability 15/04 04:00PM FREE Slots # COVISHIELD - Dose1:1207 , Dose2:110 # COVAXIN - Dose1:9 , Dose2:10 PAID Slots # COVISHIELD - Dose1:2573 , Dose2:148 # COVAXIN - Dose1:101 , Dose2:100 # SPUTNIKV - Dose1:9 , Dose2:1000","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.4,0.8,0.133333333333333,0.266666666666667,"1844  BBMP  Bengaluru  Availability 1504 0400PM FREE Slots  COVISHIELD  Dose11207  Dose2110  COVAXIN  Dose19  Dose210 PAID Slots  COVISHIELD  Dose12573  Dose2148  COVAXIN  Dose1101  Dose2100  SPUTNIKV  Dose19  Dose21000","['bbmp bengaluru', 'free slots', 'covishield dose11207 dose2110', 'dose19 dose210', 'slots covishield dose12573 dose2148', 'covaxin dose1101 dose2100', 'dose19 dose21000']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,15,"Fri"
8943,0.203220128470973,"Trial Results","Houston, Texas","IbnSina non-profit organization 7 community clinics Houston . provide medical , dental , specialty diagnostic services . Contact : 281-848-7979",24,20,7,"False",2022-04-13,"Get second dose well helps provide long-term protection helps severe illness . # # # 2nddose # healthservices # Teamwork # healthprofessionals # nurses # medicalcare # healthcare # Ibnsinafoundation # health # hospital …  ","['Covidvaccine', 'covid', '2nddose', 'healthservices', 'Teamwork', 'healthprofessionals', 'nurses', 'medicalcare', 'healthcare', 'Ibnsinafoundation', 'health', 'hospital']",0,0,0,0,"Get second dose well helps provide longterm protection helps severe illness     2nddose  healthservices  Teamwork  healthprofessionals  nurses  medicalcare  healthcare  Ibnsinafoundation  health  hospital   ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,13,"Wed"
9021,0.317606272462413,"Trial Results","Uk, USA, India","Garavi Gujarat , Latest News , World News , USA News , UK News , India News",497,889,445,"False",2022-04-29,"Young solicitor dies rare blood clot AstraZeneca jab # solicitor # death # died # bloodclots # AstraZeneca # # # boosterdose @ AstraZeneca # NewsBreak # NewsUpdates # # coronaupdate # Corona ","['solicitor', 'death', 'died', 'bloodclots', 'AstraZeneca', 'COVID19', 'CovidVaccine', 'boosterdose', 'NewsBreak', 'NewsUpdates', 'coronavirus', 'coronaupdate', 'Corona']",0.2,0.65,0.5,0.9,"Young solicitor dies rare blood clot AstraZeneca jab  solicitor  death  died  bloodclots  AstraZeneca    boosterdose  AstraZeneca  NewsBreak  NewsUpdates   coronaupdate  Corona ","['young', 'astrazeneca', 'astrazeneca', 'astrazeneca', 'corona']",0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2022,4,29,"Fri"
9072,0.191723062940296,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-18,"45+ # BBMP # Bengaluru # Availability 18/04 05:30PM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1804 0530PM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,18,"Mon"
9134,0.161908584149869,"Clinic Updates and Information","London and Surrey","put patient first giving outstanding care every patient , every day . emergency call 999 . Proud hospital group @ StGeorgesTrust",13070,1210,6452,"True",2022-05-07,"know someone immunosuppressed ? eligible get Spring booster # Visit  information 💉 ","['CovidVaccine']",0,0,0.516666666666667,0.736111111111111,"know someone immunosuppressed  eligible get Spring booster  Visit  information  ","['visit']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,5,7,"Sat"
9164,0.16425270641287,"US government","","Radiologist , physician leader , curious , obsessed safety culture .",249,863,468,"False",2022-04-12,"Tried taking Zyrtec couple days found , yep , still nightly urticaria since 3rd # December 2021 . least face esophagus ’ swollen anymore . Delayed hypersensitivity . ’ pretty rare .","['CovidVaccine']",0.0625,0.575,-0.3,1,"Tried taking Zyrtec couple days found  yep  still nightly urticaria since 3rd  December 2021  least face esophagus  swollen anymore  Delayed hypersensitivity   pretty rare ","['zyrtec', 'delayed']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,12,"Tue"
9263,0.168503233888964,"Mask","Greenwich, London","part @ NHSSELondonCCG , responsible planning , buying monitoring healthcare services Greenwich residents .",12998,6699,2707,"True",2022-04-12,"# still active . Boosting immunity # getting vaccinated best way protect love getting seriously ill ahead # Easter # BankHoliday . 👉 Find nearest clinic  ","['COVID19', 'COVIDVaccine', 'Easter', 'BankHoliday']",0.216666666666667,0.625,0.2,0.55," still active  Boosting immunity  getting vaccinated best way protect love getting seriously ill ahead  Easter  BankHoliday   Find nearest clinic  ","['easter']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,12,"Tue"
9266,0.0961871875518162,"COVID-19 in India","Australia","Supports struggle people every country war takeover nation NEW WORLD ORDER , , super-rich & banks .",942,1137,2125,"False",2022-04-18,"Clive Palmer falls stage taken hospital 'nasty gash campaign launch rehearsal # auspol # ","['auspol', 'CovidVaccine']",-1,1,0.136363636363636,0.454545454545455,"Clive Palmer falls stage taken hospital nasty gash campaign launch rehearsal  auspol  ","['clive', 'palmer']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,18,"Mon"
9269,0.212160766990069,"Vaccination Experiences","","Communities Confronting aims protect rural Wisconsin communities working increase uptake # getvaccinated @ UWMadisonPRC @ CDCgov",43,22,2,"False",2022-04-20,"@ CDCgov reminds us Flu shots protect . Get # today # StopTheSpread ! # C3 # CommunitiesConfrontingCovid ","['CovidVaccine', 'StopTheSpread', 'C3', 'CommunitiesConfrontingCovid']",0,0,0,0," CDCgov reminds us Flu shots protect  Get  today  StopTheSpread   C3  CommunitiesConfrontingCovid ","['cdcgov', 'get']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,4,20,"Wed"
9274,0.202690209479168,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-25,"45+ # RURAL # Bengaluru # Availability 25/04 12:30PM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 2504 1230PM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,25,"Mon"
9358,0.191723062940296,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-18,"45+ # BBMP # Bengaluru # Availability 18/04 12:30PM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1804 1230PM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,18,"Mon"
9524,0.183210062326164,"Trial Results","","Knowledge Empowers | Mobilizing Science",86,749,0,"False",2022-04-26,"ViralFacts # 28 . Bats good fending viruses : worst viral disease outbreaks recent years ( SARS , MERS , Ebola , SARS-CoV-2 ) linked bats . # physicaldistancing # COVID2019 # handwashing # gooutsafe # physicaldistancingclub # ","['physicaldistancing', 'COVID2019', 'handwashing', 'gooutsafe', 'physicaldistancingclub', 'COVIDVaccine']",-0.1,0.616666666666667,0,0,"ViralFacts  28  Bats good fending viruses  worst viral disease outbreaks recent years  SARS  MERS  Ebola  SARSCoV2  linked bats   physicaldistancing  COVID2019  handwashing  gooutsafe  physicaldistancingclub  ","['mers ebola', 'sarscov2', 'covid2019']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,26,"Tue"
9681,0.198238631475509,"COVID-19 in India","","",63,64,40,"False",2022-04-09,"Booster Dose : Covishield Covaxin Prices Slashed Rs 225 Per Shot Know :  # uniquetimes # # # covishield # covaxin # cowin # sii # bharathbiotech ","['uniquetimes', 'Covid19', 'covidvaccine', 'covishield', 'covaxin', 'cowin', 'sii', 'bharathbiotech']",0,0,0,0,"Booster Dose  Covishield Covaxin Prices Slashed Rs 225 Per Shot Know    uniquetimes    covishield  covaxin  cowin  sii  bharathbiotech ","['booster', 'dose covishield covaxin', 'slashed rs']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,9,"Sat"
9743,0.187287530713475,"Vaccine Availability","🇺🇸 🗽 A Blue USA! 🗽🇺🇸","She/her Social Democrat . Happily married @ MurbsSox ! ❤️ 4ever Quinn 🐤 # Yes2SAFE 🐴 # HandMarkedPaperBallots ✍️ # SupportPublicEducation 🏫 # UnionStrong 💪",1633,2866,18394,"False",2022-04-09,"Second booster achievement UNLOCKED ! # FunkyColdModerna # # CovidIsNotOver # MaskUp # KeepOnMasking 💉💉💉💉😷 ","['FunkyColdModerna', 'CovidVaccine', 'CovidIsNotOver', 'MaskUp', 'KeepOnMasking']",0,0,0.172916666666667,0.158333333333333,"Second booster achievement UNLOCKED   FunkyColdModerna   CovidIsNotOver  MaskUp  KeepOnMasking  ","['unlocked']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,9,"Sat"
9784,0.191249606766554,"Vaccination Experiences","Texas, USA","Science Environment Design & Architecture Government & Politics Humanitarian Latino Music R & B/Soul Space Weather 🇺🇦🌳Ally🏳️‍🌈",292,1095,21625,"False",2022-04-11,"@ GovernorKayIvey took hot second : encouragement # Alabama residents get # . ’ ! ","['Alabama', 'CovidVaccine']",0.125,0.425,0,0," GovernorKayIvey took hot second  encouragement  Alabama residents get     ","['alabama']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,11,"Mon"
9833,0.183356866024834,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-09,"18-44 # RURAL # Bengaluru # Availability 09/04 07:00AM FREE Slots # COVISHIELD - Dose1:102 , Dose2:0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.133333333333333,0.266666666666667,"1844  RURAL  Bengaluru  Availability 0904 0700AM FREE Slots  COVISHIELD  Dose1102  Dose20 PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose1102 dose20']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,9,"Sat"
9888,0.200192773640059,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-23,"18-44 # URBAN # Bengaluru # Availability 23/04 04:00PM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:655 , Dose2:15 # SPUTNIKV - Dose1:0 , Dose2:5","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'SPUTNIKV']",0.2,0.4,0.133333333333333,0.266666666666667,"1844  URBAN  Bengaluru  Availability 2304 0400PM FREE Slots 0 PAID Slots  COVISHIELD  Dose1655  Dose215  SPUTNIKV  Dose10  Dose25","['urban bengaluru', 'free', 'paid slots', 'covishield dose1655 dose215', 'dose10 dose25']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,23,"Sat"
10033,0.17140251342915,"Trial Results","London","giveaway new iPhone 13 Pro  's lucky day .",38,166,2767,"False",2022-05-08,"One Major Effect Coffee Immune System , New Study Says # news # immunesystem # # healthy # healthyeating # bodyhealth # coffee ","['news', 'immunesystem', 'covidvaccine', 'healthy', 'healthyeating', 'bodyhealth', 'coffee']",0.232954545454545,0.484848484848485,0.234848484848485,0.643939393939394,"One Major Effect Coffee Immune System  New Study Says  news  immunesystem   healthy  healthyeating  bodyhealth  coffee ","['effect coffee immune system new study says']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5,8,"Sun"
10036,0.216426683395671,"US government","","Divisive partisanship prevents America getting things done . project aims cure . Understand ",12,14,12,"False",2022-04-27,"n't FoxNews Trump ! Study finds neither side trusted political leaders . tell us ability confront grave challenges nation ? # # # # partisanship # polarization # division # distrust ","['covid', 'vaccine', 'covidvaccine', 'partisanship', 'polarization', 'division', 'distrust']",0,0.1,0,0,"nt FoxNews Trump  Study finds neither side trusted political leaders  tell us ability confront grave challenges nation      partisanship  polarization  division  distrust ","['foxnews trump study']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,27,"Wed"
10148,0.186869707288893,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-12,"18-44 # RURAL # Bengaluru # Availability 12/04 07:00AM FREE Slots # COVISHIELD - Dose1:103 , Dose2:1 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.133333333333333,0.266666666666667,"1844  RURAL  Bengaluru  Availability 1204 0700AM FREE Slots  COVISHIELD  Dose1103  Dose21 PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose1103 dose21']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,12,"Tue"
10280,0.207209619260762,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2600,92,27,"False",2022-04-13,"'Very serious issue : SC stops AP 's money transfer disaster fund personal account  # Lockdown # Breakingnews # Indiapolitics # AndhraPolitics # NewsFeed # RadheShyam # # ChandaBabu New Delhi , April 13 - Supreme Court Wednesday restr…","['Lockdown', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'CovidVaccine', 'ChandaBabu']",-0.098989898989899,0.54040404040404,0,0,"Very serious issue  SC stops AP s money transfer disaster fund personal account   Lockdown  Breakingnews  Indiapolitics  AndhraPolitics  NewsFeed  RadheShyam   ChandaBabu New Delhi  April 13  Supreme Court Wednesday restr","['ap', 'lockdown breakingnews indiapolitics', 'delhi', 'supreme court']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,13,"Wed"
10284,0.22316770569734,"Vaccination Experiences","In here somewhere","فكرت في قتلك",346,371,7982,"False",2022-04-23,"heard nephew Bryce came gay ... 6 weeks getting Jab . ca n't coincidence . # thejab # VaccineSideEffects # NotMyPresident # Trump2024 #","['thejab', 'VaccineSideEffects', 'NotMyPresident', 'Trump2024', 'CovidVaccine']",0.416666666666667,0.583333333333333,0,0,"heard nephew Bryce came gay  6 weeks getting Jab  ca nt coincidence   thejab  VaccineSideEffects  NotMyPresident  Trump2024 ","['bryce', 'jab', 'vaccinesideeffects']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,23,"Sat"
10390,0.206495415587344,"Clinic Updates and Information","Ireland","official guide 's happening health services . monitored 24/7 . emergency dial 999 . Twitter policy  # ForUsAll",240858,497,4270,"True",2022-04-22,"today 's walk-in # clinics . 're operating walk-in first & ; second booster clinics , clinics dose 1 2 children aged 5-11 , dose 1 2 people aged 12 older . Find full list clinics :  # ForUsAll ","['COVIDVaccine', 'ForUsAll']",0.0944444444444444,0.336111111111111,0,0,"today s walkin  clinics  re operating walkin first   second booster clinics  clinics dose 1 2 children aged 511  dose 1 2 people aged 12 older  Find full list clinics    ForUsAll ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,22,"Fri"
10474,0.185685809448429,"Clinic Updates and Information","Muskoka, Ontario","News organization providing best breaking news , traffic , weather Muskoka surrounding areas . Tweet us photos news tips .",25251,10785,80179,"False",2022-04-25,"Pop-Up Walk-In Clinics Available Simcoe Muskoka April 25 May 1  # News # SMDHU #","['News', 'SMDHU', 'CovidVaccine']",0.4,0.4,1,0.3,"PopUp WalkIn Clinics Available Simcoe Muskoka April 25 May 1   News  SMDHU ","['popup', 'walkin clinics', 'simcoe muskoka']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,25,"Mon"
10513,0.173802812668301,"Clinic Updates and Information","Oxfordshire","Oxfordshire Clinical Commissioning Group ambitious improving health wellbeing local people Oxfordshire",8548,1304,526,"True",2022-04-16,"Remember , child aged 5-11 book online get # . Check  clinic near call 119. ","['CovidVaccine']",0,0.4,0.125,0.375,"Remember  child aged 511 book online get   Check  clinic near call 119 ","['check']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,16,"Sat"
10596,0.192926894117383,"Clinic Updates and Information","North Tyneside","Together GP members deliver improved healthcare , closer home North Tyneside community . Account monitored Mon-Fri , 9-5pm . & Cs website .",755,1400,3896,"False",2022-04-16,"groups soon eligible second booster dose # . applies aged 75 , resident care home immunosuppressed aged 12 . NHS invite 6 months since last dose . ","['CovidVaccine']",-0.05,0.216666666666667,0,0,"groups soon eligible second booster dose   applies aged 75  resident care home immunosuppressed aged 12  NHS invite 6 months since last dose  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,16,"Sat"
10639,0.188579345393621,"Vaccination Experiences","","Pro Freedom , Anti Big Government , Anti Democrat Rino . 🇺🇸 First ! # FJB # FKH # FMP",258,273,15962,"False",2022-04-11,"Hmmmm start giving 4th shots locally 50+ scanners going non stop chest pains , DOAs issues like 3rd shot given . # VaccineSideEffects # # POISON # ClotShot","['VaccineSideEffects', 'CovidVaccine', 'POISON', 'ClotShot']",0,0,0.15625,0.216666666666667,"Hmmmm start giving 4th shots locally 50 scanners going non stop chest pains  DOAs issues like 3rd shot given   VaccineSideEffects   POISON  ClotShot","['hmmmm', 'doas', 'vaccinesideeffects']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,11,"Mon"
10677,0.20604332367152,"Mask","Everywhere","@ VicMignogna Support Community # IStandWithVic // Please follow members share ! // Tag newsworthy tweets @ Stand_With_Vic they/them",494,646,5198,"False",2022-04-25,"`` `` ... would conditionally accept injected [ ] employer would first provide proof would entirely retrievable body shift ... '' '' @ RekietaMedia # #  ","['COVID19', 'CovidVaccine']",0.125,0.479166666666667,0,0,"   would conditionally accept injected   employer would first provide proof would entirely retrievable body shift     RekietaMedia    ","['rekietamedia']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,25,"Mon"
10849,0.205210807381796,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-27,"45+ # RURAL # Bengaluru # Availability 27/04 05:30PM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 2704 0530PM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,27,"Wed"
10863,0.198936668405625,"COVID-19 in India","India","news , analysis & opinion . digital platform @ CNNnews18 're Telegram : ",160925,175,48,"True",2022-04-27,"government likely soon reduce gap second dose # precaution dose current nine months six months , official sources said Wednesday . # ","['COVID19', 'CovidVaccine']",0,0.466666666666667,0,0,"government likely soon reduce gap second dose  precaution dose current nine months six months  official sources said Wednesday   ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,27,"Wed"
10957,0.180072355029827,"Clinic Updates and Information","Oxfordshire","Oxfordshire Clinical Commissioning Group ambitious improving health wellbeing local people Oxfordshire",8548,1304,526,"True",2022-04-16,"Ramadan Mubarak ! still get # # Ramadan . nutrition wo n't break fast . Please take ’ eligible one walk-in clinics :  . @ BritishIMA  # CovidVaccineRMD ","['CovidVaccine', 'Ramadan', 'CovidVaccineRMD']",0.2,0.6,0.125,0.375,"Ramadan Mubarak  still get   Ramadan  nutrition wo nt break fast  Please take  eligible one walkin clinics     BritishIMA   CovidVaccineRMD ","['ramadan', 'mubarak', 'ramadan', 'britishima']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,16,"Sat"
11071,0.197809881708527,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-04-23,"18-44 # BBMP # Bengaluru # Availability 23/04 02:00PM FREE Slots # COVISHIELD - Dose1:1105 , Dose2:307 # COVAXIN - Dose1:211 , Dose2:212 PAID Slots # COVISHIELD - Dose1:4328 , Dose2:30 # COVAXIN - Dose1:20 , Dose2:20 # SPUTNIKV - Dose1:9 , Dose2:0","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.4,0.8,0.133333333333333,0.266666666666667,"1844  BBMP  Bengaluru  Availability 2304 0200PM FREE Slots  COVISHIELD  Dose11105  Dose2307  COVAXIN  Dose1211  Dose2212 PAID Slots  COVISHIELD  Dose14328  Dose230  COVAXIN  Dose120  Dose220  SPUTNIKV  Dose19  Dose20","['bbmp bengaluru', 'free slots', 'covishield dose11105 dose2307', 'slots covishield dose14328 dose230', 'covaxin dose120 dose220', 'dose19 dose20']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,23,"Sat"
11090,0.21749313850856,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2600,92,27,"False",2022-04-11,"2 dead Jharkhand cable car mishap , Air Force rescues 40 tourists  # # Breakingnews # Indiapolitics # AndhraPolitics # NewsFeed # RadheShyam # Modi # IndiaCovid New Delhi , April 11 - least two people killed several injured two …","['CovidVaccine', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'Modi', 'IndiaCovid']",-0.112727272727273,0.250909090909091,0,0,"2 dead Jharkhand cable car mishap  Air Force rescues 40 tourists    Breakingnews  Indiapolitics  AndhraPolitics  NewsFeed  RadheShyam  Modi  IndiaCovid New Delhi  April 11  least two people killed several injured two ","['jharkhand', 'air force', 'breakingnews indiapolitics', 'andhrapolitics', 'newsfeed', 'delhi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,11,"Mon"
11209,0.230645029905639,"Clinic Updates and Information","Punjab"," # News # Entertainment # Website focus # Punjab # NRIs # India # HSBawa @ bawahs # Journalist . ",114291,147910,40,"False",2022-04-30,"60 % 12-14 age group got first jab # # # CoronaVaccine # # HealthMinistry # India # YesPunjab ","['Vaccine', 'Vaccination', 'CoronaVaccine', 'CovidVaccine', 'HealthMinistry', 'India', 'YesPunjab']",0.25,0.333333333333333,0,0,"60  1214 age group got first jab    CoronaVaccine   HealthMinistry  India  YesPunjab ","['coronavaccine', 'healthministry india']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,30,"Sat"
11281,0.240493835132728,"Mask","","Identify vaccinated pronouns : major/pain",127,469,73213,"False",2022-04-27,"# kill healthy people","['CovidVaccine']",0.5,0.5,0,0," kill healthy people","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4,27,"Wed"
