"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
18153,0.324620657867406,"Trial Results","","Bihar 's first Global News Portal",16,128,324,"False",2020-09-23,"clinical trials revealed excellent safety candidate , Parliament told # COVID19… ","['COVID19']",1,1,0.125,0.1666667,"clinical trials revealed excellent safety candidate  Parliament told  COVID19 ","['parliament', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,23,"Wed"
18331,0.138022444778912,"Government Response","New Delhi, India","Healthwire leading digital platform bringing # news Health & Wellness . aim healthier tomorrow .",5030,389,117,"False",2020-09-11,"Tools Accelerator Faces $ 35-Billion Funding Gap : Director-General # # COVID19India # WHO… ","['COVID19', 'COVID19India', 'WHO']",0,0,0,0,"Tools Accelerator Faces  35Billion Funding Gap  DirectorGeneral   COVID19India  WHO ","['tools']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,11,"Fri"
18491,0.14175832156682,"Mask","London","",18,44,89,"False",2020-09-15,"Virus tests run across England Starmer makes furlough plea despite claims made @ BBCBreakfast PRITI PATEL… ","[]",0,0,0,0,"Virus tests run across England Starmer makes furlough plea despite claims made  BBCBreakfast PRITI PATEL ","['virus', 'england', 'bbcbreakfast']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,15,"Tue"
18539,0.0749533509404395,"US government","Planet Earth","wander lost . . . little confused maybe , generally inquisitive congenial companions .",187,556,29881,"False",2020-09-21,"@ DrEricDing @ dutchiegirlie Guess # RedStates get # ? , since Trump ’ base about… ","['RedStates', 'CovidVaccine']",-0.8,1,-0.1791667,0.5666667," DrEricDing  dutchiegirlie Guess  RedStates get    since Trump  base about ","['guess redstates', 'trump']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,21,"Mon"
18614,0.0692873808484284,"Case/Vaccination Statistics","Salisbury, England","Manufacturer EasyLog Data Loggers PanelPilot Displays . # datalogging # electronics well innovative products also offer Custom Design Service",1776,645,366,"False",2020-09-14,"Due intensity pandemic devastating effect across world , researcher… ","[]",-0.5625,0.6875,0.5,1,"Due intensity pandemic devastating effect across world  researcher ","['due']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,14,"Mon"
18805,0.163446488710278,"Trial Results","Chennai, India","Serving authentic , fresh & # Galatta news Movies , Celebrities , social happenings & lots . Website link -  Queries Contact 7338992111",208564,1333,4321,"False",2020-09-13,"Good News ! Paused # # trials resume ! # oxfordvaccine # AstraZeneca # # AZD1222 # COVID19… ","['COVID', 'vaccine', 'oxfordvaccine', 'AstraZeneca', 'CovidVaccine', 'AZD1222', 'COVID19']",1,0.6,0.2777778,0.4388889,"Good News  Paused   trials resume   oxfordvaccine  AstraZeneca   AZD1222  COVID19 ","['good', 'news', 'astrazeneca']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2020,9,13,"Sun"
19312,0.119347887943552,"Case/Vaccination Statistics","College Station","Texas & School Public Health committed transforming health interdisciplinary inquiry , innovative solutions , development leaders .",3703,272,188,"True",2020-09-10,"may come sooner 24-36 month prediction @ TAMU_SPH Dr. Angela Clendenin… ","[]",0,0,0.25,0.5333333,"may come sooner 2436 month prediction  TAMUSPH Dr Angela Clendenin ","['tamusph', 'angela clendenin']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,10,"Thu"
19443,0.116224385865472,"COVID-19 in India","","growing flow .",18,206,3383,"False",2020-09-23,"300 candidates , nine reached final stage implementation . #","['CovidVaccine']",0,1,0,0,"300 candidates  nine reached final stage implementation  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,23,"Wed"
19578,0.136185710445159,"Trial Results","India","Decode Indian Politics . Write # PulseIndia . Email us connect @ the-pulse.in Check Impulse - Daily Cartoon - # ImpulseCartoon",2367,265,762,"False",2020-09-09,"AstraZeneca Temporarily Pausing Trials ? # AstraZeneca # # QuickTake Know mo… ","['AstraZeneca', 'CovidVaccine', 'QuickTake']",0,0,0,0,"AstraZeneca Temporarily Pausing Trials   AstraZeneca   QuickTake Know mo ","['astrazeneca temporarily']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,9,"Wed"
19629,0.146441368506903,"US government","Johannesburg, Roodepoort","Everything sequence numbers , patterns vibrations . Good vibes High frequency bad vibes low frequency .",338,387,8124,"False",2020-09-20,"make sense ? guy says 's many people planet , continue like plan… ","[]",0.5,0.5,0.04,0.5266667,"make sense  guy says s many people planet  continue like plan ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,20,"Sun"
19721,0.136185710445159,"Case/Vaccination Statistics","2022","Immunologist/MD/Physician",85,95,60,"False",2020-09-09,"AstraZenica # causes case transverse myelitis ","['COVIDvaccine']",0,0,0,0,"AstraZenica  causes case transverse myelitis ","['astrazenica']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,9,"Wed"
19936,0.139261617866364,"Trial Results","Wales, UK","coder ( ) ; sailing , chess , piano , beer , epi. , photography ",26,16,1183,"False",2020-09-13,"surely 's adverse event ( temporal correlation ) point . adverse reaction implies causality spreads u… ","[]",0.5,0.8888889,0,0,"surely s adverse event  temporal correlation  point  adverse reaction implies causality spreads u ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,13,"Sun"
20164,0.0993813454827218,"Government Response","Hyde Park, Chicago","Let 's talk free markets # cronycapitalism . @ ChicagoBooth . Follow publication @ ProMarket_org RT/Follow≠endorsement",4196,908,864,"False",2020-09-29,"# Capitalisnt , @ bethanymac12 @ zingales tackle complex questions around developing distributing a… ","['Capitalisnt']",-0.3,0.4,0.4,0.8," Capitalisnt   bethanymac12  zingales tackle complex questions around developing distributing a ","['capitalisnt']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,29,"Tue"
20418,0.125888077712968,"Case/Vaccination Statistics","Oxford, England","Accounting , tax advisory services businesses , pension 's & individuals across UK . Based Oxford . Experts startups & tech companies . # SmallBiz100",1602,1117,492,"False",2020-09-10,"'s one thing developing distributing another challenge . Getting every single per… ","[]",-0.07142857,0.2142857,0,0,"s one thing developing distributing another challenge  Getting every single per ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,10,"Thu"
20485,0.123599032764783,"Education","Cheshire UK","Started Woodland Trust volunteer # TreeCharter launched 2017  Interested thoughts UK trees woodland🌳",1295,363,7609,"False",2020-09-23,"tree related people may interested blog 've written # # globalhealth # CovidVaccine… ","['COVID19', 'globalhealth', 'CovidVaccine']",0.125,0.45,0.25,0.5,"tree related people may interested blog ve written   globalhealth  CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,23,"Wed"
20711,0.0788049874728643,"Case/Vaccination Statistics","Philadelphia, PA","Biotechnology Digital Health entrepreneur , writer , changing way people fight diseases like cancer . Co-founder @ pepvax , Venture Partner @ newchipco",21672,13159,1282,"False",2020-09-11,". @ NIH Honcho : 'Impossible Predict # November  ","['COVIDVaccine']",-0.6666667,1,0,0,"  NIH Honcho  Impossible Predict  November  ","['nih', 'honcho impossible predict']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,11,"Fri"
20713,0.147520017666808,"Case/Vaccination Statistics","Ireland","Every weekday 9am - 12pm @ NewstalkFM . Get touch # PKNT Tweets team .",60063,7723,3359,"True",2020-09-21,"start show @ laoneill111 news updates world science # pknt # # Science… ","['pknt', 'COVID19', 'Science']",0,0,0,0,"start show  laoneill111 news updates world science  pknt   Science ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,21,"Mon"
20769,0.146443686345931,"Trial Results","London, England","Editor Chief @ nature Geneticist , editor , accidental potter . Former Editor Chief @ naturecomms . Views",15158,639,6092,"True",2020-09-28,"- new review @ florian_krammer @ nature looks compares vaccine… ","[]",0.1363636,0.4545455,0,0," new review  floriankrammer  nature looks compares vaccine ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,28,"Mon"
20798,0.0945158671515642,"Trial Results","Mumbai","Moneycontrol India ’ . 1 financial portal . Tune breaking news , in-depth analyses , best investment tools . Get # MCPro exclusive content & benefits",927517,293,1045,"True",2020-09-12,"Bharat Biotech announced potential -- Covaxin -- found generate robust immune resp… ","[]",0,1,0.5,0.15,"Bharat Biotech announced potential  Covaxin  found generate robust immune resp ","['bharat', 'biotech', 'covaxin']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,12,"Sat"
21326,0.139675743762051,"Case/Vaccination Statistics","Poona","Winter upon us . Unless # DestroyTheAadhaar & # BanDigitalElections , night going dark & full terrors .",1133,823,41791,"False",2020-09-11,"@ theworldindex true , India ranks 3rd stupidity scale Great , 2 competitors t… ","[]",0.1375,0.6,0.1,0.475," theworldindex true  India ranks 3rd stupidity scale Great  2 competitors t ","['india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,11,"Fri"
21354,0.238417893394681,"Government Response","Stockholm, Sverige","Ici twitte Amb Veronika Wand-Danielsson-Head Département Swe MFA Americas ( North/South ) ancien Amb de Suède en France , former ambassador NATO .",10024,1305,8245,"False",2020-09-11,"NORDIC MINISTERS ’ OP-ED : Human rights democracy key leaving one behind global fight COVID-19… ","[]",-0.1,0.45,0,0,"NORDIC MINISTERS  OPED  Human rights democracy key leaving one behind global fight COVID19 ","['nordic', 'ministers', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,11,"Fri"
21395,0.140499164201511,"Vaccination Experiences","","Breaking news editor writer Wall Street Breakfast @ SeekingAlpha . Coverage focus overnight premarket stories . `` `` Ready market open . '' ''",8135,854,166,"False",2020-10-01,"# Moderna says # wo n't ready U.S. election  # coronavaccine… ","['Moderna', 'CovidVaccine', 'coronavaccine']",0.2,0.5,0.1,0.5," Moderna says  wo nt ready US election   coronavaccine ","['moderna', 'us']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,10,1,"Thu"
21476,0.139304436005476,"Case/Vaccination Statistics","DC + Silicon Valley + LA","Oigetit ( Oh , get ) filters Fake News . Try Oigetit app : iPhone :  & Android cells :  . . .",186,150,1561,"False",2020-09-20,"# Breaking- Despite president Donald Trump ’ claims soon available , new poll show… ","['Breaking']",0.2681818,0.4272727,-0.5,1," Breaking Despite president Donald Trump  claims soon available  new poll show ","['donald trump']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,20,"Sun"
21493,0.26975617113464,"Trial Results","","Animal activist.I Speak voiceless.I want change laws animal rights shame people and/or governments abuse . Join ! 🌊 # resist",1294,1302,3598,"False",2020-09-09,"Oxford trial hold safety issue # # # COVIDー19 ","['COVID19', 'covidvaccine', 'COVIDー19']",0,0,0,0,"Oxford trial hold safety issue    COVID19 ","['oxford', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,9,"Wed"
21525,0.1398799397149,"Case/Vaccination Statistics","London","",18,44,89,"False",2020-09-13,"UK tests sent Italy & ; Germany UK labs overwhelmed backlog 185k tests despite Matt Hancock 's c… ","[]",0,0,0,0,"UK tests sent Italy   Germany UK labs overwhelmed backlog 185k tests despite Matt Hancock s c ","['italy germany uk', 'matt hancock']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,13,"Sun"
21592,0.133709410955383,"Mask","Florida, USA","Syndicated political cartoonist Florida . Published frequently Washington Post , LA Times , Newsweek & USA Today . Winner numerous journalism awards .",9849,543,3501,"True",2020-09-09,"One tomorrow . Thanks sharing . # # # trumpvaccine # Fauci # # coronavirus… ","['vaccine', 'covidvaccine', 'trumpvaccine', 'Fauci', 'COVID', 'coronavirus']",0.2,0.2,0.03333333,0.3,"One tomorrow  Thanks sharing     trumpvaccine  Fauci   coronavirus ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,9,"Wed"
21698,0.1398799397149,"Trial Results","India","# INWAR",6,26,0,"False",2020-09-13,"Trail # CoronavirusVaccine # COVID19India # Covid_19 #","['CoronavirusVaccine', 'COVID19India', 'Covid_19', 'CovidVaccine']",0,0,0,0,"Trail  CoronavirusVaccine  COVID19India  Covid19 ","['trail', 'coronavirusvaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,13,"Sun"
21790,0.154589453748266,"Trial Results","Birmingham, AL","Pulmonologist | Intensivist | Founder : @ pallipulm # PalliPulm & @ GeriPulm # GeriPulm | @ uabmedicine | # GoBlazers | Views = mine .",3547,3142,13729,"True",2020-09-28,"Clinical research # ageism real exemplified exclusion older adults sorts trials . In… ","['ageism']",0.1833333,0.3166667,0,0,"Clinical research  ageism real exemplified exclusion older adults sorts trials  In ","['clinical']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,28,"Mon"
21836,0.136185710445159,"Case/Vaccination Statistics","","Twitter feed Health Impact News . News impacts health may find media sources . Editor Brian Shilhavy .",58137,24910,581,"False",2020-09-09,"September DOJ Report Lists 200 # VaccineInjuries 1 # VaccineDeath Compensated 6 Month Period – ’ s… ","['VaccineInjuries', 'VaccineDeath']",0,0,0,0,"September DOJ Report Lists 200  VaccineInjuries 1  VaccineDeath Compensated 6 Month Period   s ","['vaccinedeath', 'period']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,9,"Wed"
21894,0.144104527680544,"Vaccine Mandate","USA","TruthArtGallery speaks topics : Controversy - False Flag -Social Issues - Editorial - Surrealism - 5G - Virtual art gallery - Submit art URL . 🎨",630,1313,3502,"False",2020-09-20,"@ o_rips BREAKING ! Trump Administration Says MANDATORY ! ! !  '' '' w… ","[]",0,0,-0.1833333,0.3333333," orips BREAKING  Trump Administration Says MANDATORY       w ","['breaking trump administration says']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,20,"Sun"
21970,0.127686482336648,"Mask","Washington DC Metro Area","Global Director , Center Sustainable Business @ WorldResources . Passionate role business society environment . Tweets views .",5820,1643,511,"False",2020-09-13,"Pay people take # recover cost # priceoncarbon . certain symmetry justice to… ","['CovidVaccine', 'priceoncarbon']",0.2142857,0.5714286,-0.05,0.3166667,"Pay people take  recover cost  priceoncarbon  certain symmetry justice to ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,13,"Sun"
22063,0.108117879766477,"US government","JERSEY","Old Twitter account got suspended ! Creator : @ NJLALA . Wino merch :  .",206,118,1195,"False",2020-09-23,"🤣😫😫😫 's hard pass # ","['CovidVaccine']",-0.2916667,0.5416667,0.125,0.2," s hard pass  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,23,"Wed"
22379,0.145549789115644,"Government Response","Correspondents everywhere","Independent watchdog journalism covering imperialism , corporatocracy & civil liberties . Become member : ",66144,2079,16492,"False",2020-09-22,"Experts warn efforts need time pose # PublicHealth challenge , claiming could “ even worse… ","['PublicHealth']",0,0,0,0.125,"Experts warn efforts need time pose  PublicHealth challenge  claiming could  even worse ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,22,"Tue"
22515,0.174808855549539,"Gratitude and Optimism","Manchester, Great Britain","Project management . world antibiotics . Previously world advertising & photography .",465,930,11691,"False",2020-09-22,"Sarah Gilbert started working soon virus genome sequenced . Great in… ","[]",0.8,0.75,-0.1666667,0.1666667,"Sarah Gilbert started working soon virus genome sequenced  Great in ","['sarah', 'gilbert', 'great']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,22,"Tue"
22636,0.155501945057054,"COVID-19 in India","New Delhi, Delhi","Medical Health News portal India",5049,1649,48,"False",2020-09-29,"Union Health Minister unveils Web Portal # drharshvardhan # healthminister # ministryofhealth… ","['drharshvardhan', 'healthminister', 'ministryofhealth']",0,0,0,0,"Union Health Minister unveils Web Portal  drharshvardhan  healthminister  ministryofhealth ","['union', 'web portal']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,29,"Tue"
22743,0.107767788510168,"Government Response","Delhi, India","extraordinary midst ordinariness ... . 👒",3,37,13,"False",2020-09-09,"# COVID19vaccine world needs . # WednesdayWisdom # #","['COVID19vaccine', 'WednesdayWisdom', 'CovidVaccine', 'COVID19']",0,0,0.3333333,1," COVID19vaccine world needs   WednesdayWisdom  ","['covid19vaccine', 'wednesdaywisdom']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,9,"Wed"
22902,0.110383574555135,"Trial Results","","1 30,000 Pfizer phase 3 participants .",27,49,30,"False",2020-09-09,"far , two vials blood , nasal swab ton paperwork taken # trial .","['CovidVaccine']",0.1,1,0,0,"far  two vials blood  nasal swab ton paperwork taken  trial ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,9,"Wed"
22913,0.138472084577826,"Mask","somewhere in the western usa","# sustainability lifestyle . respect personal sovereignty . # tolerance . free mind . # science . # ClimateAdaptation . # boondocking ☀️ # RVlife .",176,340,16857,"False",2020-09-17,"today @ CDCgov says # masks # 1 # protection ( even better # ) # N95 ’ preferred*… ","['masks', 'COVID19', 'CovidVaccine', 'N95']",0.5,0.5,0.2,0.55,"today  CDCgov says  masks  1  protection  even better    N95  preferred ","['cdcgov', 'n95']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,17,"Thu"
23012,0.109911901950315,"Government Response","been here the whole time","“ ’ look away others misfortune makes uncomfortable . Listen something . ”",1148,386,49947,"False",2020-09-24,"Deliberate infection prove efficacy ultimately garner millions profits to… ","[]",0,1,-0.5,1,"Deliberate infection prove efficacy ultimately garner millions profits to ","['deliberate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,24,"Thu"
23106,0.136742519573293,"Mask","Oregon","Karma get u ’ bitch !",55,427,2876,"False",2020-09-20,"’ fine wearing masks problem far ’ concerned ! would never take risky ass # CovidVaccine… ","['CovidVaccine']",0.2708333,0.75,0,0," fine wearing masks problem far  concerned  would never take risky ass  CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,20,"Sun"
23396,0.137101490516062,"Government Response","toronto ottawa, london, munich, vancouver, hague, porto & sw ","# 65 % WomenNow # RISE # TimesNotUp # MeToo # ForgivenessIsOverrated # superbitch # MakeVotesMatter # taxestaxestaxes # TrickleUpEconomics # NotCapitalism # DefundBBC",461,922,32907,"False",2020-09-10,"rethink # pharmaceutical packaging ... # : '8,000 jumbo jets needed deliver doses around worl… ","['pharmaceutical', 'CovidVaccine']",0,0,0,0,"rethink  pharmaceutical packaging    8000 jumbo jets needed deliver doses around worl ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,10,"Thu"
23483,0.183719013813144,"Government Response","","",8,410,1753,"False",2020-09-27,"@ _HadleyGamble Lebanon produced # USA & ; whole world . ’ s👇🏻 # GB # GBCOVIDVACCINE # GBVACCINE ","['CovidVaccine', 'GB', 'GBCOVIDVACCINE', 'GBVACCINE']",0.2,0.4,0,0," HadleyGamble Lebanon produced  USA   whole world   s  GB  GBCOVIDVACCINE  GBVACCINE ","['lebanon', 'usa']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,27,"Sun"
23516,0.119960279978681,"Mask","London","Musician , Liberal , Humanist , Mother , Vovó . Loves music especially piano music jazz . Enjoy sewing , reading , walking , cycling chatting !",3476,3336,18758,"False",2020-09-16,"Distributing treatments flu -  . Unless we… ","[]",0,0,0.25,0.75,"Distributing treatments flu    Unless we ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,16,"Wed"
23535,0.144104527680544,"US government","USA","TruthArtGallery speaks topics : Controversy - False Flag -Social Issues - Editorial - Surrealism - 5G - Virtual art gallery - Submit art URL . 🎨",630,1313,3502,"False",2020-09-20,"@ TLAVagabond BREAKING ! Trump Administration Says MANDATORY ! ! !  '' '' vacc… ","[]",0,0,-0.1833333,0.3333333," TLAVagabond BREAKING  Trump Administration Says MANDATORY       vacc ","['tlavagabond', 'breaking trump administration says']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,20,"Sun"
23631,0.143657714414002,"Mask","University City, San Diego","",1007,2277,97269,"False",2020-09-17,"comes timing availability # , ’ believe director CDC over… ","['CovidVaccine']",0,0,0,0,"comes timing availability    believe director CDC over ","['cdc']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,17,"Thu"
23672,0.134155446461827,"COVID-19 in India","","Believe diversity , peace , non -violence , economic & gender equality . Consider World Family . Like Modi Sabka Saath Sabka Vikas Sabka Vishwas .",282,217,2162,"False",2020-09-27,"@ sardesairajdeep @ adarpoonawalla # : n't think 's responsibility Central Govt alone fo… ","['CovidVaccine']",0,0.25,0.2,0.2," sardesairajdeep  adarpoonawalla   nt think s responsibility Central Govt alone fo ","['central']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,27,"Sun"
23776,0.121000076788206,"US government","Blackpool, England","Blackpool , GAY 🏳️‍🌈 , Views mine , ’ talk crap get ... .",72,636,1429,"False",2020-09-17,"@ b_sohn @ inshorts ’ funny something direct & ; instant impact economy rich vaccines… ","[]",0.18125,0.7041667,-0.1916667,0.6916667," bsohn  inshorts  funny something direct   instant impact economy rich vaccines ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,17,"Thu"
23975,0.131809409629686,"Case/Vaccination Statistics","Divided Kingdom","Politically homeless betterworldist . Hand word woman . Transgender thing . Patriarchy , exploitation corruption need attention . # WearAMask",1026,1508,41948,"False",2020-09-15,"consultation deadline near : Friday 18th September . # # Link video , in… ","['vaccine', 'CovidVaccine']",0.1,0.4,0,0.1,"consultation deadline near  Friday 18th September    Link video  in ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,15,"Tue"
23981,0.153474017847193,"COVID-19 in India","","यदी बाबा साहेब आज जीवित होते तो वे # ScStAct को वोरोध करते।",100,179,1505,"False",2020-09-27,"@ sardesairajdeep @ adarpoonawalla @ MoHFW_INDIA @ PMOIndia @ narendramodi impose # tax # petrol & ; … ","['COVID', 'petrol']",0,0,0,0," sardesairajdeep  adarpoonawalla  MoHFWINDIA  PMOIndia  narendramodi impose  tax  petrol    ","['mohfwindia']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,27,"Sun"
24091,0.181316612772709,"COVID-19 in India","Kolkata","TV anchor & film journalist , writer , documentary filmmaker , CEO # SharmilaShowhouse !",2511,504,932,"False",2020-09-23,"nowadays question laughter rupees corona arrive India ? … ","[]",0,0,0,0,"nowadays question laughter rupees corona arrive India   ","['india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,23,"Wed"
24401,0.124128140149003,"Government Response","",": thine self true . - Hamlet . follow back . Antispeciesist .",1958,3000,101481,"False",2020-09-22,"Would buy product store agree 's okay 's broken blows face ? th… ","[]",0.05,0.45,0.175,0.325,"Would buy product store agree s okay s broken blows face  th ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,22,"Tue"
24455,0.148887933094095,"Education","Dubai Marina, Dubai","one-stop destination news around world 30 seconds . Download app - ",208,58,11,"False",2020-09-28,"# CoronaVirusUpdates Global 𝐀𝐥𝐒𝐡𝐨𝐫𝐭𝐬- 'Short News 30 Seconds' Gossips . Rumors . News . # COVID19… ","['CoronaVirusUpdates', 'COVID19']",0,0.15,0,0," CoronaVirusUpdates Global  Short News 30 Seconds Gossips  Rumors  News   COVID19 ","['global short']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,28,"Mon"
24560,0.148498912624086,"Trial Results","United States","Twitter account Vaccinate Family ( former twitter handle @ ShotofPrev ) . discuss # people ages .",8514,2199,1971,"False",2020-09-22,"CDC ’ Messonnier Says Trusts Process  @ WebMD -- # vaxnews # vaccines… ","['vaxnews', 'vaccines']",0,0,0,0,"CDC  Messonnier Says Trusts Process   WebMD   vaxnews  vaccines ","['cdc messonnier says trusts']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,22,"Tue"
24685,0.216550964359194,"Trial Results","KSA","Ph.D Genetics ( Unofficial )",726,296,1659,"False",2020-09-09,"Oxford scientists : final steps 're taking get approved # # COVID19… ","['coronavirus', 'COVID19']",0,1,0,0,"Oxford scientists  final steps re taking get approved   COVID19 ","['oxford', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,9,"Wed"
24986,0.143251888951654,"Government Response","New South Wales, Australia","Medical recruitment Sydney : registered nurse , medical practitioner , aged care , medical imaging , health technicians diagnostics , health therapy",11,11,0,"False",2020-09-30,"long touted way global pandemic . previous c… ","[]",-0.07222222,0.1888889,-0.025,0.1,"long touted way global pandemic  previous c ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,30,"Wed"
25056,0.157647224685993,"Mask","Kuwait","Leading English Daily Kuwait",16245,12,22,"False",2020-09-20,"Airport fully operational available # Kuwait # # # KuwaitAirport… ","['Kuwait', 'coronavirus', 'CovidVaccine', 'KuwaitAirport']",0.4,0.4,0,0,"Airport fully operational available  Kuwait    KuwaitAirport ","['airport', 'kuwait kuwaitairport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,20,"Sun"
25125,0.16181185469979,"COVID-19 in India","","Follow updates related updates throughout world .",4,63,20,"False",2020-09-15,"Russia Saudi Arabia collaborate delivery manufacturing Sputnik V Saudi Arabia. #","['Covidvaccine']",0,0,0,0.4,"Russia Saudi Arabia collaborate delivery manufacturing Sputnik V Saudi Arabia ","['russia', 'saudi arabia', 'sputnik v saudi arabia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,15,"Tue"
25237,0.145578240006135,"Mask","Cleveland, Ohio","Doctor speaks .",66311,246,9064,"False",2020-09-19,"MASK CONFUSION CONFESSION ? narrative longer wear # mask ’ # .The actua… ","['mask', 'CovidVaccine']",0,0,0,0,"MASK CONFUSION CONFESSION  narrative longer wear  mask   The actua ","['mask', 'confusion']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,19,"Sat"
25601,0.134962520445889,"US government","From Michigan & Great Britian","Retired engine engineer MI . CPP . RESIST ! Hates LIARS . 🇺🇸 2 sons/6 grandkids❤️Born/raised 313 . F__K FB . HATTER🎩 say feel & never lie .",382,1462,43108,"False",2020-09-23,"🤣😔😔 # trump may over- rule # FDA # ? ? ? ? FDA better grow fucking balls RIGHT Trump kills us ! !","['trump', 'FDA', 'Covidvaccine']",0.1154762,0.6119048,0,0,"  trump may over rule  FDA      FDA better grow fucking balls RIGHT Trump kills us  ","['fda', 'right trump']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,23,"Wed"
