"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
11143,0.189508148210785,"Mask","","Mommy two 💓 || 23 ||Gemini ✨💜✨",1232,733,36452,"False",2022-01-17,"Save Children ! much clear want ! # wakeup # robertmalone # inventor # Check 55Cancri_e1985 's video ! # TikTok ","['wakeup', 'robertmalone', 'inventor', 'covidvaccine', 'TikTok']",0.15625,0.383333333333333,0,0,"Save Children  much clear want   wakeup  robertmalone  inventor  Check 55Cancrie1985 s video   TikTok ","['save children', 'tiktok']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,17,"Mon"
11149,0.177877250554276,"Mask","Merton","NHS Merton part NHS South West London CCG responsible planning delivering healthcare services Merton residents .",6879,683,1745,"True",2022-01-20,"Anne Charlie # booster protect unborn baby . Get today n't forget wear mask ! Find full details walk-ins .  ","['COVIDVaccine']",0.35,0.55,0.2,0.55,"Anne Charlie  booster protect unborn baby  Get today nt forget wear mask  Find full details walkins   ","['anne', 'charlie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,20,"Thu"
11182,0.176388818840718,"Gratitude and Optimism","","Grandpa",151,76,2028,"False",2022-02-04,"# # # # Masks # Science # behavioralscience # pandemic key scientists learnt wished done better ? Draw conclusions real learning humilty ! ","['COVID19', 'COVID', 'CovidVaccine', 'Masks', 'Science', 'behavioralscience', 'pandemic']",0.25,0.6,0,0,"    Masks  Science  behavioralscience  pandemic key scientists learnt wished done better  Draw conclusions real learning humilty  ","['masks', 'science']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,4,"Fri"
11208,0.131030847664536,"Vaccine Mandate","","Doctor sarcasm , cancer survivor , pro-Israel ! # prolife Love Ronald Reagan , America ! # unity",2275,2929,36667,"False",2022-01-27,"New York Nurse Whistleblower : Recordings Show Possible Botched Administration Children : “ People Got Wrong One ” # # Fauci # # Children ","['vaccination', 'Fauci', 'CovidVaccine', 'Children']",-0.121212121212121,0.784848484848485,0.625,0.6,"New York Nurse Whistleblower  Recordings Show Possible Botched Administration Children   People Got Wrong One    Fauci   Children ","['new york', 'nurse whistleblower recordings show possible botched']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,27,"Thu"
11250,0.18680256639508,"Trial Results","Scotland, United Kingdom","Previous account 1500 followers nuked # WrongThink 😒 Still find # Orwellian nightmare , surrounded masked , vaxxinated sheep 🐑😱",560,438,7470,"False",2022-01-18,"# tyranny # Austria Fines imprisonment refusing take experimental genetic engineering jab , aka , # # ClotShot ","['tyranny', 'Austria', 'CovidVaccine', 'ClotShot']",0.1,0.4,-0.166666666666667,0.166666666666667," tyranny  Austria Fines imprisonment refusing take experimental genetic engineering jab  aka    ClotShot ","['austria fines', 'clotshot']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,18,"Tue"
11306,0.193783077571008,"Mask","Wandsworth","NHS Wandsworth part NHS South West London CCG responsible planning delivering healthcare services Wandsworth residents .",11472,580,2063,"True",2022-01-29,"OK get # 've flu jab ? ask doctor ! Find centre near  @ nhswandsworth @ @ wandbc @ balhamnewsie @ HWWands @ StGeorgesTrust ","['CovidVaccine']",0.3625,0.45,0.2,0.55,"OK get  ve flu jab  ask doctor  Find centre near   nhswandsworth   wandbc  balhamnewsie  HWWands  StGeorgesTrust ","['stgeorgestrust']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,29,"Sat"
11311,0.177647966924915,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-01-17,"45+ # BBMP # Bengaluru # Availability 17/01 10:30AM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:75 , Dose2:98","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1701 1030AM FREE Slots 0 PAID Slots  COVISHIELD  Dose175  Dose298","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose175 dose298']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,17,"Mon"
11322,0.184322307147455,"Government Response","","official # ThermoKing Europe Twitter profile . offer comprehensive range product solutions # transport # temperaturecontrol industry .",2334,959,1235,"False",2022-01-13,"global # VaccineDistribution challenging entire # ColdChain . Fortunately , # deliveries confidence thanks Thermo King PharmaSolutions  # temperaturecontrol # coldchain # vaccinestorage # superfreezer # ","['VaccineDistribution', 'ColdChain', 'deliveries', 'temperaturecontrol', 'coldchain', 'vaccinestorage', 'superfreezer', 'covidvaccine']",0.22,0.505,0,0,"global  VaccineDistribution challenging entire  ColdChain  Fortunately   deliveries confidence thanks Thermo King PharmaSolutions   temperaturecontrol  coldchain  vaccinestorage  superfreezer  ","['coldchain fortunately']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,13,"Thu"
11349,0.192902467676646,"Trial Results","Scottish Borders","struck , work food , homelessness forklift truck . knew forklift would training future electric wheelchair . She/Her .",1550,2887,9546,"False",2022-01-09,"die , would ok , encouraging really , says Director @ CDCgov… thread.👇 1/8 # MyDisabledLifeIsWorthy # PwME # MEcfs # MyalgicEncephalomyelitis # ChronicIllness # Disability # # # BoosterJab # RochelleWalensky @ CDCDirector @ GMA","['MyDisabledLifeIsWorthy', 'PwME', 'MEcfs', 'MyalgicEncephalomyelitis', 'ChronicIllness', 'Disability', 'Covid19', 'CovidVaccine', 'BoosterJab', 'RochelleWalensky']",0.35,0.35,0,0.125,"die  would ok  encouraging really  says Director  CDCgov thread 18  MyDisabledLifeIsWorthy  PwME  MEcfs  MyalgicEncephalomyelitis  ChronicIllness  Disability    BoosterJab  RochelleWalensky  CDCDirector  GMA","['director cdcgov', 'mydisabledlifeisworthy', 'chronicillness disability', 'boosterjab']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,9,"Sun"
11361,0.191578130167648,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-01-27,"45+ # RURAL # Bengaluru # Availability 27/01 05:30PM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 2701 0530PM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,27,"Thu"
11381,0.179927423781212,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-01-19,"18-44 # BBMP # Bengaluru # Availability 19/01 11:00AM FREE Slots # COVISHIELD - Dose1:13761 , Dose2:899 # COVAXIN - Dose1:403 , Dose2:399 PAID Slots # COVISHIELD - Dose1:8635 , Dose2:348 # COVAXIN - Dose1:50 , Dose2:50 # SPUTNIKV - Dose1:228 , Dose2:102","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.4,0.8,0.133333333333333,0.266666666666667,"1844  BBMP  Bengaluru  Availability 1901 1100AM FREE Slots  COVISHIELD  Dose113761  Dose2899  COVAXIN  Dose1403  Dose2399 PAID Slots  COVISHIELD  Dose18635  Dose2348  COVAXIN  Dose150  Dose250  SPUTNIKV  Dose1228  Dose2102","['bbmp bengaluru', 'free slots', 'covishield dose113761 dose2899', 'slots covishield dose18635 dose2348', 'covaxin dose150 dose250']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,19,"Wed"
11399,0.163677792702189,"Trial Results","","Committed building healthier communities delivering exceptional comprehensive , preventive , quality primary care compassionate professional manner",44,25,6,"False",2022-01-18,"# boosters recommended everyone ages 12 older least : ✔️5 months Pfizer Moderna ✔️2 months J & ; J boosters safe , free highly effective . # getvaccinated # ","['COVID19', 'getvaccinated', 'covidvaccine']",0.273333333333333,0.566666666666667,0.388888888888889,0.533333333333333," boosters recommended everyone ages 12 older least  5 months Pfizer Moderna 2 months J   J boosters safe  free highly effective   getvaccinated  ","['pfizer moderna']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,18,"Tue"
11416,0.137067577091891,"Education","San Antonio, TX","@ TPRNews Biosci-Med Reporter | Gracie Award winning host Petrie Dish podcast petriedish @ tpr.org | NNY border native , longtime Texan , stops MKE & L.A .",1570,1673,14513,"False",2022-02-02,"Drs . Maria Elena Bottazzi Peter Hotez nominated @ NobelPrize work # . 's recent conversation Dr. Hotez vax . ","['CovidVaccine']",0,0.25,0.5,0.75,"Drs  Maria Elena Bottazzi Peter Hotez nominated  NobelPrize work   s recent conversation Dr Hotez vax  ","['drs', 'maria elena bottazzi peter hotez', 'nobelprize']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,2,"Wed"
11500,0.169036426005408,"Clinic Updates and Information","UMass Medical SchWorcester, MA","UMass Worcester PRC , UMass Medical School funded CDC . Promotes health prevents disease innovative public health research training .",1051,1704,832,"False",2022-02-07,"Protect everyone ! Visit Worcester Public Library TODAY , Wednesday 11-7pm Saturdays 11-5pm get vaccinated get booster ! Free # anyone 5+ , walk-in , medical professionals ! 🤩 Check REC ’ # GetVaccinated video ! ","['COVIDvaccine', 'GetVaccinated']",0.133333333333333,0.288888888888889,0.166666666666667,0.355555555555556,"Protect everyone  Visit Worcester Public Library TODAY  Wednesday 117pm Saturdays 115pm get vaccinated get booster  Free  anyone 5  walkin  medical professionals   Check REC   GetVaccinated video  ","['protect', 'visit worcester public library', 'check rec']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,7,"Mon"
11516,0.193749033383537,"Vaccination Experiences","Hyderabad","Filmmaking , social worker 💓😄",454,323,1669,"False",2022-01-19,"# Follow Pasitive 👇👇👇 # # Covidvaccination # CovidHelp # # Covidtests # COVIDIOTS # # covidvariant # StaySafe # WearAMask # StayHelathy ","['Follow', 'COVID19', 'Covidvaccination', 'CovidHelp', 'CovidVaccine', 'Covidtests', 'COVIDIOTS', 'COVID', 'covidvariant', 'StaySafe', 'WearAMask', 'StayHelathy']",0,0,0.0333333333333333,0.0666666666666667," Follow Pasitive    Covidvaccination  CovidHelp   Covidtests  COVIDIOTS   covidvariant  StaySafe  WearAMask  StayHelathy ","['follow', 'pasitive covidvaccination', 'staysafe']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,19,"Wed"
11550,0.179425619738313,"Education","DC, CT, FL, MA, NJ, NY","'re full-service firm 13 offices BOS MIA . Tweets posted Mktg . Attorney Advertising . Prior results guarantee similar outcome .",1323,502,574,"False",2022-01-18,"Read Supreme Court decision recent alert authored Glenn W. Dowd , Theresa A. Kelly , James M. Leva Lindsey A. Viscomi .  # OSHA # employmentandlabor # # # vaccinemandate ","['OSHA', 'employmentandlabor', 'covid19', 'covidvaccine', 'vaccinemandate']",0,0.25,-0.0666666666666667,0.266666666666667,"Read Supreme Court decision recent alert authored Glenn W Dowd  Theresa A Kelly  James M Leva Lindsey A Viscomi    OSHA  employmentandlabor    vaccinemandate ","['read', 'supreme court', 'glenn w dowd', 'james m leva lindsey']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,18,"Tue"
11566,0.167656325470114,"Case/Vaccination Statistics","Farmington, NM","Providing Healthcare Health News - Four Corners Region",902,1004,307,"False",2022-01-31,"People fully vaccinated & ; boosted # highest amount protection variants . Unvaccinated adults 5x likely become infected . # # Omicron # # SanJuanCountyNM # LaPlataCounty # FarmingtonNM # DurangoColorado ","['COVID19', 'COVID19', 'Omicron', 'COVIDVaccine', 'SanJuanCountyNM', 'LaPlataCounty', 'FarmingtonNM', 'DurangoColorado']",0,1,0,0,"People fully vaccinated   boosted  highest amount protection variants  Unvaccinated adults 5x likely become infected    Omicron   SanJuanCountyNM  LaPlataCounty  FarmingtonNM  DurangoColorado ","['omicron sanjuancountynm']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,31,"Mon"
11586,0.184589615824156,"Mask","Dark Side of The Moon","yr # CovidDeciple Move along # NoMasksBack # NoVaccinePassports # CovidRestrictions # Dystopian # TaxFarm authored # ClimateChangeCon pen Tipping Pnt",456,540,292,"False",2022-02-05,"# Coronavaccine # # Vaxkills # Genocide taking place # Conservatives # uklabour killing us via # GlobalElites 's health # NotAboutAVirus # MoreThanJustAVirus # WeAreBeenFuckingPlayed # VaccineInjury # VaccineDamage # vaers # AdverseReaction","['Coronavaccine', 'Covidvaccine', 'Vaxkills', 'Genocide', 'Conservatives', 'uklabour', 'GlobalElites', 'NotAboutAVirus', 'MoreThanJustAVirus', 'WeAreBeenFuckingPlayed', 'VaccineInjury', 'VaccineDamage', 'vaers', 'AdverseReaction']",0,0,0,0," Coronavaccine   Vaxkills  Genocide taking place  Conservatives  uklabour killing us via  GlobalElites s health  NotAboutAVirus  MoreThanJustAVirus  WeAreBeenFuckingPlayed  VaccineInjury  VaccineDamage  vaers  AdverseReaction","['coronavaccine', 'vaxkills genocide', 'globalelites', 'notaboutavirus', 'vaccineinjury', 'adversereaction']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,5,"Sat"
11587,0.206585065459958,"Government Response","If I agree I will follow","Satire account waste skin , make believe , entitled , criminal excuse Canadian Prime Minister 😡 👇🖕 # TrudeauRequiresJailtime",1667,1850,17330,"False",2022-01-25,"# TrudeauMustGo # TrudeauHasGotToGo # Canada # TrudeauCorruption # VaccineMandate # VaccinePassports # # Trudeau = # inflation 💔 @ CPHO_Canada # CanadaHasFallen # CdnMediaFailed # DEFundCBC # TruckersForFreedom # TruckerConvoy2022 # Truckers 💉 Trudeau must Resign ","['TrudeauMustGo', 'TrudeauHasGotToGo', 'Canada', 'TrudeauCorruption', 'VaccineMandate', 'VaccinePassports', 'CovidVaccine', 'Trudeau', 'inflation', 'CanadaHasFallen', 'CdnMediaFailed', 'DEFundCBC', 'TruckersForFreedom', 'TruckerConvoy2022', 'Truckers']",0,0,-0.216666666666667,0.2," TrudeauMustGo  TrudeauHasGotToGo  Canada  TrudeauCorruption  VaccineMandate  VaccinePassports   Trudeau   inflation   CPHOCanada  CanadaHasFallen  CdnMediaFailed  DEFundCBC  TruckersForFreedom  TruckerConvoy2022  Truckers  Trudeau must Resign ","['trudeaumustgo', 'trudeauhasgottogo canada', 'vaccinemandate', 'cphocanada']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,25,"Tue"
11647,0.185718633663,"Trial Results","New York, USA","Disability & Public Health Educator | @ JohnsHopkinsSPH MPH-B candidate | @ EASM_JHU Committee | # WritingCommunity # deaf # DisabilityTwitter",2111,2101,6648,"False",2022-01-12,"everyone mother stop trying civilian-splain # , would great . Factcheck . org confirmed research family , current pandemic strains . Thank , goodnight . 🎤⬇️ # # ","['COVID19', 'CovidVaccine', 'Covid']",0.4,0.716666666666667,0,0.0666666666666667,"everyone mother stop trying civiliansplain   would great  Factcheck  org confirmed research family  current pandemic strains  Thank  goodnight     ","['thank']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,12,"Wed"
11653,0.193293563277836,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2591,93,27,"False",2022-01-16,"Battle : AAP field doctors , engineers candidates  # KCR # Breakingnews # Indiapolitics # AndhraPolitics # NewsFeed # # indiapolitics Lucknow , Jan 16 - Aam Aadmi Party ( AAP ) Sunday released list candidates Assembly …","['KCR', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'CovidVaccine', 'indiapolitics']",0,0,0,0,"Battle  AAP field doctors  engineers candidates   KCR  Breakingnews  Indiapolitics  AndhraPolitics  NewsFeed   indiapolitics Lucknow  Jan 16  Aam Aadmi Party  AAP  Sunday released list candidates Assembly ","['battle', 'aap', 'kcr breakingnews indiapolitics', 'lucknow jan', 'aadmi party']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,16,"Sun"
11661,0.143365659797392,"Mask","Vancouver, British Columbia","Stocks . Charts . Still living @ 43 .",53,517,747,"False",2022-01-13,"@ ErikVeldman2 @ DykstraKathleen @ JustinTrudeau Fully agree . sick twisted parents jabbing little innocent ones ’ even get reactions dinky flu virus things held accountable highest level . #","['CovidVaccine']",-0.225446428571429,0.764285714285714,0,0," ErikVeldman2  DykstraKathleen  JustinTrudeau Fully agree  sick twisted parents jabbing little innocent ones  even get reactions dinky flu virus things held accountable highest level  ","['erikveldman2', 'dykstrakathleen']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,13,"Thu"
11700,0.188497829100751,"Vaccine Mandate","","NOTES WOOD-PANELED BASEMENT ",977,917,15926,"False",2022-01-12,"@ AFSCMECT4 DISTANCE LEARNING OPTION NUMBERS GO CONNECTICUT - Sign Petition ! # connecticut # omicron # # Blackout4SafeSchools # Walkout4SafeSchools # ","['connecticut', 'omicron', 'covid19', 'Blackout4SafeSchools', 'Walkout4SafeSchools', 'covidvaccine']",0,0,0,0," AFSCMECT4 DISTANCE LEARNING OPTION NUMBERS GO CONNECTICUT  Sign Petition   connecticut  omicron   Blackout4SafeSchools  Walkout4SafeSchools  ","['afscmect4', 'distance', 'blackout4safeschools']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,12,"Wed"
11716,0.202935265538978,"COVID-19 in India","Ghaziabad","",67,47,4,"False",2022-01-20,"@ indiacan2020 # CoWIN # @ narendramodi @ BJP4India put request COWIN portal merge 2 first dose certificates . 10 days nothing done customer care nos # provided i.e . 0120-4473222 ( invalid ) 011-23978046 ( never get connected )","['CoWIN', 'CovidVaccine']",0.25,0.333333333333333,0,0," indiacan2020  CoWIN   narendramodi  BJP4India put request COWIN portal merge 2 first dose certificates  10 days nothing done customer care nos  provided ie  01204473222  invalid  01123978046  never get connected ","['cowin', 'bjp4india', 'cowin']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,20,"Thu"
11717,0.207829498604615,"Vaccination Experiences","Longueuil, Québec","Philosopher | QA Tester | Speedrunner 🙏💖🖖",205,147,6978,"False",2022-01-17,"Daily # Quebec # Curfew Defiance Vlog Last night Curfew tonight ! ! Somehow hardship maybe something good come ! 🙏💖🖖 # EnoughIsEnough # unvaccinated # # Tyranny # CommonSense # JeMarcheA22H00 # JeSorsA22H00 # CouvreFeu ","['Quebec', 'Curfew', 'EnoughIsEnough', 'unvaccinated', 'CovidVaccine', 'Tyranny', 'CommonSense', 'JeMarcheA22H00', 'JeSorsA22H00', 'CouvreFeu']",0.291666666666667,0.222222222222222,0,0,"Daily  Quebec  Curfew Defiance Vlog Last night Curfew tonight   Somehow hardship maybe something good come    EnoughIsEnough  unvaccinated   Tyranny  CommonSense  JeMarcheA22H00  JeSorsA22H00  CouvreFeu ","['daily', 'quebec curfew defiance vlog', 'curfew', 'enoughisenough', 'tyranny', 'commonsense']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,17,"Mon"
11720,0.230871956801075,"US government","United States","Democrat America . believe speaking truth power . believe Jesus Lord .  # mentalhealthadvocate # Blacklivesmatter",25358,10038,91223,"False",2022-01-12,"glad running kind space # exposing lies # myths put Twitter Facebook social media TV . shot ( ) safe effective free hear America .","['COVID19', 'CovidVaccine']",0.438888888888889,0.677777777777778,0,0,"glad running kind space  exposing lies  myths put Twitter Facebook social media TV  shot   safe effective free hear America ","['twitter facebook', 'america']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,12,"Wed"
11760,0.1758917918875,"Gratitude and Optimism","Iceland","🇬🇧 British Ambassador # Iceland 🇮🇸 . Author @ AwesomeCareerBk . # diversity # inclusion # neuroscience # running @ UKinIceland",4321,2518,16263,"True",2022-01-10,"Super efficient operation # Iceland # vaccinate 5-11 year olds # Reykjavik today . Even showing children ’ programmes make experience easy possible children . two first # . Thank ! ","['Iceland', 'vaccinate', 'Reykjavik', 'CovidVaccine']",0.269791666666667,0.708333333333333,0,0,"Super efficient operation  Iceland  vaccinate 511 year olds  Reykjavik today  Even showing children  programmes make experience easy possible children  two first   Thank  ","['super', 'iceland', 'reykjavik']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,10,"Mon"
11793,0.198967851195462,"Gratitude and Optimism","High Wycombe, England","& Advocate . School Governor . St. John Vaccinator . RAF Cy Profession Advisor . CMgr & TMIET . Opinions . Follow , Like , Retweet ≠ Support Endorsement .",142,608,2460,"False",2022-01-20,"Nice touch @ stjohnambulance 🎖 countless # StJohnPeople infinitely deserving pins - thank nonetheless 🙏 Hopefully get back supporting soon ! # GetBoostedNow # # 💉 ","['StJohnPeople', 'GetBoostedNow', 'COVID19', 'CovidVaccine']",0.3025,0.51,0,0,"Nice touch  stjohnambulance  countless  StJohnPeople infinitely deserving pins  thank nonetheless  Hopefully get back supporting soon   GetBoostedNow    ","['getboostednow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,20,"Thu"
11806,0.198387499276021,"Mask","","Looking us 🇮🇪",233,216,388,"False",2022-01-11,"Instead putting prices alcohol people required show vax cert . would much effective . #","['CovidVaccine']",0.6,0.8,0,0,"Instead putting prices alcohol people required show vax cert  would much effective  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,11,"Tue"
11828,0.172584116721169,"Mask","King's Lynn, United Kingdom","News , quality updates & developments . Working hard best rural District General Hospital patient staff experience # TeamQEH",7618,1010,13827,"True",2022-01-12,"Please let fear needles stop getting booster . Talk doctor nurse worried needles , things help . # Autism # # # CovidBooster ","['Autism', 'CovidVaccine', 'Coronavirus', 'CovidBooster']",0,0,0.189583333333333,0.335416666666667,"Please let fear needles stop getting booster  Talk doctor nurse worried needles  things help   Autism    CovidBooster ","['please', 'talk', 'autism']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,1,12,"Wed"
11838,0.167931858023404,"Clinic Updates and Information","Bromley, London","part @ NHSSELondonCCG , responsible planning , buying monitoring healthcare services Bromley residents .",6238,531,2153,"True",2022-01-12,"📢In # Penge ? Need # ? Join Oaks Park Medical Centre . Walk-in first , second dose booster jab . 17 Oakfield Road , SE20 8QA ➡️Wednesday 12 January 1.30-5pm ➡️Thursday 13 January 10am-2pm ➡️Saturday 15 January 9am-2pm # OneBromley # TogetherThroughWinter ","['Penge', 'CovidVaccine', 'OneBromley', 'TogetherThroughWinter']",0.0833333333333333,0.111111111111111,0.2,0.55,"In  Penge  Need   Join Oaks Park Medical Centre  Walkin first  second dose booster jab  17 Oakfield Road  SE20 8QA Wednesday 12 January 1305pm Thursday 13 January 10am2pm Saturday 15 January 9am2pm  OneBromley  TogetherThroughWinter ","['penge', 'park medical centre walkin', 'onebromley']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,12,"Wed"
11843,0.216973847727154,"Government Response","Zürich, Switzerland","Truth , reason , individual responsibility & rule law pillars liberty . Globalism , wokism , ideology big state poison times .",77,201,2480,"False",2022-01-11,"@ EU_Commission @ Europarl_EN transparency ! unelected unaccountable president vaccinated ? anything immune problem ? EU put cards table . truth ! # Sassoli #","['Sassoli', 'CovidVaccine']",0,0,0,0.25," EUCommission  EuroparlEN transparency  unelected unaccountable president vaccinated  anything immune problem  EU put cards table  truth   Sassoli ","['eu', 'sassoli']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,11,"Tue"
11846,0.218716416284821,"Vaccine Mandate","Canberra, Australia","Freethinker , following spatial technology investment opportunities .",1544,1176,28,"False",2022-02-05,"authorities double ?  # Covid19Aus # # AusPol","['Covid19Aus', 'CovidVaccine', 'AusPol']",0,0,0,0.1,"authorities double    Covid19Aus   AusPol","['covid19aus']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,5,"Sat"
11862,0.139038639492691,"US government","🌮","Electronic & Bioelectrical Engineer , lover technologies , photography , cooking gaming . —Facts cease exist ignored .",301,2380,5824,"False",2022-01-12,"# scam & ; worldwide genocide . Wake late ! # # VaccineSideEffects # VaccinePassports # covidiota # VaccineDeaths # Agenda2030 ( # VaccinesWork kill ) # VaccineFailure # NWO # Transhumanism # GrapheneOxide # graphene # bluetooth ","['COVID19', 'CovidVaccine', 'VaccineSideEffects', 'VaccinePassports', 'covidiota', 'VaccineDeaths', 'Agenda2030', 'VaccinesWork', 'VaccineFailure', 'NWO', 'Transhumanism', 'GrapheneOxide', 'graphene', 'bluetooth']",-0.375,0.6,0,0," scam   worldwide genocide  Wake late    VaccineSideEffects  VaccinePassports  covidiota  VaccineDeaths  Agenda2030   VaccinesWork kill   VaccineFailure  NWO  Transhumanism  GrapheneOxide  graphene  bluetooth ","['wake', 'vaccinedeaths agenda2030', 'vaccinefailure']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,12,"Wed"
11864,0.209517780805488,"COVID-19 in India","Dharmapuri, India","Official handle Field Outreach Bureau , Dharmapuri , media unit Ministry Information & Broadcasting , Govt India",590,972,519,"False",2022-01-29,"LED Mobile Van Publicity # # awareness FOB Dharmapuri Periyar Nagar , Krishnagiri.Awareness pamphlets masks distributed . # Omicron # Mask # Covidwave @ ROBCHENNAI_MIB ","['Covid19', 'Covidvaccine', 'Omicron', 'Mask', 'Covidwave']",0,0,0,0,"LED Mobile Van Publicity   awareness FOB Dharmapuri Periyar Nagar  KrishnagiriAwareness pamphlets masks distributed   Omicron  Mask  Covidwave  ROBCHENNAIMIB ","['mobile van publicity', 'fob dharmapuri periyar nagar', 'omicron mask covidwave']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,29,"Sat"
11869,0.214546627114752,"COVID-19 in India","Bengaluru","**ಕನ್ನಡಿಗ** Bharatiya Janata Party- Views Strictly Personal",415,78,15619,"False",2022-01-17,"Malaysian Health Minister good sense humour ... # # CovidTesting # # Omicron # ","['COVID19', 'CovidTesting', 'CovidVaccine', 'Omicron', 'vaccination']",0.7,0.6,0,0.3,"Malaysian Health Minister good sense humour    CovidTesting   Omicron  ","['malaysian']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,17,"Mon"
