"X","misinformation","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
21944,0.136261533469707,"Ottawa","Award-winning reporter | Eye on Canada's politics at @business | PhD candidate | Ex @POLITICOEurope @dwnews | @IWMF fellow | My views | kbolongaro@bloomberg.net",2688,512,10112,"True",2020-10-14,"The Vaccine Cargo Cavalry Sizes Up Readiness of Historic Airlift
https://t.co/fjYs6eKADt
@b_muzz #Covid19 #CovidVaccine","['Covid19', 'CovidVaccine']",0,0,0,0,"The Vaccine Cargo Cavalry Sizes Up Readiness of Historic Airlift

bmuzz Covid19 CovidVaccine","['vaccine cargo cavalry sizes up readiness', 'historic airlift', 'covid19 covidvaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22033,1.27954886061446e-09,"Reston, VA","Snowfish provides life science decision makers with innovative insights. We're experts in all aspects of stakeholder mapping and engagement.",31,58,4,"False",2020-10-13,"Rushing a vaccine - the scary history. https://t.co/DCLXhSQtTY #covidvaccine #rushedvaccine","['covidvaccine', 'rushedvaccine']",-0.5,1,0.5,1,"Rushing a vaccine  the scary history  covidvaccine rushedvaccine","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22089,1.64780615523209e-09,"India","ॐ नमः शिवाय 
हिन्दू तन मन , हिन्दू जीवन ।
रग रग हिन्दू मेरा परिचय ।।

#ThankYouMahi #ThankYouMSD #MSDhoni",90,895,2400,"False",2020-11-08,"@realDonaldTrump Big Breaking News :

#VladimirPutin says that Russia Registered the First #Covid19 Vaccine 🙌… https://t.co/g6WmX8ugQJ","['VladimirPutin', 'Covid19']",0.125,0.216666666666667,0,0,"realDonaldTrump Big Breaking News 

VladimirPutin says that Russia Registered the First Covid19 Vaccine  ","['realdonaldtrump', 'big breaking news vladimirputin', 'russia', 'first covid19 vaccine']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22094,1.41937333853512e-09,"Noida, India","One stop platform that tracks all breaking news & analysis of the pulsating healthcare industry.",5940,891,249,"True",2020-10-15,"ETHealthworld | Russia green lights 2nd vaccine before Ph-3 trials #Covid19 #Coronavirus #Phase3Trials… https://t.co/hUiVyUYhod","['Covid19', 'Coronavirus', 'Phase3Trials']",-0.1,0.15,0,0,"ETHealthworld  Russia green lights 2nd vaccine before Ph3 trials Covid19 Coronavirus Phase3Trials ","['ethealthworld', 'russia', 'covid19 coronavirus']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22174,0.00743906214450626,"","Tech Geek

making the dots....

enthusiastic about space and universe",22,85,4118,"False",2020-11-08,"#Philippines’ Duterte accepts #RussianVaccine offer
Putin shocked the Whole World
#CovidVaccine #Russia https://t.co/edp0th6gfr","['Philippines', 'RussianVaccine', 'CovidVaccine', 'Russia']",-0.25,0.6,0.6,0.9,"Philippines Duterte accepts RussianVaccine offer
Putin shocked the Whole World
CovidVaccine Russia ","['duterte', 'russianvaccine', 'putin', 'whole', 'russia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22243,0.139469167571514,"San Francisco, CA | Washington DC","Filling the need for trusted information on national health issues | nonprofit organization | health policy analysis, journalism & polling",109265,16,1711,"True",2020-10-20,"NEW: Once there is a safe and effective #COVIDVaccine, the nation will begin a massive effort to distribute hundred… https://t.co/VtkzIhaof1","['COVIDVaccine']",0.309090909090909,0.688636363636364,0,0,"NEW Once there is a safe and effective COVIDVaccine the nation will begin a massive effort to distribute hundred ","['new once']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22260,0.019957835793323,"","",399,183,83,"False",2020-10-19,"While some companies are in the final stages of vaccine testing, the @cdc says children may not be recommended for… https://t.co/XofZhfh1s6","[]",0,1,0,0,"While some companies are in the final stages of vaccine testing the cdc says children may not be recommended for ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22290,0.103880611946734,"","",1,44,989,"False",2020-10-10,"The #CovidVaccine is coming soon like the protection for #PreExistingConditions and funding for our… https://t.co/bSdKD18D0L","['CovidVaccine', 'PreExistingConditions']",0,0,0,0,"The CovidVaccine is coming soon like the protection for PreExistingConditions and funding for our ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22309,0.00950748613924444,"","#LetsStayHome Lets Talk about TV .. Let's LAUGH #LetsMakeTVGreat https://t.co/vZgv9SRBLw",1740,240,17177,"False",2020-11-08,"#Russia gets his #CovidVaccine , #Putin gives it to his daughter 😊.

Here in India , who got the first dose of #Coronil ??","['Russia', 'CovidVaccine', 'Putin', 'Coronil']",0.25,0.333333333333333,0.3,0.1,"Russia gets his CovidVaccine  Putin gives it to his daughter 

Here in India  who got the first dose of Coronil ","['russia', 'covidvaccine putin', 'india', 'coronil']",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22334,0.0403528761560464,"United States","Twitter account of Vaccinate Your Family (former twitter handle was @ShotofPrev). We discuss #vaccines for people of all ages.",8541,2203,2065,"False",2020-10-21,"States prepare for their own vaccine safety reviews amid worries about Trump’s influence on the FDA… https://t.co/WA9mboagOk","[]",0.6,1,0,0,"States prepare for their own vaccine safety reviews amid worries about Trumps influence on the FDA ","['trumps', 'fda']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22354,0.123658152741844,"India","India's NEWS Channel for Digital Media!
To get in touch with us, send a Direct Message",1088,186,280,"False",2020-10-17,"Headlines by the indian national daily - 17 Oct 

#NarendraModi #CovidVaccine #JammuAndKashmir #Punjab #Assam 

https://t.co/6piBzjWgxG","['NarendraModi', 'CovidVaccine', 'JammuAndKashmir', 'Punjab', 'Assam']",0,0,0.05,0.2,"Headlines by the indian national daily  17 Oct 

NarendraModi CovidVaccine JammuAndKashmir Punjab Assam 

","['jammuandkashmir punjab assam']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22546,0.0117075476359845,"Sitamarhi, India","An Engineer, Enthusiastic to be an Entrepreneur, 

Views are Personal, Retweets is Not an Endrosement.",32,392,11915,"False",2020-11-08,"President #VladimirPutin said on Tuesday that #Russia had become the first country in the world to grant regulatory… https://t.co/t32kA4tQkI","['VladimirPutin', 'Russia']",0.25,0.333333333333333,0.3,0.6,"President VladimirPutin said on Tuesday that Russia had become the first country in the world to grant regulatory ","['vladimirputin', 'russia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22554,2.22044604925031e-16,"Sultanpur, New Delhi","editorji is your curated short video news platform. For the latest news and updates, download the editorji app:  https://t.co/WIarrMol8C",31537,105,217,"True",2020-10-13,"Johnson &amp; Johnson has temporarily halted its Covid-19 vaccine trials due to an """"unexplained illness"""" in a participa… https://t.co/bbZwRz1Bl0","[]",-0.0875,0.1875,0.25,0.6,"Johnson amp Johnson has temporarily halted its Covid19 vaccine trials due to an unexplained illness in a participa ","['johnson', 'johnson']",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
22622,0.0177143855441689,"Ghost in Your Machine","Background noise for people scheming, seducing, revolting and teaching.  That's all right by me, don't think that I'm complaining .. Former psychiatrist",147,39,1721,"False",2020-11-08,"Moderna +8% on $1.5B vaccine supply agreement with U.S. government for initial 100M doses of mRNA-1273… https://t.co/mMpm2DxiVj","[]",0,0,0.142857142857143,0.267857142857143,"Moderna 8 on 15B vaccine supply agreement with US government for initial 100M doses of mRNA1273 ","['us', 'mrna1273']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22729,0.0331094391018307,"Toronto, Ontario","We provide the ultimate in healthcare solutions, which supports the mental and physical well-being of Canadians. We're an #HR solution.",996,1042,1496,"False",2020-10-19,"We all want news about COVID treatments. This week Mike Sullivan, CEO of @cubichealth, will be sharing the latest o… https://t.co/SbshjOjknt","[]",0.5,0.9,-0.0333333333333333,0.447619047619048,"We all want news about COVID treatments This week Mike Sullivan CEO of cubichealth will be sharing the latest o ","['covid', 'mike sullivan']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22846,0.0668209088419267,"","",211,199,8586,"False",2020-10-22,"@Shobbha2 @jhanpoo2 @ANI Translation :  @SonuSood will provide vaccines.  

#SonuSoodRealHero #NirmalaSitharaman… https://t.co/ynm0uNczCJ","['SonuSoodRealHero', 'NirmalaSitharaman']",0,0,0,0,"Shobbha2 jhanpoo2 ANI Translation   SonuSood will provide vaccines  

SonuSoodRealHero NirmalaSitharaman ","['shobbha2', 'ani translation', 'sonusoodrealhero']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22954,0.0398264773528749,"England, United Kingdom","We are the world's foremost independent global freight management & logistics network",291,175,277,"False",2020-10-16,"Communication, transparency, and cooperation are needed to ensure that every player in the chain is agile enough to… https://t.co/fVf8aG134x","[]",0.25,0.625,0,0.0625,"Communication transparency and cooperation are needed to ensure that every player in the chain is agile enough to ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23090,9.20174415562639e-09,"Makati City","Without fear. Without favor.",5344,228,201,"False",2020-10-14,"Each of the 103 million Filipinos will get  a free shot of COVID-19 vaccine. #covidvaccine https://t.co/TKFfcwOT4z","['covidvaccine']",0.4,0.8,0,0,"Each of the 103 million Filipinos will get  a free shot of COVID19 vaccine covidvaccine ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23396,0.103880611946734,"toronto ottawa, london, munich, vancouver, hague, porto & sw ","#65%WomenNow #RISE  #TimesNotUp  #MeToo  #ForgivenessIsOverrated  #superbitch #MakeVotesMatter  #taxestaxestaxes #TrickleUpEconomics  #NotCapitalism  #DefundBBC",461,922,32907,"False",2020-10-09,"rethink #pharmaceutical packaging...

#CovidVaccine vaccine: '8,000 jumbo jets needed' to deliver doses around worl… https://t.co/Q2yi3WIAIs","['pharmaceutical', 'CovidVaccine']",0,0,0,0,"rethink pharmaceutical packaging

CovidVaccine vaccine 8000 jumbo jets needed to deliver doses around worl ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23651,0.0680137601141227,"India","A leading digital video media firm for startups and entrepreneurs. Follow @channeliam @channeliamhindi @imstartupstudio",563,393,1154,"False",2020-10-20,"Serum Institute, Bharat Biotech to soon begin the trial of intranasal COVID-19 vaccine
#SerumInstitute… https://t.co/U8mNsKyx50","['SerumInstitute']",0,0,-0.1,0.2,"Serum Institute Bharat Biotech to soon begin the trial of intranasal COVID19 vaccine
SerumInstitute ","['serum', 'institute bharat biotech', 'covid19', 'seruminstitute']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23655,0.019957835793323,"London","Don't just distrust the MSM, keep a close eye on everyone.",500,212,8132,"False",2020-10-20,"You don't have to be an expert to realise that so-called Challenge Trials are utter pseudo-science. The participant… https://t.co/lEzW0FuX0J","[]",0,1,0,0,"You dont have to be an expert to realise that socalled Challenge Trials are utter pseudoscience The participant ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23755,0.0548976153879394,"India","Breaking news alerts from India.

Instagram: https://t.co/TDCRCVHlmd
YouTube: https://t.co/ocjlisfywV",13866348,15,0,"True",2020-10-18,"China Extends Emergency Use Of Its Covid Vaccines To Three More Cities https://t.co/lR93h4LSzG

#COVIDVaccine https://t.co/q8w4e64JXQ","['COVIDVaccine']",0.5,0.5,0,0,"China Extends Emergency Use Of Its Covid Vaccines To Three More Cities 

COVIDVaccine ","['china', 'extends emergency use', 'covid vaccines', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23824,0.0465065743660116,"Grand Rapids, MI","I’m just here for the hell of it",176,194,885,"False",2020-11-08,"If Russia claims they have a vaccine for COVID called """"Sputnik V"""", show us the results of the """"Laika"""" test. #CovidVaccine","['CovidVaccine']",0,0,0,0,"If Russia claims they have a vaccine for COVID called Sputnik V show us the results of the Laika test CovidVaccine","['russia', 'covid', 'sputnik v', 'laika']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24132,0.0455143971718782,"London","Don't just distrust the MSM, keep a close eye on everyone.",494,211,7899,"False",2020-10-13,"""""God willing for a vaccine"""". Susanna Reid makes it clear she will, in the future, sell the upcoming jab to the Brit… https://t.co/kGM4idsdXi","[]",0.116666666666667,0.419444444444444,0,0,"God willing for a vaccine Susanna Reid makes it clear she will in the future sell the upcoming jab to the Brit ","['susanna reid', 'brit']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24287,0.0603045622827072,"New Delhi, India","Healthwire is a leading digital platform bringing #news on Health & Wellness. We aim for a healthier tomorrow.",5010,394,139,"False",2020-10-21,"COVID-19: Low-Cost Paper-Based Test To Available In India Soon For Results Within An Hour @MoHFW_INDIA 

#covid19… https://t.co/syESYQ7Ukg","['covid19']",0.4,0.4,0,0,"COVID19 LowCost PaperBased Test To Available In India Soon For Results Within An Hour MoHFWINDIA 

covid19 ","['covid19', 'lowcost', 'test', 'india soon', 'for results', 'hour']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24378,0.0764520109845109,"Gorakhpur, India","ब्राह्मण 🖤


ll Memes😎
Shayari ❣️
Politics 😼
Life 💢 ll",481,528,6515,"False",2020-11-08,"#CoronavirusVaccine #CovidVaccine #RussianVaccine

Whole world right now* https://t.co/yDRpLWWVnV","['CoronavirusVaccine', 'CovidVaccine', 'RussianVaccine']",0.242857142857143,0.467857142857143,0,0,"CoronavirusVaccine CovidVaccine RussianVaccine

Whole world right now ","['coronavirusvaccine', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24862,0.103880611946734,"Kochi, Kerala, India","Journalist, Manorama News",35,277,3,"False",2020-10-22,"Vaccine Update
#Covid19
#CovidVaccine
#covishield
#covax
@drharshvardhan
@MoHFW_INDIA
@manoramanews https://t.co/36p07tC7xS","['Covid19', 'CovidVaccine', 'covishield', 'covax']",0,0,0,0,"Vaccine Update
Covid19
CovidVaccine
covishield
covax
drharshvardhan
MoHFWINDIA
manoramanews ","['vaccine', 'update covid19', 'mohfwindia']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24925,4.51689171988198e-09,"India","Breaking news alerts from India.

Instagram: https://t.co/TDCRCVHlmd
YouTube: https://t.co/ocjlisfywV",13845765,15,0,"True",2020-10-13,"Johnson &amp; Johnson Pauses #CovidVaccine Trial As Participant Falls Ill 

Read more: https://t.co/9SHuvlyK3V https://t.co/kfnAifc5w0","['CovidVaccine']",0,0.75,0,0,"Johnson amp Johnson Pauses CovidVaccine Trial As Participant Falls Ill 

Read more  ","['johnson', 'johnson pauses', 'participant falls ill']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24981,0.0149490020310747,"California, USA","Empath, Proud Democrat, Integrity, Truth and Justice for All!
California girl from Detroit❄🌴 Lions,Tigers,Lakers💜, Dodgers
#BidenHarris2020 💙#FBR #Resist",5914,6114,98783,"False",2020-10-16,"@VeronicaNwosu @GOPChairwoman I didn't see any announcements on Walgreens or CVS websites today. I'd love to see th… https://t.co/9T08Vd0HD0","[]",0.5,0.6,1,1,"VeronicaNwosu GOPChairwoman I didnt see any announcements on Walgreens or CVS websites today Id love to see th ","['veronicanwosu', 'cvs']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25001,0.0246465689127441,"","Live, Let live",183,188,789,"False",2020-11-08,"Breaking : #Russia released world's first #CovidVaccine.

#Putin said """"Russian health ministry has approved vaccine… https://t.co/bKxHZKLztL","['Russia', 'CovidVaccine', 'Putin']",0.125,0.166666666666667,0.136363636363636,0.5,"Breaking  Russia released worlds first CovidVaccine

Putin said Russian health ministry has approved vaccine ","['russia', 'covidvaccine', 'putin', 'russian']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25216,0.111148779762475,"Manchester, England","I Follow 🔙

Opinionated & Bipolar #KBF",144,216,1704,"False",2020-10-17,"Why are the media using the queen to try push the #COVID19 vaccine.

Shes HOLISTIC always has been.

Somebody let… https://t.co/4RBPjCDHJC","['COVID19']",0,0,0,0,"Why are the media using the queen to try push the COVID19 vaccine

Shes HOLISTIC always has been

Somebody let ","['covid19', 'shes']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25322,0.0252958315681945,"San Diego","Naval Weapons Officer retired

💍💍 Time CIF champ.
1 CIF Runner-Up.

🔟 League Championships. 
12 Players D1/2 Scholarships.
Black Proud",1669,398,4091,"False",2020-11-08,"Hears the real question. What if it really WORKS while US is playing political checkers? #CovidVaccine https://t.co/h3IesVcs8i","['CovidVaccine']",0.133333333333333,0.2,0.316666666666667,0.716666666666667,"Hears the real question What if it really WORKS while US is playing political checkers CovidVaccine ","['works', 'us']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26028,0.0551540522409228,"","Honestly. Colour, race, looks and financial status don't mean shit compared to your personality..",37,39,258,"False",2020-11-08,"You see this brazen-faced still blabbering with advices in #AtmaNirbharBharat. Now meet Mr Putin whose daughter has… https://t.co/hTeE3H1HjD","['AtmaNirbharBharat']",0,0,0.021875,0.596875,"You see this brazenfaced still blabbering with advices in AtmaNirbharBharat Now meet Mr Putin whose daughter has ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26181,0.0619967613786915,"India","",86,104,82,"False",2020-11-08,"Russian President Vladimir Putin daughter was vaccinated With first Covid-19 vaccine | @TeluguWirals 
watch here -… https://t.co/7wk2fcM6Za","[]",0.125,0.166666666666667,0,0,"Russian President Vladimir Putin daughter was vaccinated With first Covid19 vaccine  TeluguWirals 
watch here  ","['russian', 'vladimir putin', 'teluguwirals']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26516,1.28631237641783e-09,"New Delhi, India","Youth oriented dynamic team firmly started a monthly news magazine Northeast Today. We are now the most trusted sociopolitical magazine for NE India.",568,390,268,"False",2020-11-08,"#Russia became the first country to grant regulatory approval to a #Covid19 vaccine, dubbed “Sputnik V” for civilia… https://t.co/CazZ2QC2eC","['Russia', 'Covid19']",0.25,0.333333333333333,0.1,0.355555555555556,"Russia became the first country to grant regulatory approval to a Covid19 vaccine dubbed Sputnik V for civilia ","['russia', 'covid19', 'sputnik v']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26953,0.114946926995119,"Global","Photojournalist. Published author. @telesurenglish @CRG_CRM @buzzfeed @medium #instagram https://t.co/zPNMIAxFsu #AHCJ @spj_tweets @CubaReport https://t.co/FchSCOOI3l",793,920,7895,"False",2020-10-14,"Russia Registers Its Second #COVID-19 #CovidVaccine : #EpiVacCorona - https://t.co/vLCqa1KaHs via @shareaholic","['COVID', 'CovidVaccine', 'EpiVacCorona']",0,0,0,0,"Russia Registers Its Second COVID19 CovidVaccine  EpiVacCorona   via shareaholic","['russia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27011,0.0668209088419267,"Chennai","Business Standard",846,383,476,"False",2020-10-15,"Apollo Hospitals gears up to administer 1 million Covid-19 vaccines daily
https://t.co/o3j5hdcL4l @bsindia… https://t.co/FiiA9ygyqO","[]",0,0,0,0,"Apollo Hospitals gears up to administer 1 million Covid19 vaccines daily
 bsindia ","['apollo', 'hospitals']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27089,0.0351702681924229,"Mumbai, India","Proud Indian | Working in Financial Services Sector | #IAmNewIndia | Views and Opinions are Personal and not of Company|",4378,944,9036,"False",2020-10-19,"The challenge is we don’t have adult vaccination system… Must build it from scratch for Covid-19: @NandanNilekani… https://t.co/FRMIRrxpl6","[]",0.1,0.3,0.266666666666667,0.433333333333333,"The challenge is we dont have adult vaccination system Must build it from scratch for Covid19 NandanNilekani ","['covid19 nandannilekani']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27461,0.0139557045228558,"भुवनेश्वर, भारत","State President, Samajwadi Party, Odisha",97,40,528,"False",2020-11-08,"Congratulations to@VladimirPutin&amp; Gameleya  Institute of Russia for developing the first Covid Vaccine.
#President,… https://t.co/odTd23cQXh","['President']",0.25,0.333333333333333,0,0,"Congratulations toVladimirPutinamp Gameleya  Institute of Russia for developing the first Covid Vaccine
President ","['gameleya institute', 'russia', 'covid vaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27576,0.067043397164737,"Mumbai, India","Ph.D., IIT Bombay. Biomedical Eng. Research, Art, Music. Work hard, gain knowledge, help each other and spread love.",205,422,2153,"False",2020-10-10,"HOPE
(that whole world is having now) 
INKTOBER2020 DAY 10
#inktober2020 #inktober2020day10
#hope #CovidVaccine… https://t.co/WXYaJEj9MX","['inktober2020', 'inktober2020day10', 'hope', 'CovidVaccine']",0.2,0.4,0.0277777777777778,0.505555555555556,"HOPE
that whole world is having now 
INKTOBER2020 DAY 10
inktober2020 inktober2020day10
hope CovidVaccine ","['inktober2020', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27707,0.248168975360334,"Guwahati, India","The Story Mug is an initiative to share alternative news to the world and keeping the negative and barbaric news at bay.",15,7,1,"False",2020-11-08,"Impact Of Hypertension On COVID-19
#CovidVaccine #COVID19inSA #Covidiotas #bloodpressurebreak #hypertension 
https://t.co/QYpbBg644n","['CovidVaccine', 'COVID19inSA', 'Covidiotas', 'bloodpressurebreak', 'hypertension']",0,0,-0.3,0.4,"Impact Of Hypertension On COVID19
CovidVaccine COVID19inSA Covidiotas bloodpressurebreak hypertension 
","['impact', 'of hypertension', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28284,0.0220397152363701,"Santiago + Toronto","Biological Anthropology, Psychology, and Digital Archaeology. Exploring the human condition and its interaction with machines.",284,604,2463,"False",2020-10-22,"Volunteer in Oxford #CovidVaccine study, who was part of control group, has died. It's very unfortunate, I'm sorry… https://t.co/xyloiEDy3x","['CovidVaccine']",-0.65,1,0,0.05,"Volunteer in Oxford CovidVaccine study who was part of control group has died Its very unfortunate Im sorry ","['volunteer', 'oxford']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28568,0.0206963778631325,"","I will NEVER stop fighting for medical freedom, informed consent and vaccine safety! Where there is risk there MUST be choice! The Great Awakening is coming!",1250,1412,4791,"False",2020-10-09,"Don’t want a #TrumpVaccine due to lack of testing? Note duration of safety reviews for these #Vaccines given to INF… https://t.co/QOCkr0TvQt","['TrumpVaccine', 'Vaccines']",-0.125,0.375,0.5,0.375,"Dont want a TrumpVaccine due to lack of testing Note duration of safety reviews for these Vaccines given to INF ","['dont', 'trumpvaccine', 'note']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28612,0.0198346598000079,"India","Youtube: https://t.co/CPdYqOLlJo  Facebook: https://t.co/XoAifE1q1A Instagram: https://t.co/IvXWmqtHtw",593210,114,0,"True",2020-10-16,"ET Reports: India’s drug regulatory authority has sought more information from the Serum Institute of India on its… https://t.co/leo2z68oRQ","[]",0.5,0.5,0,0,"ET Reports Indias drug regulatory authority has sought more information from the Serum Institute of India on its ","['serum institute', 'india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28942,0.0100172180515021,"India","India’s most watched Hindi News Channel. Follow for latest/breaking News Alerts from all over the Globe. FB:https://t.co/BUC2bw3ZhL",1455120,42,347,"True",2020-10-22,"Free COVID-19 vaccine for all, once it is ready: Tamil Nadu CM Edappadi K Palaniswami
#coronavirus #COVID19… https://t.co/PzemBAnKom","['coronavirus', 'COVID19']",0.3,0.65,0.5,0.5,"Free COVID19 vaccine for all once it is ready Tamil Nadu CM Edappadi K Palaniswami
coronavirus COVID19 ","['free', 'covid19', 'tamil nadu cm edappadi', 'covid19']",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29034,0.0243218333351617,"Geneva, Switzerland","a humanitarian physician who believes in people.                               (my tweets are absolutely my own opinion)",32,151,308,"False",2020-10-14,"Great going Awad! It’s very fulfilling to have a dream come true and that too a much needed one for today’s world!!… https://t.co/eU113aK9U5","[]",0.4375,0.475,0.6,1,"Great going Awad Its very fulfilling to have a dream come true and that too a much needed one for todays world ","['great']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29094,0.105076015350824,"Singapore","Entrepreneur. Investor in mio Research & Development on logical base for algo innovations. Day trading & Swing Trade futures. Fan of Floor Jansen",130,58,1437,"False",2020-10-13,"#johnsonnjohnson #CovidVaccine on half

#HongKong halts stock index for to storm

#SouthKorea has triple digit… https://t.co/C6U8NuxWdP","['johnsonnjohnson', 'CovidVaccine', 'HongKong', 'SouthKorea']",-0.166666666666667,0.166666666666667,-0.275,0.625,"johnsonnjohnson CovidVaccine on half

HongKong halts stock index for to storm

SouthKorea has triple digit ","['hongkong', 'southkorea']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29207,0.0172453808000216,"Herts/Cambs/London","CEO @CambsLMC, GP @HaileyViewGP, Council Member @BMA, DepChair UK LMC Conf @BMA_GP. Views own. RT≠endorsement. Don’t clap for NHS - fund it!",6900,768,5913,"False",2020-10-20,"At a single stroke, this would support and resource general practice in a meaningful way; buy immediate goodwill fo… https://t.co/yVYTaNAHTG","[]",0.15952380952381,0.404761904761905,0.75,1,"At a single stroke this would support and resource general practice in a meaningful way buy immediate goodwill fo ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29259,0.0800556889227501,"Durham, NC and Washington, DC","Improving health and the value of health care by developing and implementing evidence-based policy solutions locally, nationally, and globally.",3138,529,652,"False",2020-10-09,"#COVIDVaccine
@califf001 
c-2) Safety endpoints trail --- so dealing with this in face of an EUA is a challenge.

D… https://t.co/z5WZEGMQFj","['COVIDVaccine']",0,0,0,0,"COVIDVaccine
califf001 
c2 Safety endpoints trail  so dealing with this in face of an EUA is a challenge

D ","['covidvaccine', 'eua']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
29294,0.0981721564499188,"Miami, Florida","Hispanic Outreach for Dr Jorgensen, Host of Libertarios Hispanos on LPTV, Vice-Chair LP Miami-Dade, Vice-Chair Community Council. #LetHerSpeak #DejenlaHablar",2611,1470,17775,"False",2020-10-20,"For my friends who don’t speak Spanish, #Cuba has gone into human trials for a #CovidVaccine 

Given their… https://t.co/boekrzM1wm","['Cuba', 'CovidVaccine']",0,0.05,0,0,"For my friends who dont speak Spanish Cuba has gone into human trials for a CovidVaccine 

Given their ","['spanish cuba', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29341,1.97271844104171e-09,"Mumbai, India","Just a 17y/o trying to make his little corner of the world a Better Place🌻",18,79,3999,"False",2020-11-08,"Donald Trump to their scientist after hearing that Russia had made the Vaccine :

#CovidVaccine #CoronavirusVaccine https://t.co/M69D9CjPvb","['CovidVaccine', 'CoronavirusVaccine']",0,0,0.15625,0.5,"Donald Trump to their scientist after hearing that Russia had made the Vaccine 

CovidVaccine CoronavirusVaccine ","['donald', 'trump', 'russia', 'vaccine']",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
