"X","misinformation","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
12904,1.79409757194274e-09,"Chandigarh","Official Twitter handle of The Tribune, North India’s oldest and most trusted newspaper, published from Chandigarh, India. https://t.co/QQ5bS8UQEL",94109,269,110,"True",2020-08-09,"#India working on manufacturing and trial of #Russian #COVIDvaccine https://t.co/GUDJZKvcuU  @anshumalini3","['India', 'Russian', 'COVIDvaccine']",0,0,0.5,0.5,"India working on manufacturing and trial of Russian COVIDvaccine   anshumalini3","['india', 'russian', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12988,0.0254730905076411,"Sri Lanka","Sri Lanka's oldest and the most circulated weekly English newspaper since 1928. Write to the Editor-in-Chief direct: dineshtheeditor@gmail.com",5003,62,321,"False",2020-08-23,"The Health Ministry confirmed the 12th death due to COVID-19 as the number of COVID-19 contracted patients rose to… https://t.co/fohFxyPef9","[]",0.291666666666667,0.775,0.2,0.3,"The Health Ministry confirmed the 12th death due to COVID19 as the number of COVID19 contracted patients rose to ","['health ministry', 'covid19', 'covid19']",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13257,0.0357759516515697,"","“What Ü do has greater impact than what Ü say” #stopviolenceagainstdoctors #CovidWarriors #NewIndia fan *** {RTing +VeNEET Tweets since2016}***",4800,4717,24241,"False",2020-08-28,"@timesofindia The way things look now, the report indicates that both vaccine candidates """"will require two doses to… https://t.co/H1p94qCv1w","[]",0,0,0.5,0.5,"timesofindia The way things look now the report indicates that both vaccine candidates will require two doses to ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13325,0.0226660855455203,"","Face Mask Online Shopping.",2,14,121,"False",2020-08-17,"Vaccines are safe. But huge numbers of people around the world say they wouldn't take a COVID jab
#vaccines… https://t.co/HWu5oRsdUS","['vaccines']",0.45,0.7,0,0,"Vaccines are safe But huge numbers of people around the world say they wouldnt take a COVID jab
vaccines ","['covid']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13370,0.0524986459510776,"","an abstract thinker.",985,1312,36890,"False",2020-08-25,"@chaser Perhaps, The church feels that Vaccinations would make 
 children less desirable to the organisation.… https://t.co/Wzn9hckrbi","[]",-0.166666666666667,0.0666666666666667,0,0,"chaser Perhaps The church feels that Vaccinations would make 
 children less desirable to the organisation ","['vaccinations']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13569,0.106097560492098,"🇺🇸","Just a contributing voice in removing the latest consequence of our outdated #ElectoralCollege",97,97,48789,"False",2020-08-09,"BTW, tRump is lying about a #CovidVaccine","['CovidVaccine']",0,0,0.05,0.766666666666667,"BTW tRump is lying about a CovidVaccine","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13914,0.0142088630107497,"Canada","",131,260,6226,"False",2020-08-17,"HCQ works when given early and/or as a preventative measure. #lancetgate #CERB #DefendTheNorth #coronavirus… https://t.co/QC74RIpMNF","['lancetgate', 'CERB', 'DefendTheNorth', 'coronavirus']",0.1,0.3,0,0,"HCQ works when given early andor as a preventative measure lancetgate CERB DefendTheNorth coronavirus ","['hcq', 'cerb']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14071,0.0244968628388978,"SGPGI Campus, Lucknow","Resident DM Hematology & Oncology @SGPGI ° MD Medicine @LTMGH Mumbai ° @pinkfloyd fan ° Nature and wildlife photographer ° Drummer ° Watch lover ° #bombay boy",673,284,15172,"False",2020-08-26,"I am telling you guys , plz give ur #NEET_JEE under any circumstance. It will only get more difficult to study late… https://t.co/LPtN2ajQsx","['NEET_JEE']",0,0.833333333333333,0,0,"I am telling you guys  plz give ur NEETJEE under any circumstance It will only get more difficult to study late ","['neetjee']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14330,0.0270345453653367,"","Watches the news",240,313,61253,"False",2020-08-23,"@RonniSalt Ha! Indeed...especially a powerful connected multimillionaire who also bought Qantas shares just days be… https://t.co/fm1fritk7f","[]",0.3,1,0,0,"RonniSalt Ha Indeedespecially a powerful connected multimillionaire who also bought Qantas shares just days be ","['ronnisalt', 'ha', 'qantas']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14400,0.0668209088419267,"Paradox of Life","They Be Like Smoot? What?! Can you teach me how to Dougie? #TeamSmoot ™ #AskLoAskLo #IfYoungMetroDontTrustYouImmaShootYou SC: grandpalo IG: @_smoot",644,1399,42,"False",2020-08-15,"I think after all the zombie movies, games, and tv shows I’ve seen I think I can survive a zombie apocalypse… https://t.co/mlFJvcorWx","[]",0,0,0,0,"I think after all the zombie movies games and tv shows Ive seen I think I can survive a zombie apocalypse ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14642,0.0352405565268423,"","",4,36,462,"False",2020-08-13,"Russian Covid-19 Sputnik V vaccine does not work and is dangerous! 144 adverse side effects and more than 30 of whi… https://t.co/2xfvffNPJM","[]",-0.0833333333333333,0.466666666666667,0,0,"Russian Covid19 Sputnik V vaccine does not work and is dangerous 144 adverse side effects and more than 30 of whi ","['russian', 'covid19 sputnik']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14671,0.0404530883185614,"New Delhi","Believer. When life stares at you, SMILE BACK.",4138,970,1079,"False",2020-08-13,"India sets into motion national procurement process for #CovidVaccine, Centre asks states not to plan separate proc… https://t.co/q6GoWPl6e2","['CovidVaccine']",0,0,0.15,0.05,"India sets into motion national procurement process for CovidVaccine Centre asks states not to plan separate proc ","['india', 'covidvaccine centre']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14905,0.0303680220094398,"","Marketing technologist | Blogger| Growth Hacker| SEOexpert| DigitalMarketer| SocialMedia.
Marketing is really just about sharing your passion.",33,842,252,"False",2020-08-19,"MAJOR CREDIT GOES TO #ArnabGoswami who is  instrumental in making this case to go to CBI.

This is not the time to… https://t.co/cExlW5Ysin","['ArnabGoswami']",0.0625,0.5,0.2,0.2,"MAJOR CREDIT GOES TO ArnabGoswami who is  instrumental in making this case to go to CBI

This is not the time to ","['credit', 'cbi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14911,0.0442551766510148,"Ontario,Canada","Life is to damn short....we should all have the FUCK IT!! attitude....go and enjoy life. We only live once,let`s make the best of it. :-)",87,34,4281,"False",2020-08-17,"@TMZ I don`t give a shit.....will NEVER get it. I work for myself anyway so they can stick it where the sun don`t s… https://t.co/XbPiByXsJY","[]",0,0,0.235227272727273,0.65,"TMZ I dont give a shitwill NEVER get it I work for myself anyway so they can stick it where the sun dont s ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15351,0.128851795733814,"","Scrabbl keeps you amused and updated with global news, information on technology, culture, entertainment and trends.
Stay tuned for an upcoming #contest",75,385,15,"False",2020-08-20,"#COVIDVaccine Makers Including Moderna Must Hit Timing Goals for Full Payments.

https://t.co/ePy42bSRzm","['COVIDVaccine']",0.35,0.55,0,0,"COVIDVaccine Makers Including Moderna Must Hit Timing Goals for Full Payments

","['covidvaccine', 'moderna must hit timing goals']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15586,0.0956889307469602,"Hamilton, Ontario","I shook @BarackObama's grandma's hand
@StephenLewisfdn @BairstowLiam 
 @mobinfiltrator
  #MS @Strombo 
Wear a goddamn mask!!🔲",6912,7203,586833,"False",2020-08-25,"We had mass vaccinations when smallpox, polio were the worry...we're still alive.  So when there's a #CovidVaccine  I'll line up.","['CovidVaccine']",0.1,0.4,0,0,"We had mass vaccinations when smallpox polio were the worrywere still alive  So when theres a CovidVaccine  Ill line up","['covidvaccine ill']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15748,0.155936385221338,"India","https://t.co/L9XS391Ajy brings latest news with 360 degree coverage across all the genres including politics, sports, entertainment, etc | For hindi visit @zeenews",5244625,49,2,"True",2020-08-24,"172 countries engaged in COVID-19 global vaccine facility, says WHO

#Coronavirus #COVID__19 #CovidVaccine… https://t.co/tm9kMT9vg0","['Coronavirus', 'COVID__19', 'CovidVaccine']",0,0,0.5,0.9,"172 countries engaged in COVID19 global vaccine facility says WHO

Coronavirus COVID19 CovidVaccine ","['covid19', 'who coronavirus']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15815,3.65060140515551e-08,"Silver Spring, MD","Official Twitter for the Naval Medical Research Center - HQ for the Navy Medicine R&D enterprise. #NMRC #NavyResearch Tweets/replies do not imply endorsement.",457,264,48,"False",2020-08-31,"We make #microbiology look good!
#nmrc #KnowYourMil  # #COVID19 #COVID #covidvaccine 
#navymedicine #scientist… https://t.co/3P1pbXimXZ","['microbiology', 'nmrc', 'KnowYourMil', 'COVID19', 'COVID', 'covidvaccine', 'navymedicine', 'scientist']",0.875,0.6,-0.05,0.05,"We make microbiology look good
nmrc KnowYourMil   COVID19 COVID covidvaccine 
navymedicine scientist ","['knowyourmil']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15895,0.0916861979710384,"The Grand Canyon State","Perspective drives performance ~ Veteran ⚓🇺🇸 ~ #WeAre 🦁 ~ #RaiderNation ☠️ ~ #TigerWoods 🐯 ~ #MambaMentality 🐍 ~ #Trump 🇺🇸",144,378,8746,"False",2020-08-14,"Was the first @KingsmanMovie trying to warn us about something 🤔 @BillGates  #CovidVaccine #implants https://t.co/dZTOGB0p1C","['CovidVaccine', 'implants']",0.25,0.333333333333333,0,0,"Was the first KingsmanMovie trying to warn us about something  BillGates  CovidVaccine implants ","['billgates', 'covidvaccine']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16062,0.136261533469707,"Dallas, TX","Helping to spread knowledge and wake people up in 2020. #StayWoke",10,20,331,"False",2020-08-22,"IS THIS THE FUTURE???!!!PREDICTIVE PROGRAMMING???!!! https://t.co/QhJP7wuCmz
#markofthebeast #PredictiveProgramming #CovidVaccine","['markofthebeast', 'PredictiveProgramming', 'CovidVaccine']",0,0,0,0,"IS THIS THE FUTUREPREDICTIVE PROGRAMMING 
markofthebeast PredictiveProgramming CovidVaccine","['futurepredictive']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16178,0.0605777105732565,"United States","Twitter account of Vaccinate Your Family (former twitter handle was @ShotofPrev). We discuss #vaccines for people of all ages.",8509,2196,1848,"False",2020-08-20,"COVID-19 vaccine trials need diverse volunteers to ensure safety, effectiveness and public buy-in… https://t.co/DKF5dCCHiV","[]",0,0.0666666666666667,0,0,"COVID19 vaccine trials need diverse volunteers to ensure safety effectiveness and public buyin ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16852,0.0312504264176538,"","All comments comprise real-time artistic expression. Read and engage at your own risk.",171,787,943,"False",2020-08-26,"My petition opposing a mandatory COVID-19 vaccination, and requesting a vaccine injury compensation scheme, has bee… https://t.co/CxDfqvbiBv","[]",0,0,0.466666666666667,1,"My petition opposing a mandatory COVID19 vaccination and requesting a vaccine injury compensation scheme has bee ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16868,0.0513762712407936,"London, England","Believe Nothing You Hear, and Only One Half That You See! Not seeing the truth makes life easy because you don't have to think about it and deal with.",116,172,1249,"False",2020-08-09,"The Richie Allen Show - Monday September 7th 2020 https://t.co/VCsTzFW5xB via @YouTube
Interview with Dr Vernon Col… https://t.co/ckMD1u8QOw","[]",0,0,0.075,0.666666666666667,"The Richie Allen Show  Monday September 7th 2020  via YouTube
Interview with Dr Vernon Col ","['richie allen show', 'youtube', 'vernon col']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17132,0.0126989728802153,"New Delhi, India","#Journalist, #Politics, #Policy, #Diplomacy, #StrategicAffairs",226,1693,550,"False",2020-08-23,"#JustIn: #US President #DonaldTrump to hold #PressConference tomorrow regarding a 'major therapeutic breakthrough'… https://t.co/qzGgPdkf0u","['JustIn', 'US', 'DonaldTrump', 'PressConference']",0.0625,0.5,0,0,"JustIn US President DonaldTrump to hold PressConference tomorrow regarding a major therapeutic breakthrough ","['justin', 'us']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17285,0.0183623426165335,"","""""Now is the day and the hour...Let your motto be resistance!"""" - Henry Highland Garnet, 1843",225,325,5371,"False",2020-08-28,"It's just too bad you can't fix stupid. It would solve a lot of our problems. Right now, I would almost trade a… https://t.co/k9vrqLhvfk","[]",-0.404761904761905,0.734126984126984,0,0,"Its just too bad you cant fix stupid It would solve a lot of our problems Right now I would almost trade a ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17672,0.0336509157487765,"Gujarat, India","PlexusMD is an online community of Doctors. A platform where doctors read curated medical news, connect with peers, search for career opportunities and more!",223,20,114,"False",2020-08-09,"COVID-19 vaccine Covaxin update: Bharat Biotech gets DCGI clearance for phase II trials. Read more:… https://t.co/0eBGCYeCvU","[]",0,0,0.3125,0.25,"COVID19 vaccine Covaxin update Bharat Biotech gets DCGI clearance for phase II trials Read more ","['covid19', 'covaxin', 'bharat biotech', 'dcgi']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17723,0.0596378405954362,"London","Born and brought up in New Zealand. Live in London. Have worked in international affairs, finance & psychoanalysis. Try to see what's true in what we say.",38,313,2100,"False",2020-08-18,"A month old now but what a story - scientific, straightforward, absolutely gripping. 

#CovidVaccine Front-Runner I… https://t.co/ncozRfFw8U","['CovidVaccine']",0.325,0.525,0.155681818181818,0.401136363636364,"A month old now but what a story  scientific straightforward absolutely gripping 

CovidVaccine FrontRunner I ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18044,1.15731288848578e-08,"","#JENNIE: most hated — i’m a fan account 😒 (she/her)",1011,1005,19770,"False",2020-08-17,"#Corona #iHeartDynamite #iHeartDay1Contest #CovidVaccine #Trump2020 #BidenHarrisLandslide2020 #MAGA donald trump jo… https://t.co/D9CwLkIgBl","['Corona', 'iHeartDynamite', 'iHeartDay1Contest', 'CovidVaccine', 'Trump2020', 'BidenHarrisLandslide2020', 'MAGA']",0,0,-0.2,0.6,"Corona iHeartDynamite iHeartDay1Contest CovidVaccine Trump2020 BidenHarrisLandslide2020 MAGA donald trump jo ","['corona', 'iheartdynamite', 'iheartday1contest', 'covidvaccine trump2020', 'maga']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18374,0.073163752410274,"India","The English Post brings you news from around the world. Contact us - contact@theenglishpost.com
Telegram - https://t.co/RmT2PXrF4c",4502,297,1,"False",2020-08-27,"Phase II trial of Oxford Covid-19 vaccine candidate to begin in PGI Chandigarh 

#CovidVaccine #vaccine 

https://t.co/TEWJk6L0AV","['CovidVaccine', 'vaccine']",0,0,0,0,"Phase II trial of Oxford Covid19 vaccine candidate to begin in PGI Chandigarh 

CovidVaccine vaccine 

","['phase', 'oxford covid19', 'pgi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18954,0.0644802452835236,"Little St James Island","MD. PhD. """"Fascism, Nazism, communism, socialism are .. variations of the same monstrous theme"""" - Ayn Rand",3103,1590,31793,"False",2020-08-20,"@Auswake @juleschristie33 @Ahpra Correct. """"Informed consent"""" or """"Valid consent"""" requires that the person (patient)… https://t.co/JP3jNxr5M6","[]",0,0,0,0.125,"Auswake juleschristie33 Ahpra Correct Informed consent or Valid consent requires that the person patient ","['auswake', 'ahpra correct informed', 'valid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,0.0220878203508325,"","",128,353,2313,"False",2020-08-09,"@KellyannePolls @realDonaldTrump @VP @PressSec Wow.   And you wonder why we don't believe you about the… https://t.co/9eD7KPNlFq","[]",0.1,1,0,0,"KellyannePolls realDonaldTrump VP PressSec Wow   And you wonder why we dont believe you about the ","['kellyannepolls', 'realdonaldtrump']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19072,2.22044604925031e-16,"","",951,3776,42,"False",2020-08-31,"Health workers' army to be trained to deliver #Covidvaccine!!
Join with us online at #vaccinerd2020
Email: vacciner… https://t.co/mvBflGDnpW","['Covidvaccine', 'vaccinerd2020']",0,0,0,0,"Health workers army to be trained to deliver Covidvaccine
Join with us online at vaccinerd2020
Email vacciner ","['health', 'covidvaccine join', 'email']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19426,0.0501044360889924,"","Agriculture brings life",6,7,271,"False",2020-08-20,"@_djchacha Wow! I heard this was an invention from the Ayalas, Filipino-owned and FDA-approved!

#CovidVaccine 
#alterpinoy 
#ryanwhitaker","['CovidVaccine', 'alterpinoy', 'ryanwhitaker']",0.15625,1,0,0,"djchacha Wow I heard this was an invention from the Ayalas Filipinoowned and FDAapproved

CovidVaccine 
alterpinoy 
ryanwhitaker","['ayalas filipinoowned', 'fdaapproved']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19549,0.0987981820292809,"","Sassy witch who says it like it is. Not interested in arguing with RWNJ so don’t bother @ ing me all about it.",118,441,7274,"False",2020-08-09,"How good are pretend vaccines 💉  #auspol #CovidVaccine #FakeNews https://t.co/BRFwpv8bNU","['auspol', 'CovidVaccine', 'FakeNews']",0.7,0.6,-0.125,0.5,"How good are pretend vaccines   auspol CovidVaccine FakeNews ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19587,0.0492800492410271,"Dublin","happy Birthday #GiletsJaunes",1509,1852,85931,"False",2020-08-18,"@mrbobdaly @noelm300 @rtenews Mehole is going to sit on the fence until the arrival of a #CovidVaccine by then Irel… https://t.co/oEY8Xn7gpR","['CovidVaccine']",0,0,0.8,1,"mrbobdaly noelm300 rtenews Mehole is going to sit on the fence until the arrival of a CovidVaccine by then Irel ","['mehole', 'irel']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19685,0.131129122880524,"","author, editor, adventurer",1692,841,850,"False",2020-08-16,"#CovidVaccine The Vaccine Race: Who Gets It First?/Dilip Bobb’s India Legal Cover srory
https://t.co/qDMkwGroH6","['CovidVaccine']",0.2,0.2,0,0,"CovidVaccine The Vaccine Race Who Gets It FirstDilip Bobbs India Legal Cover srory
","['vaccine race who', 'firstdilip bobbs india legal']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19727,0.149361972663021,"Darug land #AlwaysWillBe","#justice4refugees international relations #auspol",866,1750,75641,"False",2020-08-20,"Worker at Brisbane Youth Detention Centre tests positive to coronavirus
#COVID19 #CovidVaccine #covidqld #auspol 
 https://t.co/fxh2k8hxTf","['COVID19', 'CovidVaccine', 'covidqld', 'auspol']",0.227272727272727,0.545454545454545,0,0,"Worker at Brisbane Youth Detention Centre tests positive to coronavirus
COVID19 CovidVaccine covidqld auspol 
 ","['worker', 'brisbane youth', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20061,0.0122522729201147,"","Business owner and a day trader",16,37,45,"False",2020-08-23,"The #StockMarket is so crazy at this point that we'll wakeup tomorrow and see #biotech companies drop 5-10% just li… https://t.co/BOq7gKCeUH","['StockMarket', 'biotech']",-0.6,0.9,0,0,"The StockMarket is so crazy at this point that well wakeup tomorrow and see biotech companies drop 510 just li ","['stockmarket']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,0.154585333014291,"North East, uk","@FibroFlutters #PatientLeader #patientexpert #Mind @FMAUK @EDSUK #ChronicIllness #fibro #ChronicPain #MEcfs #EDS #HSDs #MentalHealth #IBS #PRAI #WEGOHealthPLN",2023,2736,15794,"False",2020-08-21,"Pfizer/BioNTech say #COVID_19 jab on track for approval by year-end https://t.co/BdNQLpDlAb via @pharmaphorum… https://t.co/B0JOpQwlI2","['COVID_19']",0,0,0,0,"PfizerBioNTech say COVID19 jab on track for approval by yearend  via pharmaphorum ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20247,3.85353343438557e-08,"","Revolutionary is our Baseline. Different is our First Step. Minimal Design is our Style. Interactive Design & amp; Development is Drop Shadows Studio",6,1,11,"False",2020-08-13,"Proper Social Distancing Matters!
#SocialDistancing #Quarantine #QuarantineLife #COVID #COVID19 #Covid_19… https://t.co/xglXTerrVo","['SocialDistancing', 'Quarantine', 'QuarantineLife', 'COVID', 'COVID19', 'Covid_19']",0.0208333333333333,0.0833333333333333,0.05,0.511111111111111,"Proper Social Distancing Matters
SocialDistancing Quarantine QuarantineLife COVID COVID19 Covid19 ","['proper', 'social distancing matters']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20273,0.0610635116691038,"Mumbai","Aamirkhan fan and Love Cricket
India😘🇮🇳 Jai Hind
Addicted=Passion=Twitter",1772,798,18063,"False",2020-08-14,"#IndependenceDay #ENGvsPAK #ENGvPAK #COVID__19 #COVID19India #CovidVaccine 

Life is a nice game of test match cric… https://t.co/UVWumFP7ni","['IndependenceDay', 'ENGvsPAK', 'ENGvPAK', 'COVID__19', 'COVID19India', 'CovidVaccine']",0.1,0.7,0.5,0.6,"IndependenceDay ENGvsPAK ENGvPAK COVID19 COVID19India CovidVaccine 

Life is a nice game of test match cric ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395,0.0810083837403415,"Walnut Creek, California","David has been a journalist since 1977. He has written a book, 10,000 Days, that encourages Baby Boomers to make the most of the next 30 years.",392,362,29,"False",2020-08-31,"Flu study highlights the difficulty of achieving COVID-19 herd immunity... https://t.co/lyZiFTH9N9 #COVID19 #COVID… https://t.co/y4fkFGPC6M","['COVID19', 'COVID']",0,0,0.25,0.25,"Flu study highlights the difficulty of achieving COVID19 herd immunity  COVID19 COVID ","['flu', 'covid19', 'covid19']",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20586,0.232113535825821,"St Peters, MO","Co-owner of Aaron's Birkenstock Store/#ShoeRepair since 1983!   35 years of #Birkenstock Sales & Repairs, one of the oldest Birkenstock stores in the USA!",2570,4998,66178,"False",2020-08-25,"This could be great news! #COVID19 #CovidVaccine 
#CovidVaccineUSA https://t.co/jvFf3Ckmyi","['COVID19', 'CovidVaccine', 'CovidVaccineUSA']",1,0.75,0,0,"This could be great news COVID19 CovidVaccine 
CovidVaccineUSA ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20627,0.0445908802560462,"","Love President Trump. TWGRP❤️America, here to Stand Up 4 USA &Conservative values, support Military, law enforcement,2A,❤️Animals. No porn,not looking to date.",9120,8294,44941,"False",2020-08-19,"@Cocofritz Damn Strait! I will not be getting #CovidVaccine &amp; I respect Respect other opinions I am not anti-vaccer… https://t.co/IUfaBv71Gw","['CovidVaccine']",-0.125,0.375,0.2,0.35,"Cocofritz Damn Strait I will not be getting CovidVaccine amp I respect Respect other opinions I am not antivaccer ","['cocofritz', 'damn', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20638,0.00665506545475736,"Patna, India","Working for farmers,यायावार,INDIAN🇮🇳 , बिहारी❤️,Entrepreneur😊,Mechanical Engineer😂किसानपौत्र❤️🇮🇳, Love Village🤟, BIKER🏍🛵Animal lover🐢 vegetarian 🌱",27,88,104,"False",2020-08-15,"Real heroes of independent India who sacrificed his life for  India till 1947 rest are only politician or ruler 🇮🇳… https://t.co/RFI6b15dAm","[]",0.0666666666666667,0.475,0.5,0.6,"Real heroes of independent India who sacrificed his life for  India till 1947 rest are only politician or ruler  ","['real', 'india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20809,0.0303590343359295,"Atlanta","constant gardener. work horse not a show horse. Libertarian leaning free thinker. retweet or follow does not= endorsement.",228,475,14468,"False",2020-08-19,"not really, it’s a new vaccine with no track record or known side effects. Let the rich try it out first since they… https://t.co/IirHJohl3f","[]",0.185606060606061,0.512626262626263,0.2,0.566666666666667,"not really its a new vaccine with no track record or known side effects Let the rich try it out first since they ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21158,0.0514524683949283,"Highland Park, TX","IG: chetra.private.chef, I trade stocks p/t,entertainment purpose only please do your dds before trading, hustle, stay humble. Think & grow rich GLTA",1291,436,4030,"False",2020-08-18,"$kodk

For the haters think this deal won’t happen, think again. 😁🚀

https://t.co/qHJR3UgcrI

#covid19… https://t.co/9p74CgS8Ka","['covid19']",0,0,0.0583333333333333,0.716666666666667,"kodk

For the haters think this deal wont happen think again 



covid19 ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21258,0.199093655397822,"home in bed","Bedbound Est.2001 
Millions are isolated, agonised by torturous pain, exhausted beyond comprehension, living without affection. 
Choose life & hope. 💙💛💚",1010,3909,13517,"False",2020-08-15,"? @abcconvos how do you suppose a #COVIDVaccine will work on an ever mutating virus? And no herd immunity won't wor… https://t.co/aM3cJLtXUs","['COVIDVaccine']",0,0,-0.4,0.7," abcconvos how do you suppose a COVIDVaccine will work on an ever mutating virus And no herd immunity wont wor ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21324,0.103880611946734,"bk nyc","donate to the crown heights mutual aid 👇🏾👇🏾👇🏾👇🏾👇🏾",1956,1654,117478,"False",2020-08-18,"just got the #CovidVaccine 🤞🏾👀 https://t.co/ktcdCyHQxr","['CovidVaccine']",0,0,0,0,"just got the CovidVaccine  ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21408,0.00865568993222328,"Kolkata, India","|| Learning #ACTOR || Film & Sports enthusiast, Dreamer Procrastinator.

https://t.co/aibJtIH4Ob

https://t.co/y0bOHwVxFk",293,1373,3981,"False",2020-08-20,"Corona Update in India!
Total Confirmed:2.72M
Active Cases:0.67M
Total Recovered: 2M
Total Deaths:52163
Updated at:… https://t.co/zKbZPMJyFL","[]",-0.0333333333333333,0.7125,0,0,"Corona Update in India
Total Confirmed272M
Active Cases067M
Total Recovered 2M
Total Deaths52163
Updated at ","['corona', 'update', 'india', 'total', 'total deaths52163']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21413,0.0887742591503498,"Jalandhar, India","Pure Punjabi Meme's 🤫🥃 Follow On Instagram @punjabimemes27",15,24,47,"False",2020-08-22,"Please Check My New Funny Dubbed Conversation Video Between PM Narendra Modi And Newzealand Pm Jacinda Ardern On… https://t.co/xXOq6zpoxV","[]",0.193181818181818,0.727272727272727,0.214285714285714,0.5,"Please Check My New Funny Dubbed Conversation Video Between PM Narendra Modi And Newzealand Pm Jacinda Ardern On ","['please', 'check my new funny dubbed', 'newzealand pm jacinda ardern']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21435,5.64274324723198e-09,"Rochester, Michigan, USA","Professor. Research rare blindness in children. Trained: VTech, NIH, UMich. """"Fear is a reaction, courage is a decision."""" Churchill https://t.co/yw1d8xBp4x 183,000",1368,5001,4649,"False",2020-08-29,"Covid vaccine update: Tracking progress against coronavirus - Washington Post #covidvaccine  7 currently in phase 3… https://t.co/KPhDD95x0F","['covidvaccine']",0,0.4,0.3,0.9,"Covid vaccine update Tracking progress against coronavirus  Washington Post covidvaccine  7 currently in phase 3 ","['covid', 'washington post']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
