"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
21244,0.195185336850184,"Education","Westborough, MA","General Counsel @ cariumcares . # HIPAA , privacy/security . Host # HCdeJure @ abahealthlaw Council # HIMSS Digital Changemaker . Views≠legaladvice",7331,1824,8322,"False",2021-10-18,"Experiment # lotteries encourage # uptake ’ noticeable difference . Good review saying worth trying . help refine # publichealth campaigns future .  ","['lotteries', 'CovidVaccine', 'publichealth']",0.3333333,0.275,0.025,0.25,"Experiment  lotteries encourage  uptake  noticeable difference  Good review saying worth trying  help refine  publichealth campaigns future   ","['good']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,18,"Mon"
21246,0.230358890651178,"Mask","Tristan da Cunha","Immunity : Natural/Pure Blood Status : Uncompromised Anti-vaxxer , 'Anti-Experimental called vax kinda guy !",596,866,5244,"False",2021-11-05,"'m sure Mel would n't supporter vaxxes side effect.. let facts get way good story ? # auspol # COVID19Vic # COVID19Aus # # # auspol2021 # CovidUK # covid19sa # covid19nsw # covid19qld # covid19wa # covid19nt # covid19tas ","['auspol', 'COVID19Vic', 'COVID19Aus', 'COVIDVaccine', 'COVID19', 'auspol2021', 'CovidUK', 'covid19sa', 'covid19nsw', 'covid19qld', 'covid19wa', 'covid19nt', 'covid19tas']",0.6,0.7444444,0,0,"m sure Mel would nt supporter vaxxes side effect let facts get way good story   auspol  COVID19Vic  COVID19Aus    auspol2021  CovidUK  covid19sa  covid19nsw  covid19qld  covid19wa  covid19nt  covid19tas ","['covid19vic', 'coviduk']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,11,5,"Fri"
21249,0.177646426202052,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2579,92,26,"False",2021-10-30,"Polling underway Telangana 's Huzurabad constituency  # # Breakingnews # Tndiapolitics # AndhraPolitics # Aryan # NewsFeed # RipAppu # PowerStar # PuneethRajKumar # RahulGandhi # breakingnews Hyderabad , Oct 30 - Polling underway amid tight sec…","['CovidVaccine', 'Breakingnews', 'Tndiapolitics', 'AndhraPolitics', 'Aryan', 'NewsFeed', 'RipAppu', 'PowerStar', 'PuneethRajKumar', 'RahulGandhi', 'breakingnews']",-0.1785714,0.2857143,0,0,"Polling underway Telangana s Huzurabad constituency    Breakingnews  Tndiapolitics  AndhraPolitics  Aryan  NewsFeed  RipAppu  PowerStar  PuneethRajKumar  RahulGandhi  breakingnews Hyderabad  Oct 30  Polling underway amid tight sec","['telangana', 'huzurabad', 'breakingnews tndiapolitics', 'aryan newsfeed', 'ripappu', 'powerstar', 'hyderabad oct']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,30,"Sat"
21267,0.158325473675978,"US government","Ontario, Canada","Wife , mother , grandmother , Optimist-enjoying retirement life . Retweet ’ endorsements .",92,325,58273,"False",2021-10-30,"# # # Ontario - wish business owners would indeed courage . Sadly ’ know community . ","['COVID19', 'CovidVaccine', 'Ontario']",-0.5,1,0,0,"   Ontario  wish business owners would indeed courage  Sadly  know community  ","['ontario']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,30,"Sat"
21271,0.225001941413171,"Mask","Estados Unidos","News",3391,1472,129,"False",2021-10-16,"▐ ▄▄▄▄▄▄▄▄▄▄▄ ▐▓██████▒░░▒░░═══ ▐ ▀▀▀▀▀▀▀▀▀▀▀ Fully vaccinated 2021-10-13 : 53.02 % # # # COVID19Aus ( @ oz_vax ) ","['CovidVaccine', 'COVID19', 'COVID19Aus']",0,0,0,0,"     Fully vaccinated 20211013  5302     COVID19Aus   ozvax  ","['covid19aus']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,16,"Sat"
21285,0.203097843005871,"US government","","",4,13,132,"False",2021-10-29,"@ CTVNews @ CTVNews @ JohnTory @ fordnation @ epdevilla @ PublicHealthON @ TOPublicHealth @ sickkids @ SickKidsNews @ CP24 @ JustinTrudeau blood hands deaths . Shame . # # ","['COVID19', 'COVIDVaccine']",0,0,0,0," CTVNews  CTVNews  JohnTory  fordnation  epdevilla  PublicHealthON  TOPublicHealth  sickkids  SickKidsNews  CP24  JustinTrudeau blood hands deaths  Shame    ","['ctvnews', 'ctvnews', 'publichealthon', 'sickkidsnews', 'shame']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,29,"Fri"
21286,0.202903594779924,"Vaccination Experiences","","",1767,355,7185,"False",2021-10-18,"Red Alert : Warn Everyone # EricAdams Wants # Vaccinate Kids # n't # Vote # Tyrant ! ! ! ","['EricAdams', 'Vaccinate', 'CovidVaccine', 'Vote', 'Tyrant']",0.1953125,0.05,0,0,"Red Alert  Warn Everyone  EricAdams Wants  Vaccinate Kids  nt  Vote  Tyrant    ","['red', 'alert warn everyone', 'ericadams wants', 'vote tyrant']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,18,"Mon"
21306,0.18255962294917,"Mask","Arizona","lolz & Revolution !",746,1329,5003,"False",2021-11-06,"@ AaronRodgers12 interview @ PatMcAfeeShow make guy wants children say # Unvaccinated men future may need go penis protection program . # VaccineExposed # AaronRogers # PatMcAfeeShowLIVE # stopthemandate","['CovidVaccine', 'VaccineExposed', 'AaronRogers', 'PatMcAfeeShowLIVE', 'stopthemandate']",0.1,0.1125,0,0," AaronRodgers12 interview  PatMcAfeeShow make guy wants children say  Unvaccinated men future may need go penis protection program   VaccineExposed  AaronRogers  PatMcAfeeShowLIVE  stopthemandate","['aaronrodgers12', 'aaronrogers']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,11,6,"Sat"
21321,0.175367496915971,"Government Response","","Ya ’ know OG ... TV Producer & Talent Booker/SternShow/randomly told looked like Nanny Motörhead show biker gang/MargeSimpson impersonator",33,223,3793,"False",2021-11-02,". # LisaRinna daughter Delilah reveals entered treatment Xanax dependency | BULLSHIT ! doctor gives 20mg 3x per day # Xanax 1st time patient ! Also , reaction # # LipInjections looks like 2 pool floats ","['LisaRinna', 'Xanax', 'CovidVaccine', 'LipInjections']",0,0,0,0,"  LisaRinna daughter Delilah reveals entered treatment Xanax dependency  BULLSHIT  doctor gives 20mg 3x per day  Xanax 1st time patient  Also  reaction   LipInjections looks like 2 pool floats ","['lisarinna', 'delilah', 'xanax', 'bullshit', 'lipinjections']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,11,2,"Tue"
21338,0.200385265836663,"Gratitude and Optimism","Ottawa, Ontario","Family doc | medical anthro @ mcgillu @ UCL @ Yale | writer | feminist |  | @ FulbrightSchlrs | @ commschols | # Jabapalooza ( she/her )",16821,7756,35682,"True",2021-10-28,"Hooray ! ’ ready list 5-11y pre-registered us # soon @ GovCanHealth approves @ OttawaHealth sends us . Glad OPH @ CHEO ppl without family doc paediatrician . ’ got , kids ! ","['CovidVaccine']",0.4125,0.75,0,0,"Hooray   ready list 511y preregistered us  soon  GovCanHealth approves  OttawaHealth sends us  Glad OPH  CHEO ppl without family doc paediatrician   got  kids  ","['hooray', 'ottawahealth', 'glad oph']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,28,"Thu"
21356,0.263074692661974,"Trial Results","","",1782,354,7253,"False",2021-10-26,"Pfizer 's study showed chances death 107 times higher # # ! ! approve shot Kids ! ! ! sue asses u ! ! ! # beADefender # JustSayNo authorizing #","['CovidVaccine', 'covid', 'beADefender', 'JustSayNo', 'CovidVaccine']",1,0.5,0,0,"Pfizer s study showed chances death 107 times higher     approve shot Kids    sue asses u     beADefender  JustSayNo authorizing ","['pfizer', 'beadefender', 'justsayno']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021,10,26,"Tue"
21388,0.211982924623067,"Education","Canada","PhD @ UofT| Scientist |Science communicator| @ ScienceUpFirst @ COVID_19_Canada |Founder : @ gradwriteslack| Advocate # EDI # BIPOC |Speaker 🇬🇾🇨 ( she/her )",7303,1162,75433,"True",2021-10-20,"great list compiling many useful & ; credible sources # & ; # @ jkwan_md ! Check ⤵️ # scicomm # science ","['COVID19', 'CovidVaccine', 'scicomm', 'science']",0.525,0.4875,0,0,"great list compiling many useful   credible sources      jkwanmd  Check   scicomm  science ","['check']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,20,"Wed"
21391,0.154236873243051,"US government","USA","Urologist/Andrologist , Microsurgeon Author . Special interest male fertility , sexual function , fertility preservation stem cell therapies",300,32,1,"False",2021-11-03,"fertility : need know  Learn :  # Fertility #","['Fertility', 'COVIDVaccine']",0,0,0.2857143,0.5015873,"fertility  need know  Learn    Fertility ","['learn fertility']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,11,3,"Wed"
21414,0.203434984331601,"COVID-19 in India","Jammu And Kashmir","Gulistan News satellite News Channel reports relevant news stories India & across World . Main focus ground issues & news J & K .",14212,4,1099,"False",2021-10-23,"PM Modi interacts jab makers ; Discussed Indian role world # PMModi # NarendraModi # # # CoronaVaccine # Covid_19 ","['PMModi', 'NarendraModi', 'vaccine', 'CovidVaccine', 'CoronaVaccine', 'Covid_19']",0,0,0.2833333,0.6166667,"PM Modi interacts jab makers  Discussed Indian role world  PMModi  NarendraModi    CoronaVaccine  Covid19 ","['indian', 'pmmodi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,23,"Sat"
21419,0.187953398792275,"Mask","Australia","Empowerment Coach- Helping people create life love guiding life 's obstacles ,",85,357,207,"False",2021-10-20,"vaxx shamed today drs ! told cvid disease unvaccinated ! ! ! Really tried laugh drs face # # FreeAustralia","['CovidVaccine', 'FreeAustralia']",0.25,0.15,0.225,0.3,"vaxx shamed today drs  told cvid disease unvaccinated    Really tried laugh drs face   FreeAustralia","['really', 'freeaustralia']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,20,"Wed"
21432,0.186074462433955,"Case/Vaccination Statistics","United States","Twitter account Vaccinate Family . discuss # people ages . # vaxyourfam",8665,2314,2983,"True",2021-10-15,"“ United States Commits Another 17 Million Doses African Union ” - via @ NPR -  -- # # # vaxnews # # vaccineswork # covid19vaccines # COVID19vaccine #","['COVID19', 'covidvaccine', 'vaxnews', 'vaccines', 'vaccineswork', 'covid19vaccines', 'COVID19vaccine', 'vaccination']",0,0,0,0," United States Commits Another 17 Million Doses African Union   via  NPR       vaxnews   vaccineswork  covid19vaccines  COVID19vaccine ","['united', 'states commits', 'doses african union', 'npr', 'covid19vaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,15,"Fri"
21438,0.184406614847199,"Vaccine Mandate","New York State","Stand Police Blue Lives Matter",432,1185,38604,"False",2021-10-16,"broke pandora 's box # ","['CovidVaccine']",0,0,0,0.1,"broke pandora s box  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,16,"Sat"
21444,0.179785558976196,"Vaccination Experiences","","Wear seatbelt , watch idiots , ’ anything stupid",25,142,17748,"False",2021-11-06,"@ funder Mashed potatoes . got Moderna booster last week . # Moderna # # BoosterShots","['Moderna', 'CovidVaccine', 'BoosterShots']",0,0.06666667,-0.8,0.9," funder Mashed potatoes  got Moderna booster last week   Moderna   BoosterShots","['mashed', 'moderna', 'moderna boostershots']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,11,6,"Sat"
21475,0.184408451792383,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",30,0,0,"False",2021-10-26,"18-44 # URBAN # Bengaluru # Availability 26/10 04:00PM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:866 , Dose2:667 # COVAXIN - Dose1:660 , Dose2:658 # SPUTNIKV - Dose1:146 , Dose2:0","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.2,0.4,0.1333333,0.2666667,"1844  URBAN  Bengaluru  Availability 2610 0400PM FREE Slots 0 PAID Slots  COVISHIELD  Dose1866  Dose2667  COVAXIN  Dose1660  Dose2658  SPUTNIKV  Dose1146  Dose20","['urban bengaluru', 'free', 'paid slots', 'covishield dose1866 dose2667']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,26,"Tue"
21477,0.203097843005871,"Case/Vaccination Statistics","Chennai","Technocrat",174,2121,6612,"False",2021-10-29,"Worldwide # death crosses 5 Million . credits goes Xi Ting Ping . # # # # Covid19UK","['Covid19', 'coronavirus', 'COVID', 'CovidVaccine', 'Covid19UK']",0,0,0,0,"Worldwide  death crosses 5 Million  credits goes Xi Ting Ping      Covid19UK","['worldwide', 'xi ting ping']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,29,"Fri"
21513,0.175605623718181,"Education","Springfield, Missouri","Chief Revenue Officer @ NetHealthFits | Healthcare Industry Expert | Sales Marketing Operations Leader | Mentor",124,77,1,"False",2021-10-14,"New # VaccineMandates coming # healthcare providers , providing hospice care exception . @ NetHealthFits weighs mandates new blog post linked . # ","['VaccineMandates', 'healthcare', 'COVIDVaccine']",0.1363636,0.4545455,0,0,"New  VaccineMandates coming  healthcare providers  providing hospice care exception   NetHealthFits weighs mandates new blog post linked   ","['new vaccinemandates', 'nethealthfits']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,14,"Thu"
21521,0.205507822756997,"Vaccine Availability","","Daily updates progress UK 's roll-out . Built @ tomhut_ . Idea @ iamrofe . Powered AWS Lambda",376,0,0,"False",2021-10-29,"First Dose Progress 💉 : ⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬜⬜ 73.27 % [ 49,882,904 / 68,084,982 ] Second Dose Progress 💉💉 : ⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬜⬜ 67.02 % [ 45,627,499 / 68,084,982 ] Source :  27/10/21 # # #","['covidvaccine', 'covid19', 'coronavirus']",0.125,0.1666667,0,0,"First Dose Progress    7327   49882904  68084982  Second Dose Progress    6702   45627499  68084982  Source   271021   ","['dose']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,29,"Fri"
21524,0.188759492010917,"Mask","Delaware","Delaware Community Health Center . Five locations providing equal access quality healthcare , regardless ability pay RTs & follows endorsement",1427,1825,2891,"False",2021-10-20,"Looking ways help differentiate flu symptoms ? Check symptoms chart @ CDCgov # deCOVID # # maskupDE # wearamask # stayhealthy # inthistogether # covid19stopswithme # covid19stopswithus # # covidvaccinede # getvaccinated ","['deCOVID', 'COVID19', 'maskupDE', 'wearamask', 'stayhealthy', 'inthistogether', 'covid19stopswithme', 'covid19stopswithus', 'covidvaccine', 'covidvaccinede', 'getvaccinated']",0,0,-0.05,0.175,"Looking ways help differentiate flu symptoms  Check symptoms chart  CDCgov  deCOVID   maskupDE  wearamask  stayhealthy  inthistogether  covid19stopswithme  covid19stopswithus   covidvaccinede  getvaccinated ","['check', 'cdcgov', 'maskupde']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,20,"Wed"
21559,0.241991318243215,"Mask","Roma","ottimista ed ipercritico",3,12,39,"False",2021-10-25,"UK Parliament Queen waiting dismissing Boris Johnson ? ’ make one right ! # mondaythoughts # CovidUK # BorisJohnson # QueenElizabeth # Brexit # # outbreakday ","['mondaythoughts', 'CovidUK', 'BorisJohnson', 'QueenElizabeth', 'Brexit', 'CovidVaccine', 'outbreakday']",0.3571429,0.5357143,0,0,"UK Parliament Queen waiting dismissing Boris Johnson   make one right   mondaythoughts  CovidUK  BorisJohnson  QueenElizabeth  Brexit   outbreakday ","['parliament', 'boris johnson', 'coviduk']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,25,"Mon"
21568,0.193084901576436,"Trial Results","","live family & friends 🖤 Chicago Bears , White Sox , Hawkeyes , reading , writing , dance , Civil War history & fashion . VIEWS EXPRESSED !",2536,4996,67934,"False",2021-10-29,"🙌🏾🙌🏾🙌🏾 FDA authorizes use Pfizer 's 5- 11-year-olds # GetVaccinated # GetTheShot # ChicagoHereWeCome # ","['GetVaccinated', 'GetTheShot', 'ChicagoHereWeCome', 'COVIDVaccine']",0,0,0.06818182,0.25," FDA authorizes use Pfizer s 5 11yearolds  GetVaccinated  GetTheShot  ChicagoHereWeCome  ","['fda', 'pfizer', 'getvaccinated']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2021,10,29,"Fri"
21577,0.175250664470713,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",29,0,0,"False",2021-10-18,"18-44 # RURAL # Bengaluru # Availability 18/10 09:00AM FREE Slots # COVISHIELD - Dose1:99 , Dose2:93 # COVAXIN - Dose1:200 , Dose2:202 PAID Slots # COVISHIELD - Dose1:99 , Dose2:45","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD']",0.2,0.4,0.1333333,0.2666667,"1844  RURAL  Bengaluru  Availability 1810 0900AM FREE Slots  COVISHIELD  Dose199  Dose293  COVAXIN  Dose1200  Dose2202 PAID Slots  COVISHIELD  Dose199  Dose245","['rural bengaluru', 'free slots', 'covishield dose199 dose293', 'slots covishield dose199 dose245']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,18,"Mon"
21589,0.148957248278127,"Education","New York","Medscape Nurses helps stay current breaking medical news ; quickly look drugs , diseases , procedures ; complete free CE activities .",28492,63,451,"True",2021-10-20,"🎥 Watch : @ CarlosdelRio7 + @ WeissmanLab share science behind # mRNA first # .  # NurseLife # NurseTwitter ","['mRNA', 'COVIDvaccine', 'NurseLife', 'NurseTwitter']",-0.075,0.5166667,0.1666667,0.42," Watch   CarlosdelRio7   WeissmanLab share science behind  mRNA first     NurseLife  NurseTwitter ","['watch', 'carlosdelrio7', 'mrna', 'nurselife']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,10,20,"Wed"
21638,0.186074462433955,"Vaccination Experiences","Heaven bound!","*🙏🏼GOD CREATOR *🥳Jesus coming soon church ! *🐑1 Corinthians 15 *📖LOVE ONE ANOTHER *💰I ’ take $ TALK GOD/JESUS ❤ Maranatha🙏",118,158,6307,"False",2021-10-15,"Parents say Walgreens mistakenly injected two kids instead flu shot - CNN # # ","['covid', 'covidvaccine']",0,0,0,0,"Parents say Walgreens mistakenly injected two kids instead flu shot  CNN   ","['walgreens', 'cnn']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,10,15,"Fri"
21641,0.144549053184908,"Vaccination Experiences","Planet Earth, I think","Phoenix-rose fm ashes . Bass , Vox , songs , stories | He/His | Header : @ RiotGrlErin | ",2371,2174,37822,"False",2021-10-21,"Finally approved doctors get vaccinated . # Moderna dose # 1 . # # Covid_19 # # # # GetVaccinatedNow # GetVaxxed ","['Moderna', 'CovidVaccine', 'Covid_19', 'COVID19', 'coronavirus', 'COVID', 'GetVaccinatedNow', 'GetVaxxed']",0,1,-0.15,0.5,"Finally approved doctors get vaccinated   Moderna dose  1    Covid19     GetVaccinatedNow  GetVaxxed ","['moderna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,21,"Thu"
21644,0.243866847303823,"US government","Tristan da Cunha","Immunity : Natural/Pure Blood Status : Uncompromised Anti-vaxxer , 'Anti-Experimental called vax kinda guy !",588,853,5068,"False",2021-10-24,"Makes wonder much Gates given Scomo Dan xiPing Andrews ? ? # auspol # COVID19Vic # COVID19Aus # # # auspol2021 # CovidUK # covid19sa # covid19nsw # covid19qld # covid19wa # covid19nt # covid19tas ","['auspol', 'COVID19Vic', 'COVID19Aus', 'COVIDVaccine', 'COVID19', 'auspol2021', 'CovidUK', 'covid19sa', 'covid19nsw', 'covid19qld', 'covid19wa', 'covid19nt', 'covid19tas']",0.2,0.2,0,0,"Makes wonder much Gates given Scomo Dan xiPing Andrews    auspol  COVID19Vic  COVID19Aus    auspol2021  CovidUK  covid19sa  covid19nsw  covid19qld  covid19wa  covid19nt  covid19tas ","['scomo dan', 'andrews', 'covid19vic', 'coviduk']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,24,"Sun"
21660,0.162911904182914,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",32,0,0,"False",2021-11-03,"18-44 # RURAL # Bengaluru # Availability 03/11 04:00PM FREE Slots # COVISHIELD - Dose1:51 , Dose2:348 # COVAXIN - Dose1:497 , Dose2:499 PAID Slots # COVISHIELD - Dose1:99 , Dose2:100","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD']",0.2,0.4,0.1333333,0.2666667,"1844  RURAL  Bengaluru  Availability 0311 0400PM FREE Slots  COVISHIELD  Dose151  Dose2348  COVAXIN  Dose1497  Dose2499 PAID Slots  COVISHIELD  Dose199  Dose2100","['rural bengaluru', 'free slots', 'covishield dose151 dose2348', 'slots covishield dose199 dose2100']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,11,3,"Wed"
21669,0.220712461391757,"COVID-19 in India","India","views expressed educational purposes . Learn earn .",165,534,627,"False",2021-10-21,"Congratulations India amazing feet . 100 crore . # 100CroreVaccination # # COVISHIELD # IndiaVaccination # ProudIndian # like4like # LikeForLikes ","['100CroreVaccination', 'CovidVaccine', 'COVISHIELD', 'IndiaVaccination', 'ProudIndian', 'like4like', 'LikeForLikes']",0.6,0.9,0.25,0.25,"Congratulations India amazing feet  100 crore   100CroreVaccination   COVISHIELD  IndiaVaccination  ProudIndian  like4like  LikeForLikes ","['india', 'covishield', 'likeforlikes']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,21,"Thu"
21677,0.185665929167217,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",30,0,0,"False",2021-10-29,"45+ # BBMP # Bengaluru # Availability 29/10 10:30AM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:803 , Dose2:746 # COVAXIN - Dose1:549 , Dose2:569","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.1333333,0.2666667,"45  BBMP  Bengaluru  Availability 2910 1030AM FREE Slots 0 PAID Slots  COVISHIELD  Dose1803  Dose2746  COVAXIN  Dose1549  Dose2569","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose1803 dose2746']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,29,"Fri"
21703,0.194535119654989,"Vaccine Availability","Estados Unidos","News",3395,1472,129,"False",2021-10-24,"45+ # RURAL # Bengaluru # Availability 20/10 08:30AM FREE Slots 0 PAID Slots 0 ( @ vaxblr ) ","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0,0,"45  RURAL  Bengaluru  Availability 2010 0830AM FREE Slots 0 PAID Slots 0   vaxblr  ","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,24,"Sun"
21717,0.189124391953198,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",30,0,0,"False",2021-10-30,"45+ # URBAN # Bengaluru # Availability 30/10 12:30PM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:97 , Dose2:87 # COVAXIN - Dose1:96 , Dose2:97 # SPUTNIKV - Dose1:95 , Dose2:0","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.2,0.4,0.1333333,0.2666667,"45  URBAN  Bengaluru  Availability 3010 1230PM FREE Slots 0 PAID Slots  COVISHIELD  Dose197  Dose287  COVAXIN  Dose196  Dose297  SPUTNIKV  Dose195  Dose20","['urban bengaluru', 'free', 'paid slots', 'covishield dose197 dose287', 'dose196 dose297', 'dose195 dose20']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,30,"Sat"
21772,0.16273819223659,"Mask","","real life parenting || saying stuff mom knows",0,1,3,"False",2021-11-03,"Unvaccinated people ’ go hospital treated . , said . ’ believe ( modern medicine ) right go hospital receive modern medicine . # GetVaccinated # GetVaccinatedNow #","['GetVaccinated', 'GetVaccinatedNow', 'COVIDVaccine']",0.2285714,0.3785714,0.2,0.3,"Unvaccinated people  go hospital treated   said   believe  modern medicine  right go hospital receive modern medicine   GetVaccinated  GetVaccinatedNow ","['unvaccinated', 'getvaccinatednow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,11,3,"Wed"
21778,0.16962146479699,"Trial Results","Leeds via Bristol","Music & swimming loving rugby union fanatic long suffering rugby widower husband . @ LeedsTykes media lead . Smashing life 's curveballs .",226,154,14283,"False",2021-10-25,"Third # # BoosterJab ? # MSM causing confusion & ; helping using booster different things . 3rd weakened immune system 1st 2 effect . Booster 'top 'normal folk 've 2 jabs","['CovidVaccine', 'BoosterJab', 'MSM']",0.13,0.35,0.08333333,0.7166667,"Third   BoosterJab   MSM causing confusion   helping using booster different things  3rd weakened immune system 1st 2 effect  Booster top normal folk ve 2 jabs","['third', 'boosterjab', 'booster']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,25,"Mon"
21814,0.205833937997636,"Education","Estados Unidos","News",3391,1472,129,"False",2021-10-22,"@ twitter 1mil VIEWS 3 people 100 LIKED ? # pfizerleaks # # CovidVaccines # covidvaccinedeaths # covidvaccinevictims # CovidVaccinesideeffects ( @ 2fp_s ) ","['pfizerleaks', 'CovidVaccine', 'CovidVaccines', 'covidvaccinedeaths', 'covidvaccinevictims', 'CovidVaccinesideeffects']",0.6,0.8,0,0," twitter 1mil VIEWS 3 people 100 LIKED   pfizerleaks   CovidVaccines  covidvaccinedeaths  covidvaccinevictims  CovidVaccinesideeffects   2fps  ","['covidvaccines']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,10,22,"Fri"
21817,0.170397234781193,"Vaccination Experiences","Baltimore, MD","America ’ # 1 Black newspaper . Black Media Authority since 1892 . Follow us social media @ afronews . ",11888,1280,1660,"False",2021-11-03,"# Parents : vaxx 💉your 5-11 year old kids ? 👀👀 # poll # #","['Parents', 'poll', 'COVID19', 'COVIDVaccine']",0.1,0.2,-0.1,0.3111111," Parents  vaxx your 511 year old kids    poll  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,11,3,"Wed"
