"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
12450,0.194374591326636,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",36,0,0,"False",2021-12-27,"45+ # URBAN # Bengaluru # Availability 27/12 04:30PM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:109 , Dose2:106 # COVAXIN - Dose1:117 , Dose2:119 # SPUTNIKV - Dose1:49 , Dose2:45","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.2,0.4,0.133333333333333,0.266666666666667,"45  URBAN  Bengaluru  Availability 2712 0430PM FREE Slots 0 PAID Slots  COVISHIELD  Dose1109  Dose2106  COVAXIN  Dose1117  Dose2119  SPUTNIKV  Dose149  Dose245","['urban bengaluru', 'free', 'paid slots', 'covishield dose1109 dose2106', 'dose149 dose245']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,27,"Mon"
12491,0.175659673752443,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",35,0,0,"False",2021-12-11,"45+ # RURAL # Bengaluru # Availability 11/12 11:30AM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 1112 1130AM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,11,"Sat"
12531,0.308899465799887,"Trial Results","University of Leicester, UK","Professor Primary Care Diabetes & Vascular Medicine , General Practitioner",13345,385,20248,"False",2021-12-13,"Preprint UK paper Two doses AZ Pfizer # induce lower levels neutralising antibodies # OmicronVariant compared Beta Delta High risk breakthrough infections fully vaccinated Omicron  @ fascinatorfun ","['CovidVaccine', 'OmicronVariant']",0.16,0.54,0.225,0.5,"Preprint UK paper Two doses AZ Pfizer  induce lower levels neutralising antibodies  OmicronVariant compared Beta Delta High risk breakthrough infections fully vaccinated Omicron   fascinatorfun ","['az pfizer', 'omicronvariant', 'beta delta high', 'omicron']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,13,"Mon"
12532,0.174144611440184,"Trial Results","Canada","national coalition whose mission promote understanding & use recommended National Advisory Committee Immunization ( NACI ) .",4749,1287,22,"False",2021-12-28,"[ 1/2 ] Lower risk # . Immunocompromised people increased risk , hospitalization serious complications related ... Trust . Protect . # . | @ ImmunizedotCa |  ","['COVID19', 'CovidVaccine']",-0.166666666666667,0.533333333333333,0,0," 12  Lower risk   Immunocompromised people increased risk  hospitalization serious complications related  Trust  Protect      ImmunizedotCa   ","['trust protect']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,28,"Tue"
12591,0.171290358559517,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",35,0,0,"False",2021-12-09,"45+ # BBMP # Bengaluru # Availability 09/12 07:30AM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:408 , Dose2:356 # COVAXIN - Dose1:150 , Dose2:99","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 0912 0730AM FREE Slots 0 PAID Slots  COVISHIELD  Dose1408  Dose2356  COVAXIN  Dose1150  Dose299","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose1408 dose2356']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,9,"Thu"
12606,0.197932697253065,"Vaccination Experiences","Baltimore, MD","America ’ # 1 Black newspaper . Black Media Authority since 1892 . Follow us social media @ afronews . ",11966,1284,1701,"False",2021-12-22,"Brothers lean “ granny , ” aunt , one another loss Ahnayah Hughes , Howard University News Service  # # coviddeaths # # HUNS # pandemic # grandparents # CarlaHamilton ","['covid', 'coviddeaths', 'covidvaccine', 'HUNS', 'pandemic', 'grandparents', 'CarlaHamilton']",0,0,-0.1,0.311111111111111,"Brothers lean  granny   aunt  one another loss Ahnayah Hughes  Howard University News Service    coviddeaths   HUNS  pandemic  grandparents  CarlaHamilton ","['ahnayah hughes howard university news service', 'huns', 'carlahamilton']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,22,"Wed"
12625,0.263871878158837,"Vaccination Experiences","Toronto, Ontario, Canada","# MentalHealth Worker stutters . faves : @ IamKylieRae😀 & @ AllieWrestling🐰 & @ RealBrittBaker🦷 . # Vegan 6/18/21 . ’ # HighRiskCovid19 due # AplasticAnemia",4089,5000,275520,"False",2021-12-17,"Dr. @ BogochIsaac said best time get # 3rdDose 3 6 months . # # Covid19Vaccine # Covid19ON # COVID19Ontario ","['3rdDose', 'CovidVaccine', 'Covid19Vaccine', 'Covid19ON', 'COVID19Ontario']",1,0.3,-0.125,0.375,"Dr  BogochIsaac said best time get  3rdDose 3 6 months    Covid19Vaccine  Covid19ON  COVID19Ontario ","['covid19vaccine covid19on']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,17,"Fri"
12695,0.207357365729669,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2582,93,26,"False",2021-12-25,"Bengal Guv denies signing Howarh civic body amendment bill  # # Breakingnews # Indiapolitics # AndhraPolitics # NewsFeed # Lockdown # NewsPaper Kolkata , Dec 25 - West Governor Jagdeep Dhankhar Saturday said yet sign Howrah Munici…","['CovidVaccine', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'Lockdown', 'NewsPaper']",0,0,0,0,"Bengal Guv denies signing Howarh civic body amendment bill    Breakingnews  Indiapolitics  AndhraPolitics  NewsFeed  Lockdown  NewsPaper Kolkata  Dec 25  West Governor Jagdeep Dhankhar Saturday said yet sign Howrah Munici","['bengal', 'guv', 'howarh', 'breakingnews indiapolitics', 'andhrapolitics', 'newsfeed lockdown', 'newspaper kolkata', 'west', 'jagdeep dhankhar', 'howrah munici']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,25,"Sat"
12723,0.204597364546706,"Vaccination Experiences","Croydon","NHS Croydon part NHS South West London CCG responsible planning delivering healthcare services Croydon residents .",7423,784,2630,"True",2021-12-26,"Aarsheya 16 goes school Croydon – told us “ ’ easy book appointment . ’ best safe side precaution . dad , mum younger brother theirs. ” Book # ➡️  ","['CovidVaccine']",0.483333333333333,0.408333333333333,0.2,0.55,"Aarsheya 16 goes school Croydon  told us   easy book appointment   best safe side precaution  dad  mum younger brother theirs  Book    ","['croydon', 'book']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,12,26,"Sun"
12789,0.183793971396167,"Trial Results","","Musician ",123,242,1452,"False",2022-01-08,"Kill Severe Side Effects . reported . Retweet ! # # Covid_19 # covidvariant # # covidvaxexposed # VaccineDeaths # VaccineSideEffects # # VaccineMandates # # USA # Biden # Fauci # SupremeCourt # SCOTUS # Booster ","['COVID19', 'Covid_19', 'covidvariant', 'CovidVaccine', 'covidvaxexposed', 'VaccineDeaths', 'VaccineSideEffects', 'vaccines', 'VaccineMandates', 'vaccination', 'USA', 'Biden', 'Fauci', 'SupremeCourt', 'SCOTUS', 'Booster']",0,0,0,0,"Kill Severe Side Effects  reported  Retweet    Covid19  covidvariant   covidvaxexposed  VaccineDeaths  VaccineSideEffects   VaccineMandates   USA  Biden  Fauci  SupremeCourt  SCOTUS  Booster ","['kill', 'severe side effects', 'retweet covid19', 'vaccinedeaths', 'biden fauci']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,8,"Sat"
12790,0.196696457295823,"Case/Vaccination Statistics","Bharat","Proud Indian | Working Financial Services Sector | # IAmNewIndia | Views Opinions Personal Company|",4622,917,11868,"False",2021-12-09,"Another big milestone achieved ... .. 500 million 50 crore people India received doses # fully vaccinated # LargestVaccineDrive # IndiaFightsCorona ","['CovidVaccine', 'LargestVaccineDrive', 'IndiaFightsCorona']",0,0.1,0.266666666666667,0.433333333333333,"Another big milestone achieved   500 million 50 crore people India received doses  fully vaccinated  LargestVaccineDrive  IndiaFightsCorona ","['india', 'largestvaccinedrive']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,9,"Thu"
12814,0.143644134340357,"Government Response","Colombo, Sri Lanka","Tweet-length latest news alerts , updates features fingertips .",49138,31,49,"False",2022-01-07,"24X7 centre established @ BIA_SriLanka - SLAF # lka # SriLanka # # # Covid_19 # COVID19LK # COVID19SL # # CoronaUpdate # # Corona # COVIDVaccination # # Pfizer # news ","['lka', 'SriLanka', 'COVID', 'COVID19', 'Covid_19', 'COVID19LK', 'COVID19SL', 'CovidVaccine', 'CoronaUpdate', 'coronavirus', 'Corona', 'COVIDVaccination', 'vaccination', 'Pfizer', 'news']",0,0,0.5,0.9,"24X7 centre established  BIASriLanka  SLAF  lka  SriLanka    Covid19  COVID19LK  COVID19SL   CoronaUpdate   Corona  COVIDVaccination   Pfizer  news ","['biasrilanka', 'srilanka covid19', 'coronaupdate corona']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,7,"Fri"
13004,0.169240028063618,"Gratitude and Optimism","Illovo, Sandton, South Africa","’ need tell ’ award-winning agency . ’ show . Buckle ride lifetime take digital marketing journey .",2341,1468,56,"False",2021-12-24,"takes small step front door make life-changing decision get vaccinated . # # # AMillionPeopleForChange # CBRMarketing ","['CovidVaccine', 'Covid19', 'AMillionPeopleForChange', 'CBRMarketing']",-0.25,0.4,0,0,"takes small step front door make lifechanging decision get vaccinated     AMillionPeopleForChange  CBRMarketing ","['amillionpeopleforchange']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,24,"Fri"
13030,0.221319877895197,"Trial Results","India","News , analysis & immersive long reads integrated BT newsroom . markets , corporates , crypto & startups . ",1149322,383,2084,"True",2021-12-30,"Bharat Biotech said Covaxin proven safe , well-tolerated , immunogenic paediatric subjects phase II/III study | @ neetu_csharma | # Covaxin # BharatBiotech # ","['Covaxin', 'BharatBiotech', 'COVIDVaccine']",0.5,0.5,-0.05,0.4,"Bharat Biotech said Covaxin proven safe  welltolerated  immunogenic paediatric subjects phase IIIII study   neetucsharma   Covaxin  BharatBiotech  ","['bharat', 'biotech', 'covaxin', 'iiiii', 'covaxin bharatbiotech']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,30,"Thu"
13075,0.188870003941419,"Vaccine Availability","Arco, Trento, Italy","Cartografo , rilevatore GPS di itinerari bici e trekking . Vivo Trentino , sono malato di ciclismo .",3299,4663,61945,"False",2021-12-10,"3 dose fatta…yessss #","['CovidVaccine']",0,0,0,0,"3 dose fattayessss ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,10,"Fri"
13078,0.113677100711251,"Mask","brighteon.social","believe right free speech , equal law , special rights anyone , love neighbor . follow back luztotal",431,838,27424,"False",2021-12-22,"# fake news vax-how narrative changed continue change EXPERIMENT continues- fearmongering compliant trusting lab rats psyop ","['CovidVaccine']",-0.5,1,0.257142857142857,0.45952380952381," fake news vaxhow narrative changed continue change EXPERIMENT continues fearmongering compliant trusting lab rats psyop ","['experiment']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,22,"Wed"
13102,0.201294442262604,"Clinic Updates and Information","London","Boro , exiled London , pretty decent dolphin impression . Director Demand , NHS Prg , Trustee @ LJAGgers1 Tweets health , MFC MSW",731,1155,6470,"False",2021-12-15,"Go get protection Christmas . rates London rise , get first , second booster today # # Lambeth ","['CovidVaccine', 'Lambeth']",0.125,0.166666666666667,0.208333333333333,0.833333333333333,"Go get protection Christmas  rates London rise  get first  second booster today   Lambeth ","['london', 'lambeth']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,15,"Wed"
13124,0.169554695944374,"US government","Yorkshire and The Humber, Engl","CTO @ NHSX . Life long techie & big fan cloud , APIs , AI , innovation & design thinking deliver meaningful value . Husband Dad . Views",863,222,300,"False",2022-01-08,"Snowing morning plenty people turning vaccine/ booster Stocksbridge Leisure Centre . Maybe bit overdressed occassion - thought would gritting car park # nhs # Booster # # NHSresponder ","['nhs', 'Booster', 'CovidVaccine', 'NHSresponder']",0,0,0.15,0.333333333333333,"Snowing morning plenty people turning vaccine booster Stocksbridge Leisure Centre  Maybe bit overdressed occassion  thought would gritting car park  nhs  Booster   NHSresponder ","['centre maybe', 'booster nhsresponder']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,8,"Sat"
13152,0.17574311284796,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",34,0,0,"False",2021-12-13,"45+ # BBMP # Bengaluru # Availability 13/12 12:30PM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:671 , Dose2:641 # COVAXIN - Dose1:100 , Dose2:50","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1312 1230PM FREE Slots 0 PAID Slots  COVISHIELD  Dose1671  Dose2641  COVAXIN  Dose1100  Dose250","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose1671 dose2641']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,13,"Mon"
13168,0.18108271465975,"Education","Houston, TX","Morning Reporter @ khou - 4:30-7 a.m. & noon Mon-Fri. Houston native , storyteller , work progress yogi , passionate foodie",4427,591,2731,"True",2021-12-29,"MORNING : 're talking 2nd # booster shots . might heard chatter -- # cases skyrocket talks FOURTH # dose -- necessary ? expert spoke says , -- . SOUND details . @ KHOU ","['booster', 'COVID19', 'CovidVaccine']",0.1,0.35,-0.05,0.85,"MORNING  re talking 2nd  booster shots  might heard chatter   cases skyrocket talks FOURTH  dose  necessary  expert spoke says    SOUND details   KHOU ","['fourth', 'sound', 'khou']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,29,"Wed"
13199,0.188748235720872,"Clinic Updates and Information","Dorchester, MA","Events | Volunteering | Resources | Connecting Dorchester Community",5674,1802,3143,"False",2022-01-06,"# DYK kids 5-11 eligible # ? # DYK boosters available 16 & ; 17 year olds ? Come Codman & ; get whole family vaccinated ! Dates : Fri 1/7 & ; Sat 1/8 8:45am-12:30pm . Visit  request appt call ( 617 ) 822-8271 . # GetTheVax ","['DYK', 'CovidVaccine', 'DYK', 'GetTheVax']",0.325,0.4,0,0," DYK kids 511 eligible    DYK boosters available 16   17 year olds  Come Codman   get whole family vaccinated  Dates  Fri 17   Sat 18 845am1230pm  Visit  request appt call  617  8228271   GetTheVax ","['dyk', 'come', 'dates fri']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,6,"Thu"
13201,0.171347361915346,"Gratitude and Optimism","Beijing, China","Chief Environmental Health Unit @ UNICEF 🇨🇳 Led Environment & Public Health Projects 🇬🇪 , incl . Biomonitoring Survey , replicated countries",707,514,5195,"False",2021-12-15,"Today , family members received 3rd # . # saves lives ! # VaccinePassports require 3 shots incl . # covidboosters ! Even etiotropic therapeutics underway # remains crucial weapon arsenal # # CovidVaccines","['CovidVaccine', 'vaccination', 'VaccinePassports', 'covidboosters', 'vaccine', 'COVID19', 'CovidVaccines']",0,0.5,0,0.0666666666666667,"Today  family members received 3rd    saves lives   VaccinePassports require 3 shots incl   covidboosters  Even etiotropic therapeutics underway  remains crucial weapon arsenal   CovidVaccines","['vaccinepassports']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,15,"Wed"
13220,0.182632315895731,"Trial Results","","Musician ",123,242,1452,"False",2022-01-07,"Kill Severe Side Effects . reported . Retweet ! # # Covid_19 # covidvariant # # covidvaxexposed # VaccineDeaths # VaccineSideEffects # # VaccineMandates # # USA # Biden # Fauci # SupremeCourt # SCOTUS # Booster ","['COVID19', 'Covid_19', 'covidvariant', 'CovidVaccine', 'covidvaxexposed', 'VaccineDeaths', 'VaccineSideEffects', 'vaccines', 'VaccineMandates', 'vaccination', 'USA', 'Biden', 'Fauci', 'SupremeCourt', 'SCOTUS', 'Booster']",0,0,0,0,"Kill Severe Side Effects  reported  Retweet    Covid19  covidvariant   covidvaxexposed  VaccineDeaths  VaccineSideEffects   VaccineMandates   USA  Biden  Fauci  SupremeCourt  SCOTUS  Booster ","['kill', 'severe side effects', 'retweet covid19', 'vaccinedeaths', 'biden fauci']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,7,"Fri"
13269,0.194529274040941,"Case/Vaccination Statistics","Scandinavia","# Bitcoin long term Hold 👌 # blockchain # cryptocurrency",225,801,11195,"False",2021-12-26,"new world come 🤬 Stop madnes ! ! # # Covid_19 # # COVID19Vaccine # COVID19dk # # # vaccinpass # VaccineMandate # # mandate # vaccineinjuries # VaccineDeath ","['Covid', 'Covid_19', 'CovidVaccine', 'COVID19Vaccine', 'COVID19dk', 'COVID19', 'vaccine', 'vaccinpass', 'VaccineMandate', 'vaccination', 'mandate', 'vaccineinjuries', 'VaccineDeath']",0.213068181818182,0.454545454545455,-0.05,0.4,"new world come  Stop madnes     Covid19   COVID19Vaccine  COVID19dk    vaccinpass  VaccineMandate   mandate  vaccineinjuries  VaccineDeath ","['covid19 covid19vaccine', 'vaccinemandate', 'vaccinedeath']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,26,"Sun"
13320,0.235502540197471,"Education","New Jersey","@ JLUPodcast Co-contributor - Views expressed account .",970,473,93275,"False",2021-12-22,"sounds like great news . # # COVID19Vaccine ","['CovidVaccine', 'COVID19Vaccine']",0.8,0.75,0,0,"sounds like great news    COVID19Vaccine ","['covid19vaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,22,"Wed"
13329,0.197335670586294,"Trial Results","Arizona, USA","# TheDimming -  # globalelite # No5G -  # no5G # Nature",3441,3082,54698,"False",2021-12-17,"# EMA advises use Janssen people history capillary leak syndrome | European Medicines Agency  via @ EMA_News","['CovidVaccine']",0,0,0,0," EMA advises use Janssen people history capillary leak syndrome  European Medicines Agency  via  EMANews","['ema', 'european medicines agency', 'emanews']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,17,"Fri"
13376,0.184179425721313,"Gratitude and Optimism","Cape Town","Recognised Industry expert UX , Digital , Apps , Tech.| Int . Conf speaker |Working mum|Gamer |Makeup Artistry Practitioner . Inspire . Passion.Purpose",2422,1192,7399,"False",2021-12-14,"16 13 yo got second dose - one aim , keep grandpa ( vulnerable ) communities safe . Shout # Medicare pharmacies amazing # # igotmycovid19vaccine # besafe # COVID19Vaccine # GetVaccinated ","['Medicare', 'CovidVaccine', 'igotmycovid19vaccine', 'besafe', 'COVID19Vaccine', 'GetVaccinated']",0.15,0.475,0,0,"16 13 yo got second dose  one aim  keep grandpa  vulnerable  communities safe  Shout  Medicare pharmacies amazing   igotmycovid19vaccine  besafe  COVID19Vaccine  GetVaccinated ","['shout medicare', 'covid19vaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,14,"Tue"
13466,0.142196925685247,"Vaccination Experiences","England, United Kingdom","( *my views own* )",60,352,3033,"False",2021-12-22,"two valneva booster Pfizer jab hopefully provide enough protection # valneva # Pfizer #","['valneva', 'Pfizer', 'CovidVaccine']",0,0.5,0.425,1,"two valneva booster Pfizer jab hopefully provide enough protection  valneva  Pfizer ","['pfizer', 'pfizer']",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,12,22,"Wed"
13482,0.196817305665207,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",36,0,0,"False",2021-12-29,"45+ # URBAN # Bengaluru # Availability 29/12 01:30PM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:119 , Dose2:116 # COVAXIN - Dose1:107 , Dose2:107 # SPUTNIKV - Dose1:48 , Dose2:43","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.2,0.4,0.133333333333333,0.266666666666667,"45  URBAN  Bengaluru  Availability 2912 0130PM FREE Slots 0 PAID Slots  COVISHIELD  Dose1119  Dose2116  COVAXIN  Dose1107  Dose2107  SPUTNIKV  Dose148  Dose243","['urban bengaluru', 'free', 'paid slots', 'covishield dose1119 dose2116', 'dose148 dose243']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,29,"Wed"
13502,0.212507271076959,"Education","Chandigarh","Official Twitter handle Tribune , North India ’ oldest trusted newspaper , published Chandigarh , India . ",139680,309,109,"True",2021-12-29,"Thread | Tribune Front Page Stories # # Omicron # ‘ Yellow alert ’ # Delhi , # Punjab tells unjabbed stay home  @ MukeshRanjan10 @ vishavbharti2","['Covid19', 'Omicron', 'CovidVaccine', 'Delhi', 'Punjab']",0,0,0,0,"Thread  Tribune Front Page Stories   Omicron   Yellow alert   Delhi   Punjab tells unjabbed stay home   MukeshRanjan10  vishavbharti2","['thread', 'tribune front', 'omicron yellow', 'delhi punjab', 'mukeshranjan10']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,29,"Wed"
13568,0.15036215094144,"Clinic Updates and Information","Florida","Providing free confidential Protection Advocacy services statewide people disabilities 40 years . Call 800-342-0823 request assistance .",2046,861,1800,"False",2021-12-13,"Ready get booster ? Come Thursday , December 16th Center Independent Living Northwest Florida get shot ! # # AccessTheVax # booster # VaxAccess # CancelCovid # VaccinesWork # DisabilityRights @ CILNWFlorida ","['CovidVaccine', 'AccessTheVax', 'booster', 'VaxAccess', 'CancelCovid', 'VaccinesWork', 'DisabilityRights']",0.0333333333333333,0.241666666666667,0.4,0.8,"Ready get booster  Come Thursday  December 16th Center Independent Living Northwest Florida get shot    AccessTheVax  booster  VaxAccess  CancelCovid  VaccinesWork  DisabilityRights  CILNWFlorida ","['come', 'center', 'accessthevax', 'vaxaccess']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,13,"Mon"
13602,0.193544617196044,"Government Response","Edmonton","4forTexas",1614,2094,6774,"False",2021-12-22,"New provincial policy letting high-risk contacts work healthcare reckless , say critics  # OmicronVariant # Omicron # OmicronVirus # OmicronIsAirborne # # COVIDIOTS # # covidvariant # COVID19AB # COVID19Ontario # # Corona","['OmicronVariant', 'Omicron', 'OmicronVirus', 'OmicronIsAirborne', 'CovidVaccine', 'COVIDIOTS', 'COVID19', 'covidvariant', 'COVID19AB', 'COVID19Ontario', 'coronavirus', 'Corona']",0.136363636363636,0.454545454545455,0,0,"New provincial policy letting highrisk contacts work healthcare reckless  say critics   OmicronVariant  Omicron  OmicronVirus  OmicronIsAirborne   COVIDIOTS   covidvariant  COVID19AB  COVID19Ontario   Corona","['new', 'omicronvariant omicron', 'covid19ab']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,22,"Wed"
13731,0.198895495810123,"Government Response","India Dubai  Bangalore","hate Italy Virus S.Gandhi 100X dangerous # Covid.I support @ narendramodi PM @ ysjagan @ KTRTRS Politically inclined account many haters",5360,4685,5231,"False",2021-12-26,"used wonder @ ZydusUniverse started making # release now,2 yrs entry # CovID2019 also wondered @ drreddys share value jumped 2-3X @ sputnikvaccine approval , sold 0.00001 % Govt knows # Mayajaal","['CovidVaccine', 'CovID2019', 'Mayajaal']",0,0,-0.225,0.6,"used wonder  ZydusUniverse started making  release now2 yrs entry  CovID2019 also wondered  drreddys share value jumped 23X  sputnikvaccine approval  sold 000001  Govt knows  Mayajaal","['zydusuniverse', 'covid2019']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,26,"Sun"
13732,0.186879789182717,"Vaccination Experiences","Chandigarh","Official Twitter handle Tribune , North India ’ oldest trusted newspaper , published Chandigarh , India . ",139680,309,109,"True",2021-12-27,"Gap 2nd # shot precaution dose 'likely 9-12 months ","['Covidvaccine']",0,0.5,0,0,"Gap 2nd  shot precaution dose likely 912 months ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,27,"Mon"
13772,0.202083357689934,"Vaccine Mandate","Statewide KY","Disability Resource Center providing Information , resources , advocacy ",727,379,284,"False",2021-12-15,"Get Booster Homebound Older Adults # # Booster [ Picture description : Woman gray hair mask tan white top getting shot nurse brown white top living room setting . ] ","['COVIDVaccine', 'Booster']",0.233333333333333,0.266666666666667,-0.1,0.1,"Get Booster Homebound Older Adults   Booster  Picture description  Woman gray hair mask tan white top getting shot nurse brown white top living room setting   ","['get', 'booster homebound older adults booster picture', 'woman']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,12,15,"Wed"
13819,0.206953716012268,"Trial Results","Tattoine - Far Far away","Unscripted commentary/satire 60 second vids/240 characters . GBM caricature taken seriously ! Think Freely . Live Freely . Respectfully . Funnily .",1801,1881,35269,"False",2021-12-15,"Couple points . 1 day administered # boosters positive # cases week . South Africa immunity U.K. given huge amount natural immunity / # given opposed ? ","['COVID19', 'covid', 'CovidVaccine']",0.242424242424242,0.615151515151515,-0.0075757575757575,0.541666666666667,"Couple points  1 day administered  boosters positive  cases week  South Africa immunity UK given huge amount natural immunity   given opposed  ","['couple', 'south africa']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,15,"Wed"
13917,0.199582501677317,"Vaccination Experiences","","voice Permanente physicians . Powered Permanente Medicine . Serving patients members Kaiser Permanente . ",4188,551,6242,"False",2021-12-15,"Today marks one year since first # administered Kaiser Permanente . day hope . Let 's continue share hope bringing end pandemic . Get shots boosters today .  ","['COVIDvaccine']",0.25,0.333333333333333,0,0,"Today marks one year since first  administered Kaiser Permanente  day hope  Let s continue share hope bringing end pandemic  Get shots boosters today   ","['kaiser permanente']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,15,"Wed"
13933,0.174538436404521,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",35,0,0,"False",2021-12-10,"45+ # RURAL # Bengaluru # Availability 10/12 03:30PM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 1012 0330PM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,10,"Fri"
